Rk,G,Date,Age,Tm,Opp,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,2PA,2P,2P%,Shared Games with Brandon Clarke,Shared Games with Danny Green,Shared Games with David Roddy,Shared Games with Desmond Bane,Shared Games with Ja Morant,Shared Games with Jake LaRavia,Shared Games with Jaren Jackson Jr.,Shared Games with John Konchar,Shared Games with Kennedy Chandler,Shared Games with Kenneth Lofton Jr.,Shared Games with Santi Aldama,Shared Games with Steven Adams,Shared Games with Tyus Jones,Shared Games with Vince Williams Jr.,Shared Games with Xavier Tillman Sr.,Shared Games with Ziaire Williams,Brandon Clarke,Danny Green,David Roddy,Desmond Bane,Ja Morant,Jacob Gilyard,Jake LaRavia,Jaren Jackson Jr.,John Konchar,Kennedy Chandler,Kenneth Lofton Jr.,Santi Aldama,Steven Adams,Tyus Jones,Vince Williams Jr.,Xavier Tillman Sr.,Ziaire Williams,co_inf with Brandon Clarke,co_inf with Danny Green,co_inf with David Roddy,co_inf with Desmond Bane,co_inf with Ja Morant,co_inf with Jacob Gilyard,co_inf with Jake LaRavia,co_inf with Jaren Jackson Jr.,co_inf with John Konchar,co_inf with Kennedy Chandler,co_inf with Kenneth Lofton Jr.,co_inf with Santi Aldama,co_inf with Steven Adams,co_inf with Tyus Jones,co_inf with Vince Williams Jr.,co_inf with Xavier Tillman Sr.,co_inf with Ziaire Williams,Shared Games with Luke Kennard,Luke Kennard,Trae Young,co_inf with Luke Kennard,co_inf with Trae Young,Total Shared Players,CO_EFF,EFF,avg_EFF,CO_HGS,HGS,avg_HGS,Co_Points_Share,New Column,Result
57.0,52.0,2023-02-15,27-024,MEM,UTA,1,32.03333333333333,5.0,12.0,.417,1.0,4.0,.250,0,0.0,,2.0,2.0,4.0,0.0,0.0,1.0,0.0,4.0,11.0,5.7,+3,8.0,4.0,0.5,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,4.0,81.0,4.764705882352941,5.700000000000001,81.39999999999998,4.788235294117646,0.1092103890685303,W (+21),W (+21)
58.0,53.0,2023-02-23,27-032,MEM,PHI,1,31.866666666666667,3.0,9.0,.333,1.0,5.0,.200,4,4.0,1.000,3.0,2.0,5.0,2.0,0.0,0.0,2.0,2.0,11.0,7.2,-13,4.0,2.0,0.5,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,3.0,61.0,3.588235294117647,5.599999999999997,60.0,3.5294117647058822,0.1092103890685303,L (-10),L (-10)
59.0,54.0,2023-02-25,27-034,MEM,DEN,1,24.23333333333333,5.0,9.0,.556,2.0,4.0,.500,0,0.0,,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,12.0,10.7,+19,5.0,3.0,0.6,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,8.0,75.0,4.411764705882353,10.699999999999996,70.69999999999999,4.158823529411764,0.1092103890685303,W (+6),W (+6)
60.0,55.0,2023-02-28,27-037,MEM,LAL,1,26.966666666666665,2.0,11.0,.182,2.0,6.0,.333,1,2.0,.500,1.0,2.0,3.0,2.0,2.0,0.0,0.0,5.0,7.0,2.4,+1,5.0,0.0,0.0,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,1.0,89.0,5.235294117647059,2.000000000000001,95.0,5.588235294117647,0.1092103890685303,L (-5),L (-5)
61.0,56.0,2023-03-01,27-038,MEM,HOU,1,27.48333333333333,5.0,10.0,.500,4.0,8.0,.500,2,2.0,1.000,0.0,3.0,3.0,2.0,1.0,0.0,1.0,3.0,16.0,12.1,+15,2.0,1.0,0.5,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,9.0,96.0,5.647058823529412,11.299999999999995,93.4,5.494117647058824,0.1092103890685303,W (+18),W (+18)
62.0,57.0,2023-03-03,27-040,MEM,DEN,1,33.21666666666667,3.0,10.0,.300,2.0,5.0,.400,0,0.0,,1.0,2.0,3.0,2.0,1.0,0.0,2.0,2.0,8.0,3.1,-20,5.0,1.0,0.2,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,2.0,47.0,2.764705882352941,3.0999999999999988,55.7,3.2764705882352945,0.1092103890685303,W (+12),W (+12)
63.0,,2023-03-05,27-042,MEM,LAC,Player Suspended,0.0,0.0,0.0,Player Suspended,,,Player Suspended,Player Suspended,0.0,Player Suspended,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Player Suspended,Player Suspended,,,,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,,100.0,5.882352941176471,0.0,103.8,6.105882352941176,0.1092103890685303,,
64.0,58.0,2023-03-07,27-044,MEM,LAL,1,26.58333333333333,5.0,17.0,.294,3.0,10.0,.300,0,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,13.0,1.1,-18,7.0,2.0,0.2857142857142857,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,-3.0,49.0,2.8823529411764706,1.1000000000000014,58.19999999999999,3.4235294117647053,0.1092103890685303,W (+14),W (+14)
65.0,59.0,2023-03-09,27-046,MEM,GSW,1,34.5,6.0,15.0,.400,1.0,7.0,.143,1,1.0,1.000,1.0,3.0,4.0,6.0,1.0,1.0,0.0,3.0,14.0,12.2,+22,8.0,5.0,0.625,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,10.0,83.0,4.882352941176471,11.799999999999994,88.3,5.194117647058824,0.1092103890685303,L (-16),L (-16)
66.0,60.0,2023-03-11,27-048,MEM,DAL,1,33.9,3.0,9.0,.333,1.0,6.0,.167,1,2.0,.500,0.0,5.0,5.0,3.0,1.0,0.0,1.0,3.0,8.0,4.9,+6,3.0,2.0,0.6666666666666666,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,5.0,85.0,5.0,4.499999999999999,78.3,4.605882352941176,0.1092103890685303,L (-6),L (-6)
67.0,61.0,2023-03-13,27-050,MEM,DAL,1,32.5,7.0,19.0,.368,4.0,11.0,.364,1,1.0,1.000,0.0,3.0,3.0,5.0,2.0,0.0,0.0,1.0,19.0,14.5,+16,8.0,3.0,0.375,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,9.0,89.0,5.235294117647059,14.1,77.00000000000001,4.529411764705883,0.1092103890685303,L (-9),L (-9)
68.0,62.0,2023-03-15,27-052,MEM,MIA,1,26.5,3.0,7.0,.429,1.0,4.0,.250,0,1.0,.000,0.0,2.0,2.0,1.0,0.0,0.0,3.0,3.0,7.0,0.0,-18,3.0,2.0,0.6666666666666666,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,-1.0,86.0,5.0588235294117645,-1.7763568394002505e-15,80.7,4.747058823529412,0.1092103890685303,W (+21),W (+21)
69.0,63.0,2023-03-17,27-054,MEM,SAS,1,40.38333333333333,5.0,11.0,.455,4.0,8.0,.500,2,2.0,1.000,1.0,4.0,5.0,1.0,3.0,1.0,3.0,1.0,16.0,13.2,+17,3.0,1.0,0.3333333333333333,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,10.0,90.0,5.294117647058823,12.399999999999997,81.89999999999999,4.817647058823529,0.1092103890685303,W (+4),W (+4)
70.0,64.0,2023-03-18,27-055,MEM,GSW,1,29.016666666666666,7.0,10.0,.700,4.0,4.0,1.000,0,0.0,,1.0,2.0,3.0,3.0,0.0,0.0,0.0,5.0,18.0,15.2,+12,6.0,3.0,0.5,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,14.0,95.0,5.588235294117647,15.200000000000005,94.4,5.552941176470589,0.1092103890685303,W (+16),W (+16)
71.0,65.0,2023-03-20,27-057,MEM,DAL,1,29.65,3.0,9.0,.333,1.0,4.0,.250,2,2.0,1.000,1.0,3.0,4.0,5.0,1.0,0.0,0.0,3.0,9.0,8.8,-3,5.0,2.0,0.4,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,8.0,49.0,2.8823529411764706,7.999999999999996,66.0,3.882352941176471,0.1092103890685303,L (-19),L (-19)
72.0,,2023-03-22,27-059,MEM,HOU,Not With Team,0.0,0.0,0.0,Not With Team,,,Not With Team,Not With Team,0.0,Not With Team,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Not With Team,Not With Team,,,,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,,86.0,5.0588235294117645,0.0,102.79999999999998,6.047058823529411,0.1092103890685303,W (+6),W (+6)
73.0,66.0,2023-03-24,27-061,MEM,HOU,1,17.716666666666665,4.0,7.0,.571,2.0,3.0,.667,1,2.0,.500,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,11.0,8.0,+2,4.0,2.0,0.5,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,6.0,107.0,6.294117647058823,7.599999999999998,115.3,6.782352941176471,0.1092103890685303,W (+14),W (+14)
74.0,67.0,2023-03-26,27-063,MEM,ATL,1,22.933333333333334,2.0,4.0,.500,2.0,3.0,.667,0,0.0,,0.0,2.0,2.0,5.0,0.0,0.0,2.0,6.0,6.0,3.7,0,1.0,0.0,0.0,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,7.0,85.0,5.0,3.6999999999999975,94.0,5.529411764705882,0.1092103890685303,W (+4),W (+4)
75.0,68.0,2023-03-28,27-065,MEM,ORL,1,31.7,5.0,14.0,.357,2.0,8.0,.250,1,2.0,.500,0.0,3.0,3.0,3.0,1.0,0.0,2.0,2.0,13.0,6.0,-5,6.0,3.0,0.5,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,2.0,74.0,4.352941176470588,5.6000000000000005,71.3,4.194117647058824,0.1092103890685303,W (+5),W (+5)
76.0,69.0,2023-03-29,27-066,MEM,LAC,1,33.7,12.0,24.0,.500,2.0,9.0,.222,4,6.0,.667,1.0,5.0,6.0,4.0,1.0,1.0,0.0,3.0,30.0,22.7,+1,15.0,10.0,0.6666666666666666,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,12.0,63.0,3.7058823529411766,21.100000000000005,79.4,4.670588235294118,0.1092103890685303,W (+37),W (+37)
77.0,70.0,2023-03-31,27-068,MEM,LAC,1,25.633333333333333,4.0,11.0,.364,1.0,6.0,.167,3,3.0,1.000,0.0,4.0,4.0,1.0,2.0,0.0,1.0,2.0,12.0,8.0,,5.0,3.0,0.6,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,4.0,82.0,4.823529411764706,6.799999999999998,96.5,5.676470588235294,0.1092103890685303,W (+4),W (+4)
78.0,71.0,2023-04-02,27-070,MEM,CHI,1,32.2,5.0,15.0,.333,4.0,11.0,.364,0,0.0,,0.0,4.0,4.0,4.0,1.0,0.0,3.0,1.0,14.0,7.1,-26,4.0,1.0,0.25,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,5.0,83.0,4.882352941176471,7.1,74.89999999999999,4.405882352941176,0.1092103890685303,W (+5),W (+5)
79.0,,2023-04-04,27-072,MEM,POR,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,,91.0,5.352941176470588,0.0,97.70000000000002,5.747058823529413,0.1092103890685303,L (-9),L (-9)
80.0,72.0,2023-04-05,27-073,MEM,NOP,1,37.833333333333336,9.0,15.0,.600,5.0,8.0,.625,2,4.0,.500,2.0,4.0,6.0,2.0,2.0,0.0,4.0,6.0,25.0,16.9,-24,7.0,4.0,0.5714285714285714,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,12.0,95.0,5.588235294117647,16.1,97.7,5.747058823529412,0.1092103890685303,W (+14),W (+14)
81.0,73.0,2023-04-07,27-075,MEM,MIL,1,31.15,4.0,13.0,.308,1.0,8.0,.125,2,2.0,1.000,1.0,3.0,4.0,2.0,0.0,1.0,0.0,3.0,11.0,6.0,+19,5.0,3.0,0.6,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,3.0,120.0,7.0588235294117645,5.200000000000001,110.6,6.505882352941176,0.1092103890685303,L (-21),L (-21)
82.0,,2023-04-09,27-077,MEM,OKC,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,51,2,61,50,55,31,58,64,34,20,69,38,72,13,53,33,56.0,11.0,70.0,58.0,61.0,1,35.0,63.0,72.0,36.0,24.0,77.0,42.0,80.0,15.0,61.0,37.0,0.9107142857142856,0.1818181818181818,0.8714285714285714,0.8620689655172413,0.9016393442622952,0.0,0.8857142857142857,0.9206349206349206,0.8888888888888888,0.9444444444444444,0.8333333333333334,0.8961038961038961,0.9047619047619048,0.9,0.8666666666666667,0.8688524590163934,0.8918918918918919,18,59.0,73.0,0.3050847457627119,0.0,17,,50.0,2.9411764705882355,0.0,68.19999999999999,4.011764705882352,0.1092103890685303,W (+10),W (+10)
