Rk,G,Date,Age,Tm,Opp,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,2PA,2P,2P%,Shared Games with Alperen Şengün,Shared Games with Bruno Fernando,Shared Games with Daishen Nix,Shared Games with Darius Days,Shared Games with Eric Gordon,Shared Games with Garrison Mathews,Shared Games with Jabari Smith Jr.,Shared Games with Jae'Sean Tate,Shared Games with Jalen Green,Shared Games with Josh Christopher,Shared Games with Kenyon Martin Jr.,Shared Games with Kevin Porter Jr.,Shared Games with Tari Eason,Shared Games with Trevor Hudgins,Shared Games with TyTy Washington Jr.,Shared Games with Usman Garuba,Alperen Şengün,Bruno Fernando,Daishen Nix,Darius Days,Eric Gordon,Garrison Mathews,Jabari Smith Jr.,Jae'Sean Tate,Jalen Green,Josh Christopher,Kenyon Martin Jr.,Kevin Porter Jr.,Tari Eason,Trevor Hudgins,TyTy Washington Jr.,Usman Garuba,Willie Cauley-Stein,co_inf with Alperen Şengün,co_inf with Bruno Fernando,co_inf with Daishen Nix,co_inf with Darius Days,co_inf with Eric Gordon,co_inf with Garrison Mathews,co_inf with Jabari Smith Jr.,co_inf with Jae'Sean Tate,co_inf with Jalen Green,co_inf with Josh Christopher,co_inf with Kenyon Martin Jr.,co_inf with Kevin Porter Jr.,co_inf with Tari Eason,co_inf with Trevor Hudgins,co_inf with TyTy Washington Jr.,co_inf with Usman Garuba,co_inf with Willie Cauley-Stein,Shared Games with Frank Kaminsky,Shared Games with Justin Holiday,Frank Kaminsky,Jarrett Culver,John Wall,co_inf with Frank Kaminsky,co_inf with John Wall,co_inf with Jarrett Culver,Total Shared Players,CO_EFF,EFF,avg_EFF,CO_HGS,HGS,avg_HGS,PER,WS,BPM,OBPM,DBPM,Co_Points_Share,TS%,3PAr,FTr,VORP,OWS,New Column,Result
53.0,17.0,2023-02-04,34-173,HOU,OKC,0,5.733333333333333,1.0,2.0,.500,0.0,0.0,,0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.3,+3,2.0,1.0,0.5,28,8,26,2,14,12,30,8,29,27,31,22,31,4,17,30,75.0,39.0,57.0,4.0,69.0,54.0,79.0,31.0,76.0,64.0,82.0,59.0,82.0,5.0,31.0,75.0,,0.3733333333333333,0.2051282051282051,0.4561403508771929,0.5,0.2028985507246377,0.2222222222222222,0.379746835443038,0.2580645161290322,0.3815789473684211,0.421875,0.3780487804878049,0.3728813559322034,0.3780487804878049,0.8,0.5483870967741935,0.4,,5,10,36.0,10.0,34.0,0.1388888888888889,0.0,0.0,18,1.0,52.0,2.888888888888889,1.2999999999999998,74.79999999999998,4.155555555555555,23.4,0.6,1.6,3.0,-1.5,0.011232243145028,0.71,0.017,0.45,0.2,0.4,W (+6),W (+6)
54.0,,2023-02-06,34-175,HOU,SAC,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,28,8,26,2,14,12,30,8,29,27,31,22,31,4,17,30,75.0,39.0,57.0,4.0,69.0,54.0,79.0,31.0,76.0,64.0,82.0,59.0,82.0,5.0,31.0,75.0,,0.3733333333333333,0.2051282051282051,0.4561403508771929,0.5,0.2028985507246377,0.2222222222222222,0.379746835443038,0.2580645161290322,0.3815789473684211,0.421875,0.3780487804878049,0.3728813559322034,0.3780487804878049,0.8,0.5483870967741935,0.4,,5,10,36.0,10.0,34.0,0.1388888888888889,0.0,0.0,18,,55.0,3.055555555555556,0.0,71.1,3.95,23.4,0.6,1.6,3.0,-1.5,0.011232243145028,0.71,0.017,0.45,0.2,0.4,L (-6),L (-6)
55.0,,2023-02-08,34-177,HOU,SAC,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,28,8,26,2,14,12,30,8,29,27,31,22,31,4,17,30,75.0,39.0,57.0,4.0,69.0,54.0,79.0,31.0,76.0,64.0,82.0,59.0,82.0,5.0,31.0,75.0,,0.3733333333333333,0.2051282051282051,0.4561403508771929,0.5,0.2028985507246377,0.2222222222222222,0.379746835443038,0.2580645161290322,0.3815789473684211,0.421875,0.3780487804878049,0.3728813559322034,0.3780487804878049,0.8,0.5483870967741935,0.4,,5,10,36.0,10.0,34.0,0.1388888888888889,0.0,0.0,18,,64.0,3.555555555555556,0.0,84.4,4.688888888888889,23.4,0.6,1.6,3.0,-1.5,0.011232243145028,0.71,0.017,0.45,0.2,0.4,L (-32),L (-32)
56.0,,2023-02-10,34-179,HOU,MIA,Not With Team,0.0,0.0,0.0,Not With Team,,,Not With Team,Not With Team,0.0,Not With Team,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Not With Team,Not With Team,,,,28,8,26,2,14,12,30,8,29,27,31,22,31,4,17,30,75.0,39.0,57.0,4.0,69.0,54.0,79.0,31.0,76.0,64.0,82.0,59.0,82.0,5.0,31.0,75.0,,0.3733333333333333,0.2051282051282051,0.4561403508771929,0.5,0.2028985507246377,0.2222222222222222,0.379746835443038,0.2580645161290322,0.3815789473684211,0.421875,0.3780487804878049,0.3728813559322034,0.3780487804878049,0.8,0.5483870967741935,0.4,,5,10,36.0,10.0,34.0,0.1388888888888889,0.0,0.0,18,,56.0,3.111111111111111,0.0,64.2,3.566666666666667,23.4,0.6,1.6,3.0,-1.5,0.011232243145028,0.71,0.017,0.45,0.2,0.4,L (-20),L (-20)
57.0,18.0,2023-02-13,34-182,HOU,PHI,0,3.5166666666666666,2.0,2.0,1.000,0.0,0.0,,3,3.0,1.000,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,6.7,+4,2.0,2.0,1.0,28,8,26,2,14,12,30,8,29,27,31,22,31,4,17,30,75.0,39.0,57.0,4.0,69.0,54.0,79.0,31.0,76.0,64.0,82.0,59.0,82.0,5.0,31.0,75.0,,0.3733333333333333,0.2051282051282051,0.4561403508771929,0.5,0.2028985507246377,0.2222222222222222,0.379746835443038,0.2580645161290322,0.3815789473684211,0.421875,0.3780487804878049,0.3728813559322034,0.3780487804878049,0.8,0.5483870967741935,0.4,,5,10,36.0,10.0,34.0,0.1388888888888889,0.0,0.0,18,3.0,37.0,2.055555555555556,5.499999999999999,58.49999999999999,3.25,23.4,0.6,1.6,3.0,-1.5,0.011232243145028,0.71,0.017,0.45,0.2,0.4,L (-2),L (-2)
58.0,19.0,2023-02-15,34-184,HOU,OKC,0,7.1,1.0,3.0,.333,0.0,0.0,,0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,-0.1,-5,3.0,1.0,0.3333333333333333,28,8,26,2,14,12,30,8,29,27,31,22,31,4,17,30,75.0,39.0,57.0,4.0,69.0,54.0,79.0,31.0,76.0,64.0,82.0,59.0,82.0,5.0,31.0,75.0,,0.3733333333333333,0.2051282051282051,0.4561403508771929,0.5,0.2028985507246377,0.2222222222222222,0.379746835443038,0.2580645161290322,0.3815789473684211,0.421875,0.3780487804878049,0.3728813559322034,0.3780487804878049,0.8,0.5483870967741935,0.4,,5,10,36.0,10.0,34.0,0.1388888888888889,0.0,0.0,18,0.0,25.0,1.3888888888888888,-0.0999999999999996,38.39999999999999,2.133333333333333,23.4,0.6,1.6,3.0,-1.5,0.011232243145028,0.71,0.017,0.45,0.2,0.4,L (-2),L (-2)
59.0,,2023-02-24,34-193,HOU,GSW,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,28,8,26,2,14,12,30,8,29,27,31,22,31,4,17,30,75.0,39.0,57.0,4.0,69.0,54.0,79.0,31.0,76.0,64.0,82.0,59.0,82.0,5.0,31.0,75.0,,0.3733333333333333,0.2051282051282051,0.4561403508771929,0.5,0.2028985507246377,0.2222222222222222,0.379746835443038,0.2580645161290322,0.3815789473684211,0.421875,0.3780487804878049,0.3728813559322034,0.3780487804878049,0.8,0.5483870967741935,0.4,,5,10,36.0,10.0,34.0,0.1388888888888889,0.0,0.0,18,,69.0,3.8333333333333335,0.0,81.0,4.5,23.4,0.6,1.6,3.0,-1.5,0.011232243145028,0.71,0.017,0.45,0.2,0.4,L (-19),L (-19)
60.0,20.0,2023-02-26,34-195,HOU,POR,0,6.3,4.0,5.0,.800,0.0,0.0,,2,4.0,.500,2.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,10.0,7.6,-1,5.0,4.0,0.8,28,8,26,2,14,12,30,8,29,27,31,22,31,4,17,30,75.0,39.0,57.0,4.0,69.0,54.0,79.0,31.0,76.0,64.0,82.0,59.0,82.0,5.0,31.0,75.0,,0.3733333333333333,0.2051282051282051,0.4561403508771929,0.5,0.2028985507246377,0.2222222222222222,0.379746835443038,0.2580645161290322,0.3815789473684211,0.421875,0.3780487804878049,0.3728813559322034,0.3780487804878049,0.8,0.5483870967741935,0.4,,5,10,36.0,10.0,34.0,0.1388888888888889,0.0,0.0,18,3.0,54.0,3.0,6.800000000000001,70.1,3.894444444444444,23.4,0.6,1.6,3.0,-1.5,0.011232243145028,0.71,0.017,0.45,0.2,0.4,L (-37),L (-37)
61.0,21.0,2023-02-28,34-197,HOU,DEN,0,5.116666666666666,3.0,4.0,.750,0.0,0.0,,2,2.0,1.000,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,6.3,+2,4.0,3.0,0.75,28,8,26,2,14,12,30,8,29,27,31,22,31,4,17,30,75.0,39.0,57.0,4.0,69.0,54.0,79.0,31.0,76.0,64.0,82.0,59.0,82.0,5.0,31.0,75.0,,0.3733333333333333,0.2051282051282051,0.4561403508771929,0.5,0.2028985507246377,0.2222222222222222,0.379746835443038,0.2580645161290322,0.3815789473684211,0.421875,0.3780487804878049,0.3728813559322034,0.3780487804878049,0.8,0.5483870967741935,0.4,,5,10,36.0,10.0,34.0,0.1388888888888889,0.0,0.0,18,3.0,71.0,3.9444444444444446,5.5,82.09999999999998,4.56111111111111,23.4,0.6,1.6,3.0,-1.5,0.011232243145028,0.71,0.017,0.45,0.2,0.4,L (-15),L (-15)
62.0,22.0,2023-03-01,34-198,HOU,MEM,0,3.616666666666666,0.0,0.0,,0.0,0.0,,0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,+5,0.0,0.0,,28,8,26,2,14,12,30,8,29,27,31,22,31,4,17,30,75.0,39.0,57.0,4.0,69.0,54.0,79.0,31.0,76.0,64.0,82.0,59.0,82.0,5.0,31.0,75.0,,0.3733333333333333,0.2051282051282051,0.4561403508771929,0.5,0.2028985507246377,0.2222222222222222,0.379746835443038,0.2580645161290322,0.3815789473684211,0.421875,0.3780487804878049,0.3728813559322034,0.3780487804878049,0.8,0.5483870967741935,0.4,,5,10,36.0,10.0,34.0,0.1388888888888889,0.0,0.0,18,1.0,47.0,2.611111111111111,0.3,62.49999999999999,3.472222222222222,23.4,0.6,1.6,3.0,-1.5,0.011232243145028,0.71,0.017,0.45,0.2,0.4,L (-17),L (-17)
63.0,23.0,2023-03-04,34-201,HOU,SAS,0,11.25,2.0,3.0,.667,0.0,0.0,,0,1.0,.000,2.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,4.0,5.7,0,3.0,2.0,0.6666666666666666,28,8,26,2,14,12,30,8,29,27,31,22,31,4,17,30,75.0,39.0,57.0,4.0,69.0,54.0,79.0,31.0,76.0,64.0,82.0,59.0,82.0,5.0,31.0,75.0,,0.3733333333333333,0.2051282051282051,0.4561403508771929,0.5,0.2028985507246377,0.2222222222222222,0.379746835443038,0.2580645161290322,0.3815789473684211,0.421875,0.3780487804878049,0.3728813559322034,0.3780487804878049,0.8,0.5483870967741935,0.4,,5,10,36.0,10.0,34.0,0.1388888888888889,0.0,0.0,18,5.0,80.0,4.444444444444445,5.699999999999999,92.3,5.127777777777777,23.4,0.6,1.6,3.0,-1.5,0.011232243145028,0.71,0.017,0.45,0.2,0.4,,
64.0,24.0,2023-03-05,34-202,HOU,SAS,0,7.233333333333333,1.0,1.0,1.000,0.0,0.0,,0,0.0,,0.0,4.0,4.0,0.0,1.0,0.0,1.0,0.0,2.0,2.9,+7,1.0,1.0,1.0,28,8,26,2,14,12,30,8,29,27,31,22,31,4,17,30,75.0,39.0,57.0,4.0,69.0,54.0,79.0,31.0,76.0,64.0,82.0,59.0,82.0,5.0,31.0,75.0,,0.3733333333333333,0.2051282051282051,0.4561403508771929,0.5,0.2028985507246377,0.2222222222222222,0.379746835443038,0.2580645161290322,0.3815789473684211,0.421875,0.3780487804878049,0.3728813559322034,0.3780487804878049,0.8,0.5483870967741935,0.4,,5,10,36.0,10.0,34.0,0.1388888888888889,0.0,0.0,18,5.0,97.0,5.388888888888889,2.8999999999999995,116.8,6.488888888888889,23.4,0.6,1.6,3.0,-1.5,0.011232243145028,0.71,0.017,0.45,0.2,0.4,L (-21),L (-21)
65.0,,2023-03-07,34-204,HOU,BRK,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,28,8,26,2,14,12,30,8,29,27,31,22,31,4,17,30,75.0,39.0,57.0,4.0,69.0,54.0,79.0,31.0,76.0,64.0,82.0,59.0,82.0,5.0,31.0,75.0,,0.3733333333333333,0.2051282051282051,0.4561403508771929,0.5,0.2028985507246377,0.2222222222222222,0.379746835443038,0.2580645161290322,0.3815789473684211,0.421875,0.3780487804878049,0.3728813559322034,0.3780487804878049,0.8,0.5483870967741935,0.4,,5,10,36.0,10.0,34.0,0.1388888888888889,0.0,0.0,18,,37.0,2.055555555555556,0.0,49.49999999999999,2.75,23.4,0.6,1.6,3.0,-1.5,0.011232243145028,0.71,0.017,0.45,0.2,0.4,L (-14),L (-14)
66.0,,2023-03-09,34-206,HOU,IND,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,28,8,26,2,14,12,30,8,29,27,31,22,31,4,17,30,75.0,39.0,57.0,4.0,69.0,54.0,79.0,31.0,76.0,64.0,82.0,59.0,82.0,5.0,31.0,75.0,,0.3733333333333333,0.2051282051282051,0.4561403508771929,0.5,0.2028985507246377,0.2222222222222222,0.379746835443038,0.2580645161290322,0.3815789473684211,0.421875,0.3780487804878049,0.3728813559322034,0.3780487804878049,0.8,0.5483870967741935,0.4,,5,10,36.0,10.0,34.0,0.1388888888888889,0.0,0.0,18,,63.0,3.5,0.0,83.80000000000001,4.655555555555556,23.4,0.6,1.6,3.0,-1.5,0.011232243145028,0.71,0.017,0.45,0.2,0.4,W (+12),W (+12)
67.0,,2023-03-11,34-208,HOU,CHI,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,28,8,26,2,14,12,30,8,29,27,31,22,31,4,17,30,75.0,39.0,57.0,4.0,69.0,54.0,79.0,31.0,76.0,64.0,82.0,59.0,82.0,5.0,31.0,75.0,,0.3733333333333333,0.2051282051282051,0.4561403508771929,0.5,0.2028985507246377,0.2222222222222222,0.379746835443038,0.2580645161290322,0.3815789473684211,0.421875,0.3780487804878049,0.3728813559322034,0.3780487804878049,0.8,0.5483870967741935,0.4,,5,10,36.0,10.0,34.0,0.1388888888888889,0.0,0.0,18,,67.0,3.7222222222222223,0.0,81.5,4.527777777777778,23.4,0.6,1.6,3.0,-1.5,0.011232243145028,0.71,0.017,0.45,0.2,0.4,W (+32),W (+32)
68.0,,2023-03-13,34-210,HOU,BOS,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,28,8,26,2,14,12,30,8,29,27,31,22,31,4,17,30,75.0,39.0,57.0,4.0,69.0,54.0,79.0,31.0,76.0,64.0,82.0,59.0,82.0,5.0,31.0,75.0,,0.3733333333333333,0.2051282051282051,0.4561403508771929,0.5,0.2028985507246377,0.2222222222222222,0.379746835443038,0.2580645161290322,0.3815789473684211,0.421875,0.3780487804878049,0.3728813559322034,0.3780487804878049,0.8,0.5483870967741935,0.4,,5,10,36.0,10.0,34.0,0.1388888888888889,0.0,0.0,18,,70.0,3.888888888888889,0.0,84.50000000000001,4.6944444444444455,23.4,0.6,1.6,3.0,-1.5,0.011232243145028,0.71,0.017,0.45,0.2,0.4,L (-22),L (-22)
69.0,,2023-03-15,34-212,HOU,LAL,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,28,8,26,2,14,12,30,8,29,27,31,22,31,4,17,30,75.0,39.0,57.0,4.0,69.0,54.0,79.0,31.0,76.0,64.0,82.0,59.0,82.0,5.0,31.0,75.0,,0.3733333333333333,0.2051282051282051,0.4561403508771929,0.5,0.2028985507246377,0.2222222222222222,0.379746835443038,0.2580645161290322,0.3815789473684211,0.421875,0.3780487804878049,0.3728813559322034,0.3780487804878049,0.8,0.5483870967741935,0.4,,5,10,36.0,10.0,34.0,0.1388888888888889,0.0,0.0,18,,70.0,3.888888888888889,0.0,78.5,4.361111111111111,23.4,0.6,1.6,3.0,-1.5,0.011232243145028,0.71,0.017,0.45,0.2,0.4,L (-9),L (-9)
70.0,25.0,2023-03-17,34-214,HOU,NOP,0,2.2,0.0,0.0,,0.0,0.0,,0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-3,0.0,0.0,,28,8,26,2,14,12,30,8,29,27,31,22,31,4,17,30,75.0,39.0,57.0,4.0,69.0,54.0,79.0,31.0,76.0,64.0,82.0,59.0,82.0,5.0,31.0,75.0,,0.3733333333333333,0.2051282051282051,0.4561403508771929,0.5,0.2028985507246377,0.2222222222222222,0.379746835443038,0.2580645161290322,0.3815789473684211,0.421875,0.3780487804878049,0.3728813559322034,0.3780487804878049,0.8,0.5483870967741935,0.4,,5,10,36.0,10.0,34.0,0.1388888888888889,0.0,0.0,18,1.0,73.0,4.055555555555555,0.3,86.8,4.822222222222222,23.4,0.6,1.6,3.0,-1.5,0.011232243145028,0.71,0.017,0.45,0.2,0.4,L (-8),L (-8)
71.0,,2023-03-19,34-216,HOU,NOP,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,28,8,26,2,14,12,30,8,29,27,31,22,31,4,17,30,75.0,39.0,57.0,4.0,69.0,54.0,79.0,31.0,76.0,64.0,82.0,59.0,82.0,5.0,31.0,75.0,,0.3733333333333333,0.2051282051282051,0.4561403508771929,0.5,0.2028985507246377,0.2222222222222222,0.379746835443038,0.2580645161290322,0.3815789473684211,0.421875,0.3780487804878049,0.3728813559322034,0.3780487804878049,0.8,0.5483870967741935,0.4,,5,10,36.0,10.0,34.0,0.1388888888888889,0.0,0.0,18,,38.0,2.111111111111111,0.0,60.1,3.338888888888889,23.4,0.6,1.6,3.0,-1.5,0.011232243145028,0.71,0.017,0.45,0.2,0.4,W (+2),W (+2)
72.0,,2023-03-20,34-217,HOU,GSW,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,28,8,26,2,14,12,30,8,29,27,31,22,31,4,17,30,75.0,39.0,57.0,4.0,69.0,54.0,79.0,31.0,76.0,64.0,82.0,59.0,82.0,5.0,31.0,75.0,,0.3733333333333333,0.2051282051282051,0.4561403508771929,0.5,0.2028985507246377,0.2222222222222222,0.379746835443038,0.2580645161290322,0.3815789473684211,0.421875,0.3780487804878049,0.3728813559322034,0.3780487804878049,0.8,0.5483870967741935,0.4,,5,10,36.0,10.0,34.0,0.1388888888888889,0.0,0.0,18,,45.0,2.5,0.0,69.0,3.8333333333333335,23.4,0.6,1.6,3.0,-1.5,0.011232243145028,0.71,0.017,0.45,0.2,0.4,W (+4),W (+4)
73.0,,2023-03-22,34-219,HOU,MEM,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,28,8,26,2,14,12,30,8,29,27,31,22,31,4,17,30,75.0,39.0,57.0,4.0,69.0,54.0,79.0,31.0,76.0,64.0,82.0,59.0,82.0,5.0,31.0,75.0,,0.3733333333333333,0.2051282051282051,0.4561403508771929,0.5,0.2028985507246377,0.2222222222222222,0.379746835443038,0.2580645161290322,0.3815789473684211,0.421875,0.3780487804878049,0.3728813559322034,0.3780487804878049,0.8,0.5483870967741935,0.4,,5,10,36.0,10.0,34.0,0.1388888888888889,0.0,0.0,18,,77.0,4.277777777777778,0.0,93.3,5.183333333333334,23.4,0.6,1.6,3.0,-1.5,0.011232243145028,0.71,0.017,0.45,0.2,0.4,W (+2),W (+2)
74.0,26.0,2023-03-24,34-221,HOU,MEM,0,10.4,2.0,3.0,.667,0.0,0.0,,0,0.0,,2.0,3.0,5.0,2.0,0.0,0.0,4.0,1.0,4.0,2.0,-4,3.0,2.0,0.6666666666666666,28,8,26,2,14,12,30,8,29,27,31,22,31,4,17,30,75.0,39.0,57.0,4.0,69.0,54.0,79.0,31.0,76.0,64.0,82.0,59.0,82.0,5.0,31.0,75.0,,0.3733333333333333,0.2051282051282051,0.4561403508771929,0.5,0.2028985507246377,0.2222222222222222,0.379746835443038,0.2580645161290322,0.3815789473684211,0.421875,0.3780487804878049,0.3728813559322034,0.3780487804878049,0.8,0.5483870967741935,0.4,,5,10,36.0,10.0,34.0,0.1388888888888889,0.0,0.0,18,4.0,60.0,3.333333333333333,2.0,82.9,4.605555555555556,23.4,0.6,1.6,3.0,-1.5,0.011232243145028,0.71,0.017,0.45,0.2,0.4,L (-10),L (-10)
75.0,,2023-03-26,34-223,HOU,CLE,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,28,8,26,2,14,12,30,8,29,27,31,22,31,4,17,30,75.0,39.0,57.0,4.0,69.0,54.0,79.0,31.0,76.0,64.0,82.0,59.0,82.0,5.0,31.0,75.0,,0.3733333333333333,0.2051282051282051,0.4561403508771929,0.5,0.2028985507246377,0.2222222222222222,0.379746835443038,0.2580645161290322,0.3815789473684211,0.421875,0.3780487804878049,0.3728813559322034,0.3780487804878049,0.8,0.5483870967741935,0.4,,5,10,36.0,10.0,34.0,0.1388888888888889,0.0,0.0,18,,40.0,2.2222222222222223,0.0,53.3,2.961111111111111,23.4,0.6,1.6,3.0,-1.5,0.011232243145028,0.71,0.017,0.45,0.2,0.4,L (-13),L (-13)
76.0,27.0,2023-03-27,34-224,HOU,NYK,0,10.916666666666666,0.0,2.0,.000,0.0,0.0,,0,0.0,,1.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,-0.2,+7,2.0,0.0,0.0,28,8,26,2,14,12,30,8,29,27,31,22,31,4,17,30,75.0,39.0,57.0,4.0,69.0,54.0,79.0,31.0,76.0,64.0,82.0,59.0,82.0,5.0,31.0,75.0,,0.3733333333333333,0.2051282051282051,0.4561403508771929,0.5,0.2028985507246377,0.2222222222222222,0.379746835443038,0.2580645161290322,0.3815789473684211,0.421875,0.3780487804878049,0.3728813559322034,0.3780487804878049,0.8,0.5483870967741935,0.4,,5,10,36.0,10.0,34.0,0.1388888888888889,0.0,0.0,18,2.0,57.0,3.1666666666666665,-0.2000000000000001,81.1,4.505555555555556,23.4,0.6,1.6,3.0,-1.5,0.011232243145028,0.71,0.017,0.45,0.2,0.4,L (-5),L (-5)
77.0,,2023-03-29,34-226,HOU,BRK,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,28,8,26,2,14,12,30,8,29,27,31,22,31,4,17,30,75.0,39.0,57.0,4.0,69.0,54.0,79.0,31.0,76.0,64.0,82.0,59.0,82.0,5.0,31.0,75.0,,0.3733333333333333,0.2051282051282051,0.4561403508771929,0.5,0.2028985507246377,0.2222222222222222,0.379746835443038,0.2580645161290322,0.3815789473684211,0.421875,0.3780487804878049,0.3728813559322034,0.3780487804878049,0.8,0.5483870967741935,0.4,,5,10,36.0,10.0,34.0,0.1388888888888889,0.0,0.0,18,,69.0,3.8333333333333335,0.0,86.9,4.827777777777778,23.4,0.6,1.6,3.0,-1.5,0.011232243145028,0.71,0.017,0.45,0.2,0.4,L (-37),L (-37)
78.0,28.0,2023-03-31,34-228,HOU,DET,0,7.916666666666667,0.0,0.0,,0.0,0.0,,2,2.0,1.000,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.3,+6,0.0,0.0,,28,8,26,2,14,12,30,8,29,27,31,22,31,4,17,30,75.0,39.0,57.0,4.0,69.0,54.0,79.0,31.0,76.0,64.0,82.0,59.0,82.0,5.0,31.0,75.0,,0.3733333333333333,0.2051282051282051,0.4561403508771929,0.5,0.2028985507246377,0.2222222222222222,0.379746835443038,0.2580645161290322,0.3815789473684211,0.421875,0.3780487804878049,0.3728813559322034,0.3780487804878049,0.8,0.5483870967741935,0.4,,5,10,36.0,10.0,34.0,0.1388888888888889,0.0,0.0,18,1.0,58.0,3.2222222222222223,1.4999999999999998,81.5,4.527777777777778,23.4,0.6,1.6,3.0,-1.5,0.011232243145028,0.71,0.017,0.45,0.2,0.4,L (-17),L (-17)
79.0,29.0,2023-04-02,34-230,HOU,LAL,0,3.883333333333333,1.0,1.0,1.000,0.0,0.0,,0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,-2,1.0,1.0,1.0,28,8,26,2,14,12,30,8,29,27,31,22,31,4,17,30,75.0,39.0,57.0,4.0,69.0,54.0,79.0,31.0,76.0,64.0,82.0,59.0,82.0,5.0,31.0,75.0,,0.3733333333333333,0.2051282051282051,0.4561403508771929,0.5,0.2028985507246377,0.2222222222222222,0.379746835443038,0.2580645161290322,0.3815789473684211,0.421875,0.3780487804878049,0.3728813559322034,0.3780487804878049,0.8,0.5483870967741935,0.4,,5,10,36.0,10.0,34.0,0.1388888888888889,0.0,0.0,18,1.0,60.0,3.333333333333333,0.9999999999999998,74.39999999999999,4.133333333333333,23.4,0.6,1.6,3.0,-1.5,0.011232243145028,0.71,0.017,0.45,0.2,0.4,L (-22),L (-22)
