Rk,G,Date,Age,Tm,Opp,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,2PA,2P,2P%,Shared Games with Bismack Biyombo,Shared Games with Cameron Johnson,Shared Games with Cameron Payne,Shared Games with Chris Paul,Shared Games with Damion Lee,Shared Games with Dario ?ari?,Shared Games with Deandre Ayton,Shared Games with Duane Washington Jr.,Shared Games with Ish Wainright,Shared Games with Jock Landale,Shared Games with Josh Okogie,Shared Games with Landry Shamet,Shared Games with Mikal Bridges,Shared Games with Torrey Craig,Shared Games with Dario Šarić,Bismack Biyombo,Cameron Johnson,Cameron Payne,Chris Paul,Damion Lee,Dario Šarić,Deandre Ayton,Duane Washington Jr.,Ish Wainright,Jae Crowder,Jock Landale,Josh Okogie,Landry Shamet,Mikal Bridges,Torrey Craig,co_inf with Bismack Biyombo,co_inf with Cameron Johnson,co_inf with Cameron Payne,co_inf with Chris Paul,co_inf with Damion Lee,co_inf with Deandre Ayton,co_inf with Duane Washington Jr.,co_inf with Ish Wainright,co_inf with Jae Crowder,co_inf with Jock Landale,co_inf with Josh Okogie,co_inf with Landry Shamet,co_inf with Mikal Bridges,co_inf with Torrey Craig,co_inf with Dario Šarić,Shared Games with Darius Bazley,Shared Games with Kevin Durant,Shared Games with Saben Lee,Shared Games with T.J. Warren,Shared Games with Terrence Ross,Darius Bazley,Jaylen Brown,Kevin Durant,Saben Lee,T.J. Warren,Terrence Ross,co_inf with Darius Bazley,co_inf with Jaylen Brown,co_inf with Kevin Durant,co_inf with Saben Lee,co_inf with T.J. Warren,co_inf with Terrence Ross,Total Shared Players,CO_EFF,EFF,avg_EFF,CO_HGS,HGS,avg_HGS,PER,WS,BPM,OBPM,DBPM,Co_Points_Share,TS%,3PAr,FTr,VORP,OWS,New Column,Result
51.0,,2023/1/28,26-090,PHO,SAS,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,40,9,43,39,45,57,45,15,33,45,48,28,30,50,14,61.0,42.0,48.0,59.0,74.0,57.0,67.0,31.0,60.0,18.0,69.0,72.0,40.0,83.0,79.0,0.6557377049180327,0.2142857142857142,0.8958333333333334,0.6610169491525424,0.6081081081081081,0.6716417910447762,0.4838709677419355,0.55,0.0,0.6521739130434783,0.6666666666666666,0.7,0.3614457831325301,0.6329113924050633,0.2456140350877192,7,8,13,15,21,43.0,67.0,47.0,25.0,42.0,63.0,0.1627906976744186,0.0,0.1702127659574468,0.52,0.3571428571428571,0.3333333333333333,20,,77.0,3.85,0.0,71.79999999999998,3.589999999999999,22.0,6.0,4.2,4.5,-0.3,0.1578495546732482,0.601,0.296,0.336,2.9,4.2,W (+31),W (+31)
52.0,,2023/1/30,26-092,PHO,TOR,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,40,9,43,39,45,57,45,15,33,45,48,28,30,50,14,61.0,42.0,48.0,59.0,74.0,57.0,67.0,31.0,60.0,18.0,69.0,72.0,40.0,83.0,79.0,0.6557377049180327,0.2142857142857142,0.8958333333333334,0.6610169491525424,0.6081081081081081,0.6716417910447762,0.4838709677419355,0.55,0.0,0.6521739130434783,0.6666666666666666,0.7,0.3614457831325301,0.6329113924050633,0.2456140350877192,7,8,13,15,21,43.0,67.0,47.0,25.0,42.0,63.0,0.1627906976744186,0.0,0.1702127659574468,0.52,0.3571428571428571,0.3333333333333333,20,,71.0,3.55,0.0,66.5,3.325,22.0,6.0,4.2,4.5,-0.3,0.1578495546732482,0.601,0.296,0.336,2.9,4.2,L (-4),L (-4)
53.0,,2023/2/1,26-094,PHO,ATL,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,40,9,43,39,45,57,45,15,33,45,48,28,30,50,14,61.0,42.0,48.0,59.0,74.0,57.0,67.0,31.0,60.0,18.0,69.0,72.0,40.0,83.0,79.0,0.6557377049180327,0.2142857142857142,0.8958333333333334,0.6610169491525424,0.6081081081081081,0.6716417910447762,0.4838709677419355,0.55,0.0,0.6521739130434783,0.6666666666666666,0.7,0.3614457831325301,0.6329113924050633,0.2456140350877192,7,8,13,15,21,43.0,67.0,47.0,25.0,42.0,63.0,0.1627906976744186,0.0,0.1702127659574468,0.52,0.3571428571428571,0.3333333333333333,20,,43.0,2.15,0.0,43.400000000000006,2.1700000000000004,22.0,6.0,4.2,4.5,-0.3,0.1578495546732482,0.601,0.296,0.336,2.9,4.2,W (+10),W (+10)
54.0,,2023/2/3,26-096,PHO,BOS,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,40,9,43,39,45,57,45,15,33,45,48,28,30,50,14,61.0,42.0,48.0,59.0,74.0,57.0,67.0,31.0,60.0,18.0,69.0,72.0,40.0,83.0,79.0,0.6557377049180327,0.2142857142857142,0.8958333333333334,0.6610169491525424,0.6081081081081081,0.6716417910447762,0.4838709677419355,0.55,0.0,0.6521739130434783,0.6666666666666666,0.7,0.3614457831325301,0.6329113924050633,0.2456140350877192,7,8,13,15,21,43.0,67.0,47.0,25.0,42.0,63.0,0.1627906976744186,0.0,0.1702127659574468,0.52,0.3571428571428571,0.3333333333333333,20,,68.0,3.4,0.0,68.6,3.43,22.0,6.0,4.2,4.5,-0.3,0.1578495546732482,0.601,0.296,0.336,2.9,4.2,W (+8),W (+8)
55.0,,2023/2/4,26-097,PHO,DET,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,40,9,43,39,45,57,45,15,33,45,48,28,30,50,14,61.0,42.0,48.0,59.0,74.0,57.0,67.0,31.0,60.0,18.0,69.0,72.0,40.0,83.0,79.0,0.6557377049180327,0.2142857142857142,0.8958333333333334,0.6610169491525424,0.6081081081081081,0.6716417910447762,0.4838709677419355,0.55,0.0,0.6521739130434783,0.6666666666666666,0.7,0.3614457831325301,0.6329113924050633,0.2456140350877192,7,8,13,15,21,43.0,67.0,47.0,25.0,42.0,63.0,0.1627906976744186,0.0,0.1702127659574468,0.52,0.3571428571428571,0.3333333333333333,20,,65.0,3.25,0.0,73.30000000000001,3.665000000000001,22.0,6.0,4.2,4.5,-0.3,0.1578495546732482,0.601,0.296,0.336,2.9,4.2,L (-32),L (-32)
56.0,30.0,2023/2/7,26-100,PHO,BRK,1.0,25.58333333333333,6.0,15.0,0.4,2.0,8.0,0.25,5.0,7.0,0.714,0.0,4.0,4.0,6.0,0.0,0.0,2.0,5.0,19.0,11.5,-3.0,7.0,4.0,0.571428571,40,9,43,39,45,57,45,15,33,45,48,28,30,50,14,61.0,42.0,48.0,59.0,74.0,57.0,67.0,31.0,60.0,18.0,69.0,72.0,40.0,83.0,79.0,0.6557377049180327,0.2142857142857142,0.8958333333333334,0.6610169491525424,0.6081081081081081,0.6716417910447762,0.4838709677419355,0.55,0.0,0.6521739130434783,0.6666666666666666,0.7,0.3614457831325301,0.6329113924050633,0.2456140350877192,7,8,13,15,21,43.0,67.0,47.0,25.0,42.0,63.0,0.1627906976744186,0.0,0.1702127659574468,0.52,0.3571428571428571,0.3333333333333333,20,5.0,51.0,2.55,9.499999999999996,55.09999999999999,2.7549999999999994,22.0,6.0,4.2,4.5,-0.3,0.1578495546732482,0.601,0.296,0.336,2.9,4.2,W (+12),W (+12)
57.0,,2023/2/9,26-102,PHO,ATL,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,40,9,43,39,45,57,45,15,33,45,48,28,30,50,14,61.0,42.0,48.0,59.0,74.0,57.0,67.0,31.0,60.0,18.0,69.0,72.0,40.0,83.0,79.0,0.6557377049180327,0.2142857142857142,0.8958333333333334,0.6610169491525424,0.6081081081081081,0.6716417910447762,0.4838709677419355,0.55,0.0,0.6521739130434783,0.6666666666666666,0.7,0.3614457831325301,0.6329113924050633,0.2456140350877192,7,8,13,15,21,43.0,67.0,47.0,25.0,42.0,63.0,0.1627906976744186,0.0,0.1702127659574468,0.52,0.3571428571428571,0.3333333333333333,20,,65.0,3.25,0.0,83.2,4.16,22.0,6.0,4.2,4.5,-0.3,0.1578495546732482,0.601,0.296,0.336,2.9,4.2,W (+16),W (+16)
58.0,31.0,2023/2/10,26-103,PHO,IND,1.0,26.23333333333333,7.0,18.0,0.389,3.0,9.0,0.333,4.0,4.0,1.0,0.0,4.0,4.0,5.0,1.0,0.0,4.0,4.0,21.0,11.3,11.0,9.0,4.0,0.444444444,40,9,43,39,45,57,45,15,33,45,48,28,30,50,14,61.0,42.0,48.0,59.0,74.0,57.0,67.0,31.0,60.0,18.0,69.0,72.0,40.0,83.0,79.0,0.6557377049180327,0.2142857142857142,0.8958333333333334,0.6610169491525424,0.6081081081081081,0.6716417910447762,0.4838709677419355,0.55,0.0,0.6521739130434783,0.6666666666666666,0.7,0.3614457831325301,0.6329113924050633,0.2456140350877192,7,8,13,15,21,43.0,67.0,47.0,25.0,42.0,63.0,0.1627906976744186,0.0,0.1702127659574468,0.52,0.3571428571428571,0.3333333333333333,20,5.0,81.0,4.05,9.7,92.1,4.605,22.0,6.0,4.2,4.5,-0.3,0.1578495546732482,0.601,0.296,0.336,2.9,4.2,W (+4),W (+4)
59.0,32.0,2023/2/14,26-107,PHO,SAC,1.0,29.23333333333333,13.0,20.0,0.65,0.0,0.0,,6.0,7.0,0.857,1.0,4.0,5.0,2.0,2.0,0.0,1.0,4.0,32.0,25.5,22.0,20.0,13.0,0.65,40,9,43,39,45,57,45,15,33,45,48,28,30,50,14,61.0,42.0,48.0,59.0,74.0,57.0,67.0,31.0,60.0,18.0,69.0,72.0,40.0,83.0,79.0,0.6557377049180327,0.2142857142857142,0.8958333333333334,0.6610169491525424,0.6081081081081081,0.6716417910447762,0.4838709677419355,0.55,0.0,0.6521739130434783,0.6666666666666666,0.7,0.3614457831325301,0.6329113924050633,0.2456140350877192,7,8,13,15,21,43.0,67.0,47.0,25.0,42.0,63.0,0.1627906976744186,0.0,0.1702127659574468,0.52,0.3571428571428571,0.3333333333333333,20,13.0,80.0,4.0,23.100000000000005,79.3,3.965,22.0,6.0,4.2,4.5,-0.3,0.1578495546732482,0.601,0.296,0.336,2.9,4.2,L (-9),L (-9)
60.0,33.0,2023/2/16,26-109,PHO,LAC,1.0,34.68333333333333,6.0,16.0,0.375,1.0,6.0,0.167,6.0,7.0,0.857,0.0,3.0,3.0,9.0,0.0,1.0,5.0,5.0,19.0,10.7,-3.0,10.0,5.0,0.5,40,9,43,39,45,57,45,15,33,45,48,28,30,50,14,61.0,42.0,48.0,59.0,74.0,57.0,67.0,31.0,60.0,18.0,69.0,72.0,40.0,83.0,79.0,0.6557377049180327,0.2142857142857142,0.8958333333333334,0.6610169491525424,0.6081081081081081,0.6716417910447762,0.4838709677419355,0.55,0.0,0.6521739130434783,0.6666666666666666,0.7,0.3614457831325301,0.6329113924050633,0.2456140350877192,7,8,13,15,21,43.0,67.0,47.0,25.0,42.0,63.0,0.1627906976744186,0.0,0.1702127659574468,0.52,0.3571428571428571,0.3333333333333333,20,4.0,70.0,3.5,8.299999999999997,61.8,3.09,22.0,6.0,4.2,4.5,-0.3,0.1578495546732482,0.601,0.296,0.336,2.9,4.2,W (+13),W (+13)
61.0,34.0,2023/2/24,26-117,PHO,OKC,1.0,36.0,9.0,21.0,0.429,1.0,7.0,0.143,6.0,6.0,1.0,2.0,4.0,6.0,8.0,0.0,0.0,3.0,1.0,25.0,18.7,-6.0,14.0,8.0,0.571428571,40,9,43,39,45,57,45,15,33,45,48,28,30,50,14,61.0,42.0,48.0,59.0,74.0,57.0,67.0,31.0,60.0,18.0,69.0,72.0,40.0,83.0,79.0,0.6557377049180327,0.2142857142857142,0.8958333333333334,0.6610169491525424,0.6081081081081081,0.6716417910447762,0.4838709677419355,0.55,0.0,0.6521739130434783,0.6666666666666666,0.7,0.3614457831325301,0.6329113924050633,0.2456140350877192,7,8,13,15,21,43.0,67.0,47.0,25.0,42.0,63.0,0.1627906976744186,0.0,0.1702127659574468,0.52,0.3571428571428571,0.3333333333333333,20,9.0,85.0,4.25,16.299999999999997,88.99999999999999,4.449999999999999,22.0,6.0,4.2,4.5,-0.3,0.1578495546732482,0.601,0.296,0.336,2.9,4.2,W (+11),W (+11)
62.0,35.0,2023/2/26,26-119,PHO,MIL,1.0,38.3,9.0,21.0,0.429,1.0,5.0,0.2,5.0,9.0,0.556,1.0,3.0,4.0,8.0,0.0,0.0,4.0,2.0,24.0,13.7,-1.0,16.0,8.0,0.5,40,9,43,39,45,57,45,15,33,45,48,28,30,50,14,61.0,42.0,48.0,59.0,74.0,57.0,67.0,31.0,60.0,18.0,69.0,72.0,40.0,83.0,79.0,0.6557377049180327,0.2142857142857142,0.8958333333333334,0.6610169491525424,0.6081081081081081,0.6716417910447762,0.4838709677419355,0.55,0.0,0.6521739130434783,0.6666666666666666,0.7,0.3614457831325301,0.6329113924050633,0.2456140350877192,7,8,13,15,21,43.0,67.0,47.0,25.0,42.0,63.0,0.1627906976744186,0.0,0.1702127659574468,0.52,0.3571428571428571,0.3333333333333333,20,2.0,72.0,3.6,11.699999999999996,72.1,3.605,22.0,6.0,4.2,4.5,-0.3,0.1578495546732482,0.601,0.296,0.336,2.9,4.2,L (-9),L (-9)
63.0,36.0,2023/3/1,26-122,PHO,CHO,1.0,33.166666666666664,15.0,26.0,0.577,3.0,7.0,0.429,4.0,6.0,0.667,2.0,4.0,6.0,7.0,0.0,2.0,1.0,1.0,37.0,31.5,9.0,19.0,12.0,0.631578947,40,9,43,39,45,57,45,15,33,45,48,28,30,50,14,61.0,42.0,48.0,59.0,74.0,57.0,67.0,31.0,60.0,18.0,69.0,72.0,40.0,83.0,79.0,0.6557377049180327,0.2142857142857142,0.8958333333333334,0.6610169491525424,0.6081081081081081,0.6716417910447762,0.4838709677419355,0.55,0.0,0.6521739130434783,0.6666666666666666,0.7,0.3614457831325301,0.6329113924050633,0.2456140350877192,7,8,13,15,21,43.0,67.0,47.0,25.0,42.0,63.0,0.1627906976744186,0.0,0.1702127659574468,0.52,0.3571428571428571,0.3333333333333333,20,19.0,73.0,3.65,29.90000000000001,62.500000000000014,3.125000000000001,22.0,6.0,4.2,4.5,-0.3,0.1578495546732482,0.601,0.296,0.336,2.9,4.2,,
64.0,37.0,2023/3/3,26-124,PHO,CHI,1.0,35.85,12.0,24.0,0.5,6.0,10.0,0.6,5.0,6.0,0.833,2.0,3.0,5.0,6.0,1.0,1.0,0.0,3.0,35.0,29.6,23.0,14.0,6.0,0.428571429,40,9,43,39,45,57,45,15,33,45,48,28,30,50,14,61.0,42.0,48.0,59.0,74.0,57.0,67.0,31.0,60.0,18.0,69.0,72.0,40.0,83.0,79.0,0.6557377049180327,0.2142857142857142,0.8958333333333334,0.6610169491525424,0.6081081081081081,0.6716417910447762,0.4838709677419355,0.55,0.0,0.6521739130434783,0.6666666666666666,0.7,0.3614457831325301,0.6329113924050633,0.2456140350877192,7,8,13,15,21,43.0,67.0,47.0,25.0,42.0,63.0,0.1627906976744186,0.0,0.1702127659574468,0.52,0.3571428571428571,0.3333333333333333,20,18.0,77.0,3.85,27.600000000000005,75.4,3.770000000000001,22.0,6.0,4.2,4.5,-0.3,0.1578495546732482,0.601,0.296,0.336,2.9,4.2,W (+9),W (+9)
65.0,38.0,2023/3/5,26-126,PHO,DAL,1.0,39.95,15.0,25.0,0.6,1.0,3.0,0.333,5.0,6.0,0.833,2.0,3.0,5.0,10.0,1.0,0.0,1.0,4.0,36.0,31.8,17.0,22.0,14.0,0.636363636,40,9,43,39,45,57,45,15,33,45,48,28,30,50,14,61.0,42.0,48.0,59.0,74.0,57.0,67.0,31.0,60.0,18.0,69.0,72.0,40.0,83.0,79.0,0.6557377049180327,0.2142857142857142,0.8958333333333334,0.6610169491525424,0.6081081081081081,0.6716417910447762,0.4838709677419355,0.55,0.0,0.6521739130434783,0.6666666666666666,0.7,0.3614457831325301,0.6329113924050633,0.2456140350877192,7,8,13,15,21,43.0,67.0,47.0,25.0,42.0,63.0,0.1627906976744186,0.0,0.1702127659574468,0.52,0.3571428571428571,0.3333333333333333,20,20.0,63.0,3.15,29.8,52.79999999999998,2.6399999999999992,22.0,6.0,4.2,4.5,-0.3,0.1578495546732482,0.601,0.296,0.336,2.9,4.2,L (-3),L (-3)
66.0,39.0,2023/3/8,26-129,PHO,OKC,1.0,27.516666666666666,17.0,23.0,0.739,6.0,10.0,0.6,4.0,5.0,0.8,0.0,3.0,3.0,4.0,0.0,1.0,3.0,4.0,44.0,34.1,33.0,13.0,11.0,0.846153846,40,9,43,39,45,57,45,15,33,45,48,28,30,50,14,61.0,42.0,48.0,59.0,74.0,57.0,67.0,31.0,60.0,18.0,69.0,72.0,40.0,83.0,79.0,0.6557377049180327,0.2142857142857142,0.8958333333333334,0.6610169491525424,0.6081081081081081,0.6716417910447762,0.4838709677419355,0.55,0.0,0.6521739130434783,0.6666666666666666,0.7,0.3614457831325301,0.6329113924050633,0.2456140350877192,7,8,13,15,21,43.0,67.0,47.0,25.0,42.0,63.0,0.1627906976744186,0.0,0.1702127659574468,0.52,0.3571428571428571,0.3333333333333333,20,21.0,90.0,4.5,32.49999999999999,64.19999999999999,3.2099999999999995,22.0,6.0,4.2,4.5,-0.3,0.1578495546732482,0.601,0.296,0.336,2.9,4.2,W (+14),W (+14)
67.0,40.0,2023/3/11,26-132,PHO,SAC,1.0,38.5,11.0,19.0,0.579,2.0,6.0,0.333,4.0,4.0,1.0,1.0,2.0,3.0,8.0,4.0,0.0,4.0,5.0,28.0,24.0,-5.0,13.0,9.0,0.692307692,40,9,43,39,45,57,45,15,33,45,48,28,30,50,14,61.0,42.0,48.0,59.0,74.0,57.0,67.0,31.0,60.0,18.0,69.0,72.0,40.0,83.0,79.0,0.6557377049180327,0.2142857142857142,0.8958333333333334,0.6610169491525424,0.6081081081081081,0.6716417910447762,0.4838709677419355,0.55,0.0,0.6521739130434783,0.6666666666666666,0.7,0.3614457831325301,0.6329113924050633,0.2456140350877192,7,8,13,15,21,43.0,67.0,47.0,25.0,42.0,63.0,0.1627906976744186,0.0,0.1702127659574468,0.52,0.3571428571428571,0.3333333333333333,20,16.0,58.0,2.9,22.40000000000001,55.20000000000001,2.7600000000000007,22.0,6.0,4.2,4.5,-0.3,0.1578495546732482,0.601,0.296,0.336,2.9,4.2,W (+21),W (+21)
68.0,41.0,2023/3/13,26-134,PHO,GSW,1.0,35.25,12.0,20.0,0.6,0.0,2.0,0.0,8.0,10.0,0.8,2.0,2.0,4.0,1.0,2.0,0.0,2.0,4.0,32.0,23.1,-14.0,18.0,12.0,0.666666667,40,9,43,39,45,57,45,15,33,45,48,28,30,50,14,61.0,42.0,48.0,59.0,74.0,57.0,67.0,31.0,60.0,18.0,69.0,72.0,40.0,83.0,79.0,0.6557377049180327,0.2142857142857142,0.8958333333333334,0.6610169491525424,0.6081081081081081,0.6716417910447762,0.4838709677419355,0.55,0.0,0.6521739130434783,0.6666666666666666,0.7,0.3614457831325301,0.6329113924050633,0.2456140350877192,7,8,13,15,21,43.0,67.0,47.0,25.0,42.0,63.0,0.1627906976744186,0.0,0.1702127659574468,0.52,0.3571428571428571,0.3333333333333333,20,7.0,73.0,3.65,19.9,64.9,3.245,22.0,6.0,4.2,4.5,-0.3,0.1578495546732482,0.601,0.296,0.336,2.9,4.2,W (+4),W (+4)
69.0,42.0,2023/3/14,26-135,PHO,MIL,1.0,43.13333333333333,13.0,27.0,0.481,1.0,3.0,0.333,3.0,3.0,1.0,1.0,3.0,4.0,3.0,2.0,0.0,5.0,4.0,30.0,15.4,-7.0,24.0,12.0,0.5,40,9,43,39,45,57,45,15,33,45,48,28,30,50,14,61.0,42.0,48.0,59.0,74.0,57.0,67.0,31.0,60.0,18.0,69.0,72.0,40.0,83.0,79.0,0.6557377049180327,0.2142857142857142,0.8958333333333334,0.6610169491525424,0.6081081081081081,0.6716417910447762,0.4838709677419355,0.55,0.0,0.6521739130434783,0.6666666666666666,0.7,0.3614457831325301,0.6329113924050633,0.2456140350877192,7,8,13,15,21,43.0,67.0,47.0,25.0,42.0,63.0,0.1627906976744186,0.0,0.1702127659574468,0.52,0.3571428571428571,0.3333333333333333,20,4.0,75.0,3.75,14.200000000000006,62.2,3.1100000000000003,22.0,6.0,4.2,4.5,-0.3,0.1578495546732482,0.601,0.296,0.336,2.9,4.2,W (+31),W (+31)
70.0,43.0,2023/3/16,26-137,PHO,ORL,1.0,36.31666666666667,7.0,17.0,0.412,2.0,5.0,0.4,3.0,3.0,1.0,2.0,3.0,5.0,2.0,0.0,0.0,4.0,3.0,19.0,8.4,6.0,12.0,5.0,0.416666667,40,9,43,39,45,57,45,15,33,45,48,28,30,50,14,61.0,42.0,48.0,59.0,74.0,57.0,67.0,31.0,60.0,18.0,69.0,72.0,40.0,83.0,79.0,0.6557377049180327,0.2142857142857142,0.8958333333333334,0.6610169491525424,0.6081081081081081,0.6716417910447762,0.4838709677419355,0.55,0.0,0.6521739130434783,0.6666666666666666,0.7,0.3614457831325301,0.6329113924050633,0.2456140350877192,7,8,13,15,21,43.0,67.0,47.0,25.0,42.0,63.0,0.1627906976744186,0.0,0.1702127659574468,0.52,0.3571428571428571,0.3333333333333333,20,2.0,82.0,4.1,7.199999999999999,77.9,3.895000000000001,22.0,6.0,4.2,4.5,-0.3,0.1578495546732482,0.601,0.296,0.336,2.9,4.2,L (-9),L (-9)
71.0,44.0,2023/3/19,26-140,PHO,OKC,1.0,36.36666666666667,18.0,28.0,0.643,3.0,7.0,0.429,7.0,8.0,0.875,0.0,3.0,3.0,1.0,1.0,0.0,3.0,5.0,46.0,30.8,-5.0,21.0,15.0,0.714285714,40,9,43,39,45,57,45,15,33,45,48,28,30,50,14,61.0,42.0,48.0,59.0,74.0,57.0,67.0,31.0,60.0,18.0,69.0,72.0,40.0,83.0,79.0,0.6557377049180327,0.2142857142857142,0.8958333333333334,0.6610169491525424,0.6081081081081081,0.6716417910447762,0.4838709677419355,0.55,0.0,0.6521739130434783,0.6666666666666666,0.7,0.3614457831325301,0.6329113924050633,0.2456140350877192,7,8,13,15,21,43.0,67.0,47.0,25.0,42.0,63.0,0.1627906976744186,0.0,0.1702127659574468,0.52,0.3571428571428571,0.3333333333333333,20,12.0,92.0,4.6,28.0,81.69999999999999,4.084999999999999,22.0,6.0,4.2,4.5,-0.3,0.1578495546732482,0.601,0.296,0.336,2.9,4.2,L (-11),L (-11)
72.0,45.0,2023/3/22,26-143,PHO,LAL,1.0,40.55,11.0,16.0,0.688,1.0,3.0,0.333,10.0,12.0,0.833,0.0,6.0,6.0,5.0,0.0,0.0,7.0,4.0,33.0,22.1,0.0,13.0,10.0,0.769230769,40,9,43,39,45,57,45,15,33,45,48,28,30,50,14,61.0,42.0,48.0,59.0,74.0,57.0,67.0,31.0,60.0,18.0,69.0,72.0,40.0,83.0,79.0,0.6557377049180327,0.2142857142857142,0.8958333333333334,0.6610169491525424,0.6081081081081081,0.6716417910447762,0.4838709677419355,0.55,0.0,0.6521739130434783,0.6666666666666666,0.7,0.3614457831325301,0.6329113924050633,0.2456140350877192,7,8,13,15,21,43.0,67.0,47.0,25.0,42.0,63.0,0.1627906976744186,0.0,0.1702127659574468,0.52,0.3571428571428571,0.3333333333333333,20,9.0,84.0,4.2,18.099999999999994,75.4,3.770000000000001,22.0,6.0,4.2,4.5,-0.3,0.1578495546732482,0.601,0.296,0.336,2.9,4.2,L (-12),L (-12)
73.0,46.0,2023/3/24,26-145,PHO,SAC,1.0,33.166666666666664,10.0,16.0,0.625,0.0,1.0,0.0,12.0,14.0,0.857,1.0,7.0,8.0,5.0,0.0,0.0,2.0,4.0,32.0,26.7,-13.0,15.0,10.0,0.666666667,40,9,43,39,45,57,45,15,33,45,48,28,30,50,14,61.0,42.0,48.0,59.0,74.0,57.0,67.0,31.0,60.0,18.0,69.0,72.0,40.0,83.0,79.0,0.6557377049180327,0.2142857142857142,0.8958333333333334,0.6610169491525424,0.6081081081081081,0.6716417910447762,0.4838709677419355,0.55,0.0,0.6521739130434783,0.6666666666666666,0.7,0.3614457831325301,0.6329113924050633,0.2456140350877192,7,8,13,15,21,43.0,67.0,47.0,25.0,42.0,63.0,0.1627906976744186,0.0,0.1702127659574468,0.52,0.3571428571428571,0.3333333333333333,20,13.0,69.0,3.45,21.9,55.5,2.775,22.0,6.0,4.2,4.5,-0.3,0.1578495546732482,0.601,0.296,0.336,2.9,4.2,W (+3),W (+3)
74.0,47.0,2023/3/25,26-146,PHO,PHI,1.0,31.65,9.0,18.0,0.5,2.0,4.0,0.5,9.0,9.0,1.0,0.0,3.0,3.0,5.0,0.0,1.0,4.0,2.0,29.0,20.3,8.0,14.0,7.0,0.5,40,9,43,39,45,57,45,15,33,45,48,28,30,50,14,61.0,42.0,48.0,59.0,74.0,57.0,67.0,31.0,60.0,18.0,69.0,72.0,40.0,83.0,79.0,0.6557377049180327,0.2142857142857142,0.8958333333333334,0.6610169491525424,0.6081081081081081,0.6716417910447762,0.4838709677419355,0.55,0.0,0.6521739130434783,0.6666666666666666,0.7,0.3614457831325301,0.6329113924050633,0.2456140350877192,7,8,13,15,21,43.0,67.0,47.0,25.0,42.0,63.0,0.1627906976744186,0.0,0.1702127659574468,0.52,0.3571428571428571,0.3333333333333333,20,7.0,82.0,4.1,16.7,75.89999999999999,3.795,22.0,6.0,4.2,4.5,-0.3,0.1578495546732482,0.601,0.296,0.336,2.9,4.2,L (-4),L (-4)
75.0,48.0,2023/3/27,26-148,PHO,UTA,1.0,33.516666666666666,7.0,19.0,0.368,2.0,6.0,0.333,8.0,8.0,1.0,4.0,3.0,7.0,5.0,2.0,1.0,4.0,3.0,24.0,18.2,10.0,13.0,5.0,0.384615385,40,9,43,39,45,57,45,15,33,45,48,28,30,50,14,61.0,42.0,48.0,59.0,74.0,57.0,67.0,31.0,60.0,18.0,69.0,72.0,40.0,83.0,79.0,0.6557377049180327,0.2142857142857142,0.8958333333333334,0.6610169491525424,0.6081081081081081,0.6716417910447762,0.4838709677419355,0.55,0.0,0.6521739130434783,0.6666666666666666,0.7,0.3614457831325301,0.6329113924050633,0.2456140350877192,7,8,13,15,21,43.0,67.0,47.0,25.0,42.0,63.0,0.1627906976744186,0.0,0.1702127659574468,0.52,0.3571428571428571,0.3333333333333333,20,8.0,110.0,5.5,15.000000000000009,100.1,5.005,22.0,6.0,4.2,4.5,-0.3,0.1578495546732482,0.601,0.296,0.336,2.9,4.2,L (-11),L (-11)
76.0,49.0,2023/3/29,26-150,PHO,MIN,1.0,36.35,8.0,18.0,0.444,1.0,4.0,0.25,12.0,15.0,0.8,1.0,2.0,3.0,5.0,4.0,0.0,3.0,4.0,29.0,22.6,12.0,14.0,7.0,0.5,40,9,43,39,45,57,45,15,33,45,48,28,30,50,14,61.0,42.0,48.0,59.0,74.0,57.0,67.0,31.0,60.0,18.0,69.0,72.0,40.0,83.0,79.0,0.6557377049180327,0.2142857142857142,0.8958333333333334,0.6610169491525424,0.6081081081081081,0.6716417910447762,0.4838709677419355,0.55,0.0,0.6521739130434783,0.6666666666666666,0.7,0.3614457831325301,0.6329113924050633,0.2456140350877192,7,8,13,15,21,43.0,67.0,47.0,25.0,42.0,63.0,0.1627906976744186,0.0,0.1702127659574468,0.52,0.3571428571428571,0.3333333333333333,20,5.0,74.0,3.7,17.800000000000004,85.7,4.285,22.0,6.0,4.2,4.5,-0.3,0.1578495546732482,0.601,0.296,0.336,2.9,4.2,L (-8),L (-8)
