Rk,G,Date,Age,Tm,Opp,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,2PA,2P,2P%,Shared Games with Caris LeVert,Shared Games with Cedi Osman,Shared Games with Darius Garland,Shared Games with Dean Wade,Shared Games with Donovan Mitchell,Shared Games with Evan Mobley,Shared Games with Isaac Okoro,Shared Games with Jarrett Allen,Shared Games with Lamar Stevens,Shared Games with Mamadi Diakite,Shared Games with Raul Neto,Shared Games with Ricky Rubio,Caris LeVert,Cedi Osman,Darius Garland,Dean Wade,Donovan Mitchell,Evan Mobley,Isaac Okoro,Isaiah Mobley,Jarrett Allen,Kevin Love,Lamar Stevens,Mamadi Diakite,Raul Neto,Ricky Rubio,Robin Lopez,Sam Merrill,co_inf with Caris LeVert,co_inf with Cedi Osman,co_inf with Darius Garland,co_inf with Dean Wade,co_inf with Donovan Mitchell,co_inf with Evan Mobley,co_inf with Isaac Okoro,co_inf with Isaiah Mobley,co_inf with Jarrett Allen,co_inf with Kevin Love,co_inf with Lamar Stevens,co_inf with Mamadi Diakite,co_inf with Raul Neto,co_inf with Ricky Rubio,co_inf with Robin Lopez,co_inf with Sam Merrill,Shared Games with Danny Green,Danny Green,Dejounte Murray,co_inf with Danny Green,co_inf with Dejounte Murray,Total Shared Players,CO_EFF,EFF,avg_EFF,CO_HGS,HGS,avg_HGS,PER,WS,BPM,OBPM,DBPM,Co_Points_Share,TS%,3PAr,FTr,VORP,OWS,New Column,Result
62.0,,2023-02-23,26-154,CLE,DEN,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,3,3,3,2,2,3,3,1,3,2,2,3,74.0,77.0,69.0,44.0,68.0,79.0,76.0,12.0,68.0,62.0,62.0,22.0,48.0,33.0,37.0,5.0,0.0405405405405405,0.0389610389610389,0.0434782608695652,0.0454545454545454,0.0294117647058823,0.0379746835443038,0.0394736842105263,0.0,0.0147058823529411,0.0,0.0483870967741935,0.0909090909090909,0.0416666666666666,0.0909090909090909,0.0,0.0,1,11.0,74.0,0.0909090909090909,0.0,13,,69.0,5.307692307692308,0.0,90.8,6.984615384615385,19.0,0.0,6.7,3.2,3.5,0.0005431830526887,0.833,0.667,0.0,0.0,0.0,W (+8),W (+8)
63.0,,2023-02-24,26-155,CLE,ATL,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3,3,3,2,2,3,3,1,3,2,2,3,74.0,77.0,69.0,44.0,68.0,79.0,76.0,12.0,68.0,62.0,62.0,22.0,48.0,33.0,37.0,5.0,0.0405405405405405,0.0389610389610389,0.0434782608695652,0.0454545454545454,0.0294117647058823,0.0379746835443038,0.0394736842105263,0.0,0.0147058823529411,0.0,0.0483870967741935,0.0909090909090909,0.0416666666666666,0.0909090909090909,0.0,0.0,1,11.0,74.0,0.0909090909090909,0.0,13,,85.0,6.538461538461538,0.0,116.4,8.953846153846154,19.0,0.0,6.7,3.2,3.5,0.0005431830526887,0.833,0.667,0.0,0.0,0.0,,
64.0,,2023-02-26,26-157,CLE,TOR,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,3,3,3,2,2,3,3,1,3,2,2,3,74.0,77.0,69.0,44.0,68.0,79.0,76.0,12.0,68.0,62.0,62.0,22.0,48.0,33.0,37.0,5.0,0.0405405405405405,0.0389610389610389,0.0434782608695652,0.0454545454545454,0.0294117647058823,0.0379746835443038,0.0394736842105263,0.0,0.0147058823529411,0.0,0.0483870967741935,0.0909090909090909,0.0416666666666666,0.0909090909090909,0.0,0.0,1,11.0,74.0,0.0909090909090909,0.0,13,,94.0,7.230769230769231,0.0,102.0,7.846153846153846,19.0,0.0,6.7,3.2,3.5,0.0005431830526887,0.833,0.667,0.0,0.0,0.0,L (-6),L (-6)
65.0,,2023-03-01,26-160,CLE,BOS,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3,3,3,2,2,3,3,1,3,2,2,3,74.0,77.0,69.0,44.0,68.0,79.0,76.0,12.0,68.0,62.0,62.0,22.0,48.0,33.0,37.0,5.0,0.0405405405405405,0.0389610389610389,0.0434782608695652,0.0454545454545454,0.0294117647058823,0.0379746835443038,0.0394736842105263,0.0,0.0147058823529411,0.0,0.0483870967741935,0.0909090909090909,0.0416666666666666,0.0909090909090909,0.0,0.0,1,11.0,74.0,0.0909090909090909,0.0,13,,80.0,6.153846153846154,0.0,106.10000000000002,8.161538461538463,19.0,0.0,6.7,3.2,3.5,0.0005431830526887,0.833,0.667,0.0,0.0,0.0,L (-6),L (-6)
66.0,,2023-03-04,26-163,CLE,DET,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3,3,3,2,2,3,3,1,3,2,2,3,74.0,77.0,69.0,44.0,68.0,79.0,76.0,12.0,68.0,62.0,62.0,22.0,48.0,33.0,37.0,5.0,0.0405405405405405,0.0389610389610389,0.0434782608695652,0.0454545454545454,0.0294117647058823,0.0379746835443038,0.0394736842105263,0.0,0.0147058823529411,0.0,0.0483870967741935,0.0909090909090909,0.0416666666666666,0.0909090909090909,0.0,0.0,1,11.0,74.0,0.0909090909090909,0.0,13,,89.0,6.846153846153846,0.0,104.29999999999998,8.023076923076921,19.0,0.0,6.7,3.2,3.5,0.0005431830526887,0.833,0.667,0.0,0.0,0.0,L (-17),L (-17)
67.0,,2023-03-06,26-165,CLE,BOS,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,3,3,3,2,2,3,3,1,3,2,2,3,74.0,77.0,69.0,44.0,68.0,79.0,76.0,12.0,68.0,62.0,62.0,22.0,48.0,33.0,37.0,5.0,0.0405405405405405,0.0389610389610389,0.0434782608695652,0.0454545454545454,0.0294117647058823,0.0379746835443038,0.0394736842105263,0.0,0.0147058823529411,0.0,0.0483870967741935,0.0909090909090909,0.0416666666666666,0.0909090909090909,0.0,0.0,1,11.0,74.0,0.0909090909090909,0.0,13,,88.0,6.769230769230769,0.0,100.4,7.723076923076923,19.0,0.0,6.7,3.2,3.5,0.0005431830526887,0.833,0.667,0.0,0.0,0.0,W (+25),W (+25)
68.0,,2023-03-08,26-167,CLE,MIA,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3,3,3,2,2,3,3,1,3,2,2,3,74.0,77.0,69.0,44.0,68.0,79.0,76.0,12.0,68.0,62.0,62.0,22.0,48.0,33.0,37.0,5.0,0.0405405405405405,0.0389610389610389,0.0434782608695652,0.0454545454545454,0.0294117647058823,0.0379746835443038,0.0394736842105263,0.0,0.0147058823529411,0.0,0.0483870967741935,0.0909090909090909,0.0416666666666666,0.0909090909090909,0.0,0.0,1,11.0,74.0,0.0909090909090909,0.0,13,,67.0,5.153846153846154,0.0,85.7,6.592307692307693,19.0,0.0,6.7,3.2,3.5,0.0005431830526887,0.833,0.667,0.0,0.0,0.0,L (-4),L (-4)
69.0,,2023-03-10,26-169,CLE,MIA,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3,3,3,2,2,3,3,1,3,2,2,3,74.0,77.0,69.0,44.0,68.0,79.0,76.0,12.0,68.0,62.0,62.0,22.0,48.0,33.0,37.0,5.0,0.0405405405405405,0.0389610389610389,0.0434782608695652,0.0454545454545454,0.0294117647058823,0.0379746835443038,0.0394736842105263,0.0,0.0147058823529411,0.0,0.0483870967741935,0.0909090909090909,0.0416666666666666,0.0909090909090909,0.0,0.0,1,11.0,74.0,0.0909090909090909,0.0,13,,65.0,5.0,0.0,83.9,6.453846153846154,19.0,0.0,6.7,3.2,3.5,0.0005431830526887,0.833,0.667,0.0,0.0,0.0,W (+24),W (+24)
70.0,,2023-03-12,26-171,CLE,CHO,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,3,3,3,2,2,3,3,1,3,2,2,3,74.0,77.0,69.0,44.0,68.0,79.0,76.0,12.0,68.0,62.0,62.0,22.0,48.0,33.0,37.0,5.0,0.0405405405405405,0.0389610389610389,0.0434782608695652,0.0454545454545454,0.0294117647058823,0.0379746835443038,0.0394736842105263,0.0,0.0147058823529411,0.0,0.0483870967741935,0.0909090909090909,0.0416666666666666,0.0909090909090909,0.0,0.0,1,11.0,74.0,0.0909090909090909,0.0,13,,60.0,4.615384615384615,0.0,84.4,6.492307692307692,19.0,0.0,6.7,3.2,3.5,0.0005431830526887,0.833,0.667,0.0,0.0,0.0,W (+4),W (+4)
71.0,1.0,2023-03-14,26-173,CLE,CHO,0,4.116666666666666,1.0,2.0,.500,0.0,1.0,.000,0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.7,-5,1.0,1.0,1.0,3,3,3,2,2,3,3,1,3,2,2,3,74.0,77.0,69.0,44.0,68.0,79.0,76.0,12.0,68.0,62.0,62.0,22.0,48.0,33.0,37.0,5.0,0.0405405405405405,0.0389610389610389,0.0434782608695652,0.0454545454545454,0.0294117647058823,0.0379746835443038,0.0394736842105263,0.0,0.0147058823529411,0.0,0.0483870967741935,0.0909090909090909,0.0416666666666666,0.0909090909090909,0.0,0.0,1,11.0,74.0,0.0909090909090909,0.0,13,1.0,84.0,6.461538461538462,1.6999999999999995,109.6,8.430769230769231,19.0,0.0,6.7,3.2,3.5,0.0005431830526887,0.833,0.667,0.0,0.0,0.0,W (+4),W (+4)
72.0,,2023-03-15,26-174,CLE,PHI,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,3,3,3,2,2,3,3,1,3,2,2,3,74.0,77.0,69.0,44.0,68.0,79.0,76.0,12.0,68.0,62.0,62.0,22.0,48.0,33.0,37.0,5.0,0.0405405405405405,0.0389610389610389,0.0434782608695652,0.0454545454545454,0.0294117647058823,0.0379746835443038,0.0394736842105263,0.0,0.0147058823529411,0.0,0.0483870967741935,0.0909090909090909,0.0416666666666666,0.0909090909090909,0.0,0.0,1,11.0,74.0,0.0909090909090909,0.0,13,,55.0,4.230769230769231,0.0,77.6,5.9692307692307685,19.0,0.0,6.7,3.2,3.5,0.0005431830526887,0.833,0.667,0.0,0.0,0.0,L (-4),L (-4)
73.0,2.0,2023-03-17,26-176,CLE,WAS,0,3.9166666666666665,1.0,1.0,1.000,1.0,1.0,1.000,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.7,+3,0.0,0.0,,3,3,3,2,2,3,3,1,3,2,2,3,74.0,77.0,69.0,44.0,68.0,79.0,76.0,12.0,68.0,62.0,62.0,22.0,48.0,33.0,37.0,5.0,0.0405405405405405,0.0389610389610389,0.0434782608695652,0.0454545454545454,0.0294117647058823,0.0379746835443038,0.0394736842105263,0.0,0.0147058823529411,0.0,0.0483870967741935,0.0909090909090909,0.0416666666666666,0.0909090909090909,0.0,0.0,1,11.0,74.0,0.0909090909090909,0.0,13,2.0,84.0,6.461538461538462,2.7,96.7,7.438461538461539,19.0,0.0,6.7,3.2,3.5,0.0005431830526887,0.833,0.667,0.0,0.0,0.0,W (+6),W (+6)
74.0,,2023-03-21,26-180,CLE,BRK,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3,3,3,2,2,3,3,1,3,2,2,3,74.0,77.0,69.0,44.0,68.0,79.0,76.0,12.0,68.0,62.0,62.0,22.0,48.0,33.0,37.0,5.0,0.0405405405405405,0.0389610389610389,0.0434782608695652,0.0454545454545454,0.0294117647058823,0.0379746835443038,0.0394736842105263,0.0,0.0147058823529411,0.0,0.0483870967741935,0.0909090909090909,0.0416666666666666,0.0909090909090909,0.0,0.0,1,11.0,74.0,0.0909090909090909,0.0,13,,75.0,5.769230769230769,0.0,98.80000000000004,7.600000000000003,19.0,0.0,6.7,3.2,3.5,0.0005431830526887,0.833,0.667,0.0,0.0,0.0,W (+16),W (+16)
75.0,,2023-03-23,26-182,CLE,BRK,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3,3,3,2,2,3,3,1,3,2,2,3,74.0,77.0,69.0,44.0,68.0,79.0,76.0,12.0,68.0,62.0,62.0,22.0,48.0,33.0,37.0,5.0,0.0405405405405405,0.0389610389610389,0.0434782608695652,0.0454545454545454,0.0294117647058823,0.0379746835443038,0.0394736842105263,0.0,0.0147058823529411,0.0,0.0483870967741935,0.0909090909090909,0.0416666666666666,0.0909090909090909,0.0,0.0,1,11.0,74.0,0.0909090909090909,0.0,13,,73.0,5.615384615384615,0.0,96.8,7.446153846153846,19.0,0.0,6.7,3.2,3.5,0.0005431830526887,0.833,0.667,0.0,0.0,0.0,L (-9),L (-9)
76.0,3.0,2023-03-26,26-185,CLE,HOU,0,2.35,0.0,0.0,,0.0,0.0,,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,+1,0.0,0.0,,3,3,3,2,2,3,3,1,3,2,2,3,74.0,77.0,69.0,44.0,68.0,79.0,76.0,12.0,68.0,62.0,62.0,22.0,48.0,33.0,37.0,5.0,0.0405405405405405,0.0389610389610389,0.0434782608695652,0.0454545454545454,0.0294117647058823,0.0379746835443038,0.0394736842105263,0.0,0.0147058823529411,0.0,0.0483870967741935,0.0909090909090909,0.0416666666666666,0.0909090909090909,0.0,0.0,1,11.0,74.0,0.0909090909090909,0.0,13,0.0,93.0,7.153846153846154,0.0,124.79999999999998,9.599999999999998,19.0,0.0,6.7,3.2,3.5,0.0005431830526887,0.833,0.667,0.0,0.0,0.0,W (+23),W (+23)
77.0,,2023-03-28,26-187,CLE,ATL,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3,3,3,2,2,3,3,1,3,2,2,3,74.0,77.0,69.0,44.0,68.0,79.0,76.0,12.0,68.0,62.0,62.0,22.0,48.0,33.0,37.0,5.0,0.0405405405405405,0.0389610389610389,0.0434782608695652,0.0454545454545454,0.0294117647058823,0.0379746835443038,0.0394736842105263,0.0,0.0147058823529411,0.0,0.0483870967741935,0.0909090909090909,0.0416666666666666,0.0909090909090909,0.0,0.0,1,11.0,74.0,0.0909090909090909,0.0,13,,84.0,6.461538461538462,0.0,108.00000000000004,8.30769230769231,19.0,0.0,6.7,3.2,3.5,0.0005431830526887,0.833,0.667,0.0,0.0,0.0,W (+6),W (+6)
78.0,,2023-03-31,26-190,CLE,NYK,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3,3,3,2,2,3,3,1,3,2,2,3,74.0,77.0,69.0,44.0,68.0,79.0,76.0,12.0,68.0,62.0,62.0,22.0,48.0,33.0,37.0,5.0,0.0405405405405405,0.0389610389610389,0.0434782608695652,0.0454545454545454,0.0294117647058823,0.0379746835443038,0.0394736842105263,0.0,0.0147058823529411,0.0,0.0483870967741935,0.0909090909090909,0.0416666666666666,0.0909090909090909,0.0,0.0,1,11.0,74.0,0.0909090909090909,0.0,13,,94.0,7.230769230769231,0.0,106.9,8.223076923076924,19.0,0.0,6.7,3.2,3.5,0.0005431830526887,0.833,0.667,0.0,0.0,0.0,W (+2),W (+2)
79.0,,2023-04-02,26-192,CLE,IND,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3,3,3,2,2,3,3,1,3,2,2,3,74.0,77.0,69.0,44.0,68.0,79.0,76.0,12.0,68.0,62.0,62.0,22.0,48.0,33.0,37.0,5.0,0.0405405405405405,0.0389610389610389,0.0434782608695652,0.0454545454545454,0.0294117647058823,0.0379746835443038,0.0394736842105263,0.0,0.0147058823529411,0.0,0.0483870967741935,0.0909090909090909,0.0416666666666666,0.0909090909090909,0.0,0.0,1,11.0,74.0,0.0909090909090909,0.0,13,,82.0,6.307692307692308,0.0,103.2,7.938461538461539,19.0,0.0,6.7,3.2,3.5,0.0005431830526887,0.833,0.667,0.0,0.0,0.0,W (+17),W (+17)
80.0,,2023-04-04,26-194,CLE,ORL,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3,3,3,2,2,3,3,1,3,2,2,3,74.0,77.0,69.0,44.0,68.0,79.0,76.0,12.0,68.0,62.0,62.0,22.0,48.0,33.0,37.0,5.0,0.0405405405405405,0.0389610389610389,0.0434782608695652,0.0454545454545454,0.0294117647058823,0.0379746835443038,0.0394736842105263,0.0,0.0147058823529411,0.0,0.0483870967741935,0.0909090909090909,0.0416666666666666,0.0909090909090909,0.0,0.0,1,11.0,74.0,0.0909090909090909,0.0,13,,79.0,6.076923076923077,0.0,101.4,7.800000000000001,19.0,0.0,6.7,3.2,3.5,0.0005431830526887,0.833,0.667,0.0,0.0,0.0,L (-2),L (-2)
81.0,,2023-04-06,26-196,CLE,ORL,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3,3,3,2,2,3,3,1,3,2,2,3,74.0,77.0,69.0,44.0,68.0,79.0,76.0,12.0,68.0,62.0,62.0,22.0,48.0,33.0,37.0,5.0,0.0405405405405405,0.0389610389610389,0.0434782608695652,0.0454545454545454,0.0294117647058823,0.0379746835443038,0.0394736842105263,0.0,0.0147058823529411,0.0,0.0483870967741935,0.0909090909090909,0.0416666666666666,0.0909090909090909,0.0,0.0,1,11.0,74.0,0.0909090909090909,0.0,13,,67.0,5.153846153846154,0.0,71.8,5.523076923076923,19.0,0.0,6.7,3.2,3.5,0.0005431830526887,0.833,0.667,0.0,0.0,0.0,L (-14),L (-14)
82.0,,2023-04-09,26-199,CLE,CHO,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3,3,3,2,2,3,3,1,3,2,2,3,74.0,77.0,69.0,44.0,68.0,79.0,76.0,12.0,68.0,62.0,62.0,22.0,48.0,33.0,37.0,5.0,0.0405405405405405,0.0389610389610389,0.0434782608695652,0.0454545454545454,0.0294117647058823,0.0379746835443038,0.0394736842105263,0.0,0.0147058823529411,0.0,0.0483870967741935,0.0909090909090909,0.0416666666666666,0.0909090909090909,0.0,0.0,1,11.0,74.0,0.0909090909090909,0.0,13,,57.0,4.384615384615385,0.0,62.09999999999999,4.776923076923076,19.0,0.0,6.7,3.2,3.5,0.0005431830526887,0.833,0.667,0.0,0.0,0.0,W (+10),W (+10)
