Rk,G,Date,Age,Tm,Opp,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,2PA,2P,2P%,Shared Games with Bam Adebayo,Shared Games with Caleb Martin,Shared Games with Cody Zeller,Shared Games with Dewayne Dedmon,Shared Games with Dru Smith,Shared Games with Duncan Robinson,Shared Games with Gabe Vincent,Shared Games with Haywood Highsmith,Shared Games with Jamal Cain,Shared Games with Jimmy Butler,Shared Games with Kyle Lowry,Shared Games with Max Strus,Shared Games with Nikola Jović,Shared Games with Omer Yurtseven,Shared Games with Orlando Robinson,Shared Games with Tyler Herro,Shared Games with Victor Oladipo,Bam Adebayo,Caleb Martin,Cody Zeller,Dewayne Dedmon,Dru Smith,Duncan Robinson,Gabe Vincent,Haywood Highsmith,Jamal Cain,Jamaree Bouyea,Jimmy Butler,Kyle Lowry,Max Strus,Nikola Jović,Omer Yurtseven,Orlando Robinson,Tyler Herro,Victor Oladipo,co_inf with Bam Adebayo,co_inf with Caleb Martin,co_inf with Cody Zeller,co_inf with Dewayne Dedmon,co_inf with Dru Smith,co_inf with Duncan Robinson,co_inf with Gabe Vincent,co_inf with Haywood Highsmith,co_inf with Jamal Cain,co_inf with Jamaree Bouyea,co_inf with Jimmy Butler,co_inf with Kyle Lowry,co_inf with Max Strus,co_inf with Nikola Jović,co_inf with Omer Yurtseven,co_inf with Orlando Robinson,co_inf with Tyler Herro,co_inf with Victor Oladipo,Shared Games with Kevin Love,Kevin Love,Trent Forrest,co_inf with Kevin Love,co_inf with Trent Forrest,Total Shared Players,CO_EFF,EFF,avg_EFF,CO_HGS,HGS,avg_HGS,PER,WS,BPM,OBPM,DBPM,Co_Points_Share,TS%,3PAr,FTr,VORP,OWS,New Column,Result
52.0,,2023-01-31,42-236,MIA,CLE,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,6,7,4,2,1,5,6,6,1,5,6,7,2,1,3,7,1,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,64.0,55.0,80.0,15.0,9.0,31.0,67.0,42.0,0.08,0.0985915492957746,0.2666666666666666,0.0526315789473684,0.0666666666666666,0.119047619047619,0.088235294117647,0.1111111111111111,0.0555555555555555,0.0,0.078125,0.109090909090909,0.0875,0.1333333333333333,0.1111111111111111,0.0967741935483871,0.1044776119402985,0.0238095238095238,1,62.0,23.0,0.0161290322580645,0.0,18,,54.0,3.0,0.0,66.5,3.6944444444444446,6.2,0.0,-12.1,-8.2,-3.9,0.0030076863094575,0.433,0.31,0.172,-0.2,-0.1,W (+5),W (+5)
53.0,6.0,2023-02-02,42-238,MIA,NYK,0,10.383333333333333,0.0,2.0,.000,0.0,1.0,.000,0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8,-7,1.0,0.0,0.0,6,7,4,2,1,5,6,6,1,5,6,7,2,1,3,7,1,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,64.0,55.0,80.0,15.0,9.0,31.0,67.0,42.0,0.08,0.0985915492957746,0.2666666666666666,0.0526315789473684,0.0666666666666666,0.119047619047619,0.088235294117647,0.1111111111111111,0.0555555555555555,0.0,0.078125,0.109090909090909,0.0875,0.1333333333333333,0.1111111111111111,0.0967741935483871,0.1044776119402985,0.0238095238095238,1,62.0,23.0,0.0161290322580645,0.0,18,0.0,59.0,3.2777777777777777,-0.7999999999999999,77.50000000000001,4.305555555555556,6.2,0.0,-12.1,-8.2,-3.9,0.0030076863094575,0.433,0.31,0.172,-0.2,-0.1,L (-5),L (-5)
54.0,,2023-02-04,42-240,MIA,MIL,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,6,7,4,2,1,5,6,6,1,5,6,7,2,1,3,7,1,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,64.0,55.0,80.0,15.0,9.0,31.0,67.0,42.0,0.08,0.0985915492957746,0.2666666666666666,0.0526315789473684,0.0666666666666666,0.119047619047619,0.088235294117647,0.1111111111111111,0.0555555555555555,0.0,0.078125,0.109090909090909,0.0875,0.1333333333333333,0.1111111111111111,0.0967741935483871,0.1044776119402985,0.0238095238095238,1,62.0,23.0,0.0161290322580645,0.0,18,,64.0,3.555555555555556,0.0,83.60000000000001,4.644444444444445,6.2,0.0,-12.1,-8.2,-3.9,0.0030076863094575,0.433,0.31,0.172,-0.2,-0.1,W (+3),W (+3)
55.0,,2023-02-08,42-244,MIA,IND,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,6,7,4,2,1,5,6,6,1,5,6,7,2,1,3,7,1,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,64.0,55.0,80.0,15.0,9.0,31.0,67.0,42.0,0.08,0.0985915492957746,0.2666666666666666,0.0526315789473684,0.0666666666666666,0.119047619047619,0.088235294117647,0.1111111111111111,0.0555555555555555,0.0,0.078125,0.109090909090909,0.0875,0.1333333333333333,0.1111111111111111,0.0967741935483871,0.1044776119402985,0.0238095238095238,1,62.0,23.0,0.0161290322580645,0.0,18,,63.0,3.5,0.0,81.59999999999998,4.533333333333332,6.2,0.0,-12.1,-8.2,-3.9,0.0030076863094575,0.433,0.31,0.172,-0.2,-0.1,L (-2),L (-2)
56.0,,2023-02-10,42-246,MIA,HOU,Not With Team,0.0,0.0,0.0,Not With Team,,,Not With Team,Not With Team,0.0,Not With Team,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Not With Team,Not With Team,,,,6,7,4,2,1,5,6,6,1,5,6,7,2,1,3,7,1,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,64.0,55.0,80.0,15.0,9.0,31.0,67.0,42.0,0.08,0.0985915492957746,0.2666666666666666,0.0526315789473684,0.0666666666666666,0.119047619047619,0.088235294117647,0.1111111111111111,0.0555555555555555,0.0,0.078125,0.109090909090909,0.0875,0.1333333333333333,0.1111111111111111,0.0967741935483871,0.1044776119402985,0.0238095238095238,1,62.0,23.0,0.0161290322580645,0.0,18,,59.0,3.2777777777777777,0.0,68.70000000000002,3.816666666666668,6.2,0.0,-12.1,-8.2,-3.9,0.0030076863094575,0.433,0.31,0.172,-0.2,-0.1,L (-8),L (-8)
57.0,,2023-02-11,42-247,MIA,ORL,Not With Team,0.0,0.0,0.0,Not With Team,,,Not With Team,Not With Team,0.0,Not With Team,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Not With Team,Not With Team,,,,6,7,4,2,1,5,6,6,1,5,6,7,2,1,3,7,1,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,64.0,55.0,80.0,15.0,9.0,31.0,67.0,42.0,0.08,0.0985915492957746,0.2666666666666666,0.0526315789473684,0.0666666666666666,0.119047619047619,0.088235294117647,0.1111111111111111,0.0555555555555555,0.0,0.078125,0.109090909090909,0.0875,0.1333333333333333,0.1111111111111111,0.0967741935483871,0.1044776119402985,0.0238095238095238,1,62.0,23.0,0.0161290322580645,0.0,18,,59.0,3.2777777777777777,0.0,69.0,3.8333333333333335,6.2,0.0,-12.1,-8.2,-3.9,0.0030076863094575,0.433,0.31,0.172,-0.2,-0.1,W (+5),W (+5)
58.0,,2023-02-13,42-249,MIA,DEN,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,6,7,4,2,1,5,6,6,1,5,6,7,2,1,3,7,1,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,64.0,55.0,80.0,15.0,9.0,31.0,67.0,42.0,0.08,0.0985915492957746,0.2666666666666666,0.0526315789473684,0.0666666666666666,0.119047619047619,0.088235294117647,0.1111111111111111,0.0555555555555555,0.0,0.078125,0.109090909090909,0.0875,0.1333333333333333,0.1111111111111111,0.0967741935483871,0.1044776119402985,0.0238095238095238,1,62.0,23.0,0.0161290322580645,0.0,18,,44.0,2.4444444444444446,0.0,64.1,3.561111111111111,6.2,0.0,-12.1,-8.2,-3.9,0.0030076863094575,0.433,0.31,0.172,-0.2,-0.1,W (+2),W (+2)
59.0,,2023-02-15,42-251,MIA,BRK,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,6,7,4,2,1,5,6,6,1,5,6,7,2,1,3,7,1,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,64.0,55.0,80.0,15.0,9.0,31.0,67.0,42.0,0.08,0.0985915492957746,0.2666666666666666,0.0526315789473684,0.0666666666666666,0.119047619047619,0.088235294117647,0.1111111111111111,0.0555555555555555,0.0,0.078125,0.109090909090909,0.0875,0.1333333333333333,0.1111111111111111,0.0967741935483871,0.1044776119402985,0.0238095238095238,1,62.0,23.0,0.0161290322580645,0.0,18,,49.0,2.7222222222222223,0.0,70.19999999999999,3.9,6.2,0.0,-12.1,-8.2,-3.9,0.0030076863094575,0.433,0.31,0.172,-0.2,-0.1,W (+4),W (+4)
60.0,,2023-02-24,42-260,MIA,MIL,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,6,7,4,2,1,5,6,6,1,5,6,7,2,1,3,7,1,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,64.0,55.0,80.0,15.0,9.0,31.0,67.0,42.0,0.08,0.0985915492957746,0.2666666666666666,0.0526315789473684,0.0666666666666666,0.119047619047619,0.088235294117647,0.1111111111111111,0.0555555555555555,0.0,0.078125,0.109090909090909,0.0875,0.1333333333333333,0.1111111111111111,0.0967741935483871,0.1044776119402985,0.0238095238095238,1,62.0,23.0,0.0161290322580645,0.0,18,,29.0,1.6111111111111112,0.0,48.8,2.711111111111111,6.2,0.0,-12.1,-8.2,-3.9,0.0030076863094575,0.433,0.31,0.172,-0.2,-0.1,L (-4),L (-4)
61.0,,2023-02-25,42-261,MIA,CHO,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,6,7,4,2,1,5,6,6,1,5,6,7,2,1,3,7,1,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,64.0,55.0,80.0,15.0,9.0,31.0,67.0,42.0,0.08,0.0985915492957746,0.2666666666666666,0.0526315789473684,0.0666666666666666,0.119047619047619,0.088235294117647,0.1111111111111111,0.0555555555555555,0.0,0.078125,0.109090909090909,0.0875,0.1333333333333333,0.1111111111111111,0.0967741935483871,0.1044776119402985,0.0238095238095238,1,62.0,23.0,0.0161290322580645,0.0,18,,29.0,1.6111111111111112,0.0,47.000000000000014,2.611111111111112,6.2,0.0,-12.1,-8.2,-3.9,0.0030076863094575,0.433,0.31,0.172,-0.2,-0.1,L (-11),L (-11)
62.0,,2023-02-27,42-263,MIA,PHI,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,6,7,4,2,1,5,6,6,1,5,6,7,2,1,3,7,1,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,64.0,55.0,80.0,15.0,9.0,31.0,67.0,42.0,0.08,0.0985915492957746,0.2666666666666666,0.0526315789473684,0.0666666666666666,0.119047619047619,0.088235294117647,0.1111111111111111,0.0555555555555555,0.0,0.078125,0.109090909090909,0.0875,0.1333333333333333,0.1111111111111111,0.0967741935483871,0.1044776119402985,0.0238095238095238,1,62.0,23.0,0.0161290322580645,0.0,18,,64.0,3.555555555555556,0.0,71.10000000000001,3.9500000000000006,6.2,0.0,-12.1,-8.2,-3.9,0.0030076863094575,0.433,0.31,0.172,-0.2,-0.1,L (-29),L (-29)
63.0,,2023-03-01,42-265,MIA,PHI,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,6,7,4,2,1,5,6,6,1,5,6,7,2,1,3,7,1,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,64.0,55.0,80.0,15.0,9.0,31.0,67.0,42.0,0.08,0.0985915492957746,0.2666666666666666,0.0526315789473684,0.0666666666666666,0.119047619047619,0.088235294117647,0.1111111111111111,0.0555555555555555,0.0,0.078125,0.109090909090909,0.0875,0.1333333333333333,0.1111111111111111,0.0967741935483871,0.1044776119402985,0.0238095238095238,1,62.0,23.0,0.0161290322580645,0.0,18,,52.0,2.888888888888889,0.0,61.79999999999998,3.433333333333332,6.2,0.0,-12.1,-8.2,-3.9,0.0030076863094575,0.433,0.31,0.172,-0.2,-0.1,,
64.0,,2023-03-03,42-267,MIA,NYK,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,6,7,4,2,1,5,6,6,1,5,6,7,2,1,3,7,1,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,64.0,55.0,80.0,15.0,9.0,31.0,67.0,42.0,0.08,0.0985915492957746,0.2666666666666666,0.0526315789473684,0.0666666666666666,0.119047619047619,0.088235294117647,0.1111111111111111,0.0555555555555555,0.0,0.078125,0.109090909090909,0.0875,0.1333333333333333,0.1111111111111111,0.0967741935483871,0.1044776119402985,0.0238095238095238,1,62.0,23.0,0.0161290322580645,0.0,18,,63.0,3.5,0.0,85.39999999999999,4.744444444444444,6.2,0.0,-12.1,-8.2,-3.9,0.0030076863094575,0.433,0.31,0.172,-0.2,-0.1,L (-5),L (-5)
65.0,,2023-03-04,42-268,MIA,ATL,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,6,7,4,2,1,5,6,6,1,5,6,7,2,1,3,7,1,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,64.0,55.0,80.0,15.0,9.0,31.0,67.0,42.0,0.08,0.0985915492957746,0.2666666666666666,0.0526315789473684,0.0666666666666666,0.119047619047619,0.088235294117647,0.1111111111111111,0.0555555555555555,0.0,0.078125,0.109090909090909,0.0875,0.1333333333333333,0.1111111111111111,0.0967741935483871,0.1044776119402985,0.0238095238095238,1,62.0,23.0,0.0161290322580645,0.0,18,,70.0,3.888888888888889,0.0,79.99999999999999,4.444444444444444,6.2,0.0,-12.1,-8.2,-3.9,0.0030076863094575,0.433,0.31,0.172,-0.2,-0.1,W (+2),W (+2)
66.0,,2023-03-06,42-270,MIA,ATL,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,6,7,4,2,1,5,6,6,1,5,6,7,2,1,3,7,1,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,64.0,55.0,80.0,15.0,9.0,31.0,67.0,42.0,0.08,0.0985915492957746,0.2666666666666666,0.0526315789473684,0.0666666666666666,0.119047619047619,0.088235294117647,0.1111111111111111,0.0555555555555555,0.0,0.078125,0.109090909090909,0.0875,0.1333333333333333,0.1111111111111111,0.0967741935483871,0.1044776119402985,0.0238095238095238,1,62.0,23.0,0.0161290322580645,0.0,18,,80.0,4.444444444444445,0.0,105.79999999999998,5.877777777777776,6.2,0.0,-12.1,-8.2,-3.9,0.0030076863094575,0.433,0.31,0.172,-0.2,-0.1,L (-23),L (-23)
67.0,,2023-03-08,42-272,MIA,CLE,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,6,7,4,2,1,5,6,6,1,5,6,7,2,1,3,7,1,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,64.0,55.0,80.0,15.0,9.0,31.0,67.0,42.0,0.08,0.0985915492957746,0.2666666666666666,0.0526315789473684,0.0666666666666666,0.119047619047619,0.088235294117647,0.1111111111111111,0.0555555555555555,0.0,0.078125,0.109090909090909,0.0875,0.1333333333333333,0.1111111111111111,0.0967741935483871,0.1044776119402985,0.0238095238095238,1,62.0,23.0,0.0161290322580645,0.0,18,,37.0,2.055555555555556,0.0,57.30000000000001,3.183333333333334,6.2,0.0,-12.1,-8.2,-3.9,0.0030076863094575,0.433,0.31,0.172,-0.2,-0.1,L (-2),L (-2)
68.0,,2023-03-10,42-274,MIA,CLE,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,6,7,4,2,1,5,6,6,1,5,6,7,2,1,3,7,1,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,64.0,55.0,80.0,15.0,9.0,31.0,67.0,42.0,0.08,0.0985915492957746,0.2666666666666666,0.0526315789473684,0.0666666666666666,0.119047619047619,0.088235294117647,0.1111111111111111,0.0555555555555555,0.0,0.078125,0.109090909090909,0.0875,0.1333333333333333,0.1111111111111111,0.0967741935483871,0.1044776119402985,0.0238095238095238,1,62.0,23.0,0.0161290322580645,0.0,18,,72.0,4.0,0.0,85.7,4.761111111111111,6.2,0.0,-12.1,-8.2,-3.9,0.0030076863094575,0.433,0.31,0.172,-0.2,-0.1,W (+8),W (+8)
69.0,,2023-03-11,42-275,MIA,ORL,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,6,7,4,2,1,5,6,6,1,5,6,7,2,1,3,7,1,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,64.0,55.0,80.0,15.0,9.0,31.0,67.0,42.0,0.08,0.0985915492957746,0.2666666666666666,0.0526315789473684,0.0666666666666666,0.119047619047619,0.088235294117647,0.1111111111111111,0.0555555555555555,0.0,0.078125,0.109090909090909,0.0875,0.1333333333333333,0.1111111111111111,0.0967741935483871,0.1044776119402985,0.0238095238095238,1,62.0,23.0,0.0161290322580645,0.0,18,,50.0,2.7777777777777777,0.0,70.3,3.905555555555555,6.2,0.0,-12.1,-8.2,-3.9,0.0030076863094575,0.433,0.31,0.172,-0.2,-0.1,W (+2),W (+2)
70.0,,2023-03-13,42-277,MIA,UTA,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,6,7,4,2,1,5,6,6,1,5,6,7,2,1,3,7,1,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,64.0,55.0,80.0,15.0,9.0,31.0,67.0,42.0,0.08,0.0985915492957746,0.2666666666666666,0.0526315789473684,0.0666666666666666,0.119047619047619,0.088235294117647,0.1111111111111111,0.0555555555555555,0.0,0.078125,0.109090909090909,0.0875,0.1333333333333333,0.1111111111111111,0.0967741935483871,0.1044776119402985,0.0238095238095238,1,62.0,23.0,0.0161290322580645,0.0,18,,65.0,3.611111111111111,0.0,87.80000000000001,4.877777777777778,6.2,0.0,-12.1,-8.2,-3.9,0.0030076863094575,0.433,0.31,0.172,-0.2,-0.1,L (-4),L (-4)
71.0,,2023-03-15,42-279,MIA,MEM,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,6,7,4,2,1,5,6,6,1,5,6,7,2,1,3,7,1,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,64.0,55.0,80.0,15.0,9.0,31.0,67.0,42.0,0.08,0.0985915492957746,0.2666666666666666,0.0526315789473684,0.0666666666666666,0.119047619047619,0.088235294117647,0.1111111111111111,0.0555555555555555,0.0,0.078125,0.109090909090909,0.0875,0.1333333333333333,0.1111111111111111,0.0967741935483871,0.1044776119402985,0.0238095238095238,1,62.0,23.0,0.0161290322580645,0.0,18,,94.0,5.222222222222222,0.0,115.0,6.388888888888889,6.2,0.0,-12.1,-8.2,-3.9,0.0030076863094575,0.433,0.31,0.172,-0.2,-0.1,W (+4),W (+4)
72.0,,2023-03-18,42-282,MIA,CHI,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,6,7,4,2,1,5,6,6,1,5,6,7,2,1,3,7,1,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,64.0,55.0,80.0,15.0,9.0,31.0,67.0,42.0,0.08,0.0985915492957746,0.2666666666666666,0.0526315789473684,0.0666666666666666,0.119047619047619,0.088235294117647,0.1111111111111111,0.0555555555555555,0.0,0.078125,0.109090909090909,0.0875,0.1333333333333333,0.1111111111111111,0.0967741935483871,0.1044776119402985,0.0238095238095238,1,62.0,23.0,0.0161290322580645,0.0,18,,47.0,2.611111111111111,0.0,70.99999999999999,3.944444444444444,6.2,0.0,-12.1,-8.2,-3.9,0.0030076863094575,0.433,0.31,0.172,-0.2,-0.1,L (-12),L (-12)
73.0,,2023-03-19,42-283,MIA,DET,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,6,7,4,2,1,5,6,6,1,5,6,7,2,1,3,7,1,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,64.0,55.0,80.0,15.0,9.0,31.0,67.0,42.0,0.08,0.0985915492957746,0.2666666666666666,0.0526315789473684,0.0666666666666666,0.119047619047619,0.088235294117647,0.1111111111111111,0.0555555555555555,0.0,0.078125,0.109090909090909,0.0875,0.1333333333333333,0.1111111111111111,0.0967741935483871,0.1044776119402985,0.0238095238095238,1,62.0,23.0,0.0161290322580645,0.0,18,,80.0,4.444444444444445,0.0,89.5,4.972222222222222,6.2,0.0,-12.1,-8.2,-3.9,0.0030076863094575,0.433,0.31,0.172,-0.2,-0.1,W (+4),W (+4)
74.0,,2023-03-22,42-286,MIA,NYK,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,6,7,4,2,1,5,6,6,1,5,6,7,2,1,3,7,1,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,64.0,55.0,80.0,15.0,9.0,31.0,67.0,42.0,0.08,0.0985915492957746,0.2666666666666666,0.0526315789473684,0.0666666666666666,0.119047619047619,0.088235294117647,0.1111111111111111,0.0555555555555555,0.0,0.078125,0.109090909090909,0.0875,0.1333333333333333,0.1111111111111111,0.0967741935483871,0.1044776119402985,0.0238095238095238,1,62.0,23.0,0.0161290322580645,0.0,18,,74.0,4.111111111111111,0.0,98.4,5.466666666666667,6.2,0.0,-12.1,-8.2,-3.9,0.0030076863094575,0.433,0.31,0.172,-0.2,-0.1,W (+19),W (+19)
75.0,,2023-03-25,42-289,MIA,BRK,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,6,7,4,2,1,5,6,6,1,5,6,7,2,1,3,7,1,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,64.0,55.0,80.0,15.0,9.0,31.0,67.0,42.0,0.08,0.0985915492957746,0.2666666666666666,0.0526315789473684,0.0666666666666666,0.119047619047619,0.088235294117647,0.1111111111111111,0.0555555555555555,0.0,0.078125,0.109090909090909,0.0875,0.1333333333333333,0.1111111111111111,0.0967741935483871,0.1044776119402985,0.0238095238095238,1,62.0,23.0,0.0161290322580645,0.0,18,,60.0,3.333333333333333,0.0,73.0,4.055555555555555,6.2,0.0,-12.1,-8.2,-3.9,0.0030076863094575,0.433,0.31,0.172,-0.2,-0.1,L (-14),L (-14)
76.0,,2023-03-28,42-292,MIA,TOR,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,6,7,4,2,1,5,6,6,1,5,6,7,2,1,3,7,1,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,64.0,55.0,80.0,15.0,9.0,31.0,67.0,42.0,0.08,0.0985915492957746,0.2666666666666666,0.0526315789473684,0.0666666666666666,0.119047619047619,0.088235294117647,0.1111111111111111,0.0555555555555555,0.0,0.078125,0.109090909090909,0.0875,0.1333333333333333,0.1111111111111111,0.0967741935483871,0.1044776119402985,0.0238095238095238,1,62.0,23.0,0.0161290322580645,0.0,18,,44.0,2.4444444444444446,0.0,59.0,3.2777777777777777,6.2,0.0,-12.1,-8.2,-3.9,0.0030076863094575,0.433,0.31,0.172,-0.2,-0.1,W (+12),W (+12)
77.0,,2023-03-29,42-293,MIA,NYK,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,6,7,4,2,1,5,6,6,1,5,6,7,2,1,3,7,1,75.0,71.0,15.0,38.0,15.0,42.0,68.0,54.0,18.0,5.0,64.0,55.0,80.0,15.0,9.0,31.0,67.0,42.0,0.08,0.0985915492957746,0.2666666666666666,0.0526315789473684,0.0666666666666666,0.119047619047619,0.088235294117647,0.1111111111111111,0.0555555555555555,0.0,0.078125,0.109090909090909,0.0875,0.1333333333333333,0.1111111111111111,0.0967741935483871,0.1044776119402985,0.0238095238095238,1,62.0,23.0,0.0161290322580645,0.0,18,,48.0,2.6666666666666665,0.0,58.09999999999998,3.2277777777777765,6.2,0.0,-12.1,-8.2,-3.9,0.0030076863094575,0.433,0.31,0.172,-0.2,-0.1,W (+7),W (+7)
