Rk,G,Date,Age,Tm,Opp,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,2PA,2P,2P%,Shared Games with Amir Coffey,Shared Games with Brandon Boston Jr.,Shared Games with Ivica Zubac,Shared Games with Jason Preston,Shared Games with John Wall,Shared Games with Kawhi Leonard,Shared Games with Luke Kennard,Shared Games with Moses Brown,Shared Games with Moussa Diabaté,Shared Games with Nicolas Batum,Shared Games with Norman Powell,Shared Games with Paul George,Shared Games with Reggie Jackson,Shared Games with Robert Covington,Shared Games with Terance Mann,Amir Coffey,Brandon Boston Jr.,Ivica Zubac,Jason Preston,John Wall,Kawhi Leonard,Luke Kennard,Moses Brown,Moussa Diabaté,Nicolas Batum,Norman Powell,Paul George,Reggie Jackson,Robert Covington,Terance Mann,Xavier Moon,co_inf with Amir Coffey,co_inf with Brandon Boston Jr.,co_inf with Ivica Zubac,co_inf with Jason Preston,co_inf with John Wall,co_inf with Kawhi Leonard,co_inf with Luke Kennard,co_inf with Moses Brown,co_inf with Moussa Diabaté,co_inf with Nicolas Batum,co_inf with Norman Powell,co_inf with Paul George,co_inf with Reggie Jackson,co_inf with Robert Covington,co_inf with Terance Mann,co_inf with Xavier Moon,Shared Games with Mason Plumlee,Shared Games with Bones Hyland,Shared Games with Eric Gordon,Shared Games with Russell Westbrook,Bones Hyland,Eric Gordon,Justin Holiday,Mason Plumlee,Russell Westbrook,co_inf with Mason Plumlee,co_inf with Bones Hyland,co_inf with Eric Gordon,co_inf with Justin Holiday,co_inf with Russell Westbrook,Total Shared Players,CO_EFF,EFF,avg_EFF,CO_HGS,HGS,avg_HGS,Co_Points_Share,New Column,Result
53.0,,2023-01-29,33-149,LAC,CLE,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,,36.0,1.894736842105263,0.0,61.50000000000001,3.2368421052631584,0.0781619068069572,W (+38),W (+38)
54.0,,2023-01-31,33-151,LAC,CHI,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,,92.0,4.842105263157895,0.0,123.7,6.510526315789474,0.0781619068069572,W (+7),W (+7)
55.0,47.0,2023-02-02,33-153,LAC,MIL,1.0,32.25,7.0,13.0,0.538,2.0,6.0,0.333,0.0,0.0,,0.0,5.0,5.0,2.0,3.0,0.0,0.0,2.0,16.0,14.8,23.0,7.0,5.0,0.7142857142857143,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,13.0,69.0,3.631578947368421,14.8,85.4,4.494736842105263,0.0781619068069572,L (-23),L (-23)
56.0,48.0,2023-02-04,33-155,LAC,NYK,1.0,36.4,6.0,15.0,0.4,4.0,8.0,0.5,1.0,2.0,0.5,0.0,6.0,6.0,3.0,0.0,1.0,1.0,1.0,17.0,11.7,10.0,7.0,2.0,0.2857142857142857,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,9.0,72.0,3.789473684210526,11.299999999999995,90.1,4.742105263157894,0.0781619068069572,W (+5),W (+5)
57.0,49.0,2023-02-06,33-157,LAC,BRK,1.0,17.233333333333334,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,-1.6,-3.0,2.0,1.0,0.5,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,-1.0,76.0,4.0,-1.6,93.2,4.905263157894737,0.0781619068069572,L (-1),L (-1)
58.0,50.0,2023-02-08,33-159,LAC,DAL,1.0,30.23333333333333,1.0,8.0,0.125,0.0,1.0,0.0,0.0,0.0,,2.0,4.0,6.0,4.0,2.0,0.0,0.0,0.0,2.0,4.2,1.0,7.0,1.0,0.1428571428571428,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,6.0,75.0,3.947368421052632,4.200000000000001,94.4,4.968421052631579,0.0781619068069572,W (+6),W (+6)
59.0,51.0,2023-02-10,33-161,LAC,MIL,1.0,31.15,5.0,12.0,0.417,4.0,7.0,0.571,1.0,2.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,15.0,7.8,-22.0,5.0,1.0,0.2,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,2.0,81.0,4.2631578947368425,7.399999999999999,88.6,4.663157894736842,0.0781619068069572,W (+8),W (+8)
60.0,52.0,2023-02-14,33-165,LAC,GSW,1.0,23.45,2.0,7.0,0.286,2.0,4.0,0.5,0.0,0.0,,0.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,6.0,2.7,16.0,3.0,0.0,0.0,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,3.0,112.0,5.894736842105263,2.7,112.1,5.9,0.0781619068069572,L (-6),L (-6)
61.0,53.0,2023-02-16,33-167,LAC,PHO,1.0,19.316666666666663,2.0,6.0,0.333,0.0,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,4.0,1.1,1.0,2.0,2.0,1.0,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,1.0,83.0,4.368421052631579,1.1,89.70000000000002,4.7210526315789485,0.0781619068069572,L (-13),L (-13)
62.0,54.0,2023-02-24,33-175,LAC,SAC,1.0,25.016666666666666,4.0,7.0,0.571,1.0,2.0,0.5,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,9.0,4.9,4.0,5.0,3.0,0.6,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,3.0,87.0,4.578947368421052,4.9,118.69999999999996,6.24736842105263,0.0781619068069572,W (+10),W (+10)
63.0,55.0,2023-02-26,33-177,LAC,DEN,1.0,32.8,3.0,7.0,0.429,0.0,4.0,0.0,0.0,0.0,,0.0,3.0,3.0,2.0,1.0,0.0,1.0,1.0,6.0,4.2,-17.0,3.0,3.0,1.0,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,4.0,65.0,3.421052631578948,4.2,83.49999999999999,4.394736842105263,0.0781619068069572,,
64.0,56.0,2023-02-28,33-179,LAC,MIN,1.0,21.33333333333333,0.0,3.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,0.0,80.0,4.2105263157894735,-0.7999999999999992,99.3,5.226315789473684,0.0781619068069572,W (+9),W (+9)
65.0,,2023-03-02,33-181,LAC,GSW,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,,60.0,3.1578947368421053,0.0,56.5,2.973684210526316,0.0781619068069572,L (-1),L (-1)
66.0,,2023-03-03,33-182,LAC,SAC,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,,55.0,2.894736842105264,0.0,67.6,3.5578947368421048,0.0781619068069572,L (-10),L (-10)
67.0,57.0,2023-03-05,33-184,LAC,MEM,1.0,25.366666666666667,2.0,6.0,0.333,1.0,2.0,0.5,0.0,0.0,,1.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,5.0,3.3,12.0,4.0,1.0,0.25,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,3.0,58.0,3.0526315789473686,3.299999999999999,80.10000000000001,4.215789473684211,0.0781619068069572,L (-7),L (-7)
68.0,58.0,2023-03-08,33-187,LAC,TOR,1.0,23.4,2.0,5.0,0.4,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,1.9,0.0,3.0,2.0,0.6666666666666666,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,1.0,85.0,4.473684210526316,1.9,88.5,4.657894736842105,0.0781619068069572,L (-24),L (-24)
69.0,59.0,2023-03-11,33-190,LAC,NYK,1.0,30.55,4.0,7.0,0.571,3.0,4.0,0.75,0.0,0.0,,1.0,4.0,5.0,1.0,0.0,0.0,0.0,4.0,11.0,8.7,1.0,3.0,1.0,0.3333333333333333,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,10.0,72.0,3.789473684210526,8.699999999999998,88.7,4.66842105263158,0.0781619068069572,L (-1),L (-1)
70.0,60.0,2023-03-15,33-194,LAC,GSW,1.0,14.566666666666666,1.0,4.0,0.25,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,-0.8,-1.0,4.0,1.0,0.25,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,-1.0,81.0,4.2631578947368425,-0.8,92.5,4.868421052631579,0.0781619068069572,W (+6),W (+6)
71.0,61.0,2023-03-18,33-197,LAC,ORL,1.0,31.33333333333333,5.0,8.0,0.625,1.0,2.0,0.5,2.0,3.0,0.667,0.0,3.0,3.0,1.0,2.0,0.0,0.0,4.0,13.0,11.0,-3.0,6.0,4.0,0.6666666666666666,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,8.0,54.0,2.8421052631578947,10.199999999999998,64.79999999999998,3.4105263157894727,0.0781619068069572,W (+8),W (+8)
72.0,62.0,2023-03-19,33-198,LAC,POR,1.0,24.133333333333333,3.0,8.0,0.375,1.0,4.0,0.25,0.0,0.0,,1.0,3.0,4.0,0.0,1.0,0.0,1.0,2.0,7.0,3.4,16.0,4.0,2.0,0.5,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,3.0,88.0,4.631578947368421,3.3999999999999995,109.5,5.7631578947368425,0.0781619068069572,W (+11),W (+11)
73.0,63.0,2023-03-21,33-200,LAC,OKC,1.0,30.33333333333333,3.0,10.0,0.3,1.0,6.0,0.167,0.0,0.0,,1.0,4.0,5.0,3.0,0.0,0.0,1.0,1.0,7.0,3.8,3.0,4.0,2.0,0.5,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,4.0,60.0,3.1578947368421053,3.799999999999997,87.00000000000001,4.578947368421053,0.0781619068069572,W (+8),W (+8)
74.0,64.0,2023-03-23,33-202,LAC,OKC,1.0,24.85,3.0,10.0,0.3,0.0,4.0,0.0,0.0,0.0,,1.0,3.0,4.0,3.0,1.0,0.0,1.0,1.0,6.0,3.5,-9.0,6.0,3.0,0.5,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,3.0,104.0,5.473684210526316,3.5,119.0,6.2631578947368425,0.0781619068069572,L (-5),L (-5)
75.0,65.0,2023-03-25,33-204,LAC,NOP,1.0,22.08333333333333,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.6,-14.0,2.0,1.0,0.5,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,2.0,91.0,4.789473684210527,1.6000000000000003,111.0,5.842105263157895,0.0781619068069572,W (+15),W (+15)
76.0,,2023-03-27,33-206,LAC,CHI,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,,73.0,3.842105263157895,0.0,71.8,3.778947368421053,0.0781619068069572,L (-1),L (-1)
77.0,,2023-03-29,33-208,LAC,MEM,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,,62.0,3.263157894736842,0.0,76.30000000000001,4.015789473684211,0.0781619068069572,W (+22),W (+22)
78.0,,2023-03-31,33-210,LAC,MEM,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,,56.0,2.9473684210526314,0.0,62.9,3.310526315789473,0.0781619068069572,L (-21),L (-21)
79.0,,2023-04-01,33-211,LAC,NOP,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,,75.0,3.947368421052632,0.0,90.3,4.752631578947368,0.0781619068069572,W (+12),W (+12)
80.0,,2023-04-05,33-215,LAC,LAL,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,,86.0,4.526315789473684,0.0,101.4,5.336842105263158,0.0781619068069572,W (+9),W (+9)
