Rk,G,Date,Age,Tm,Opp,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,2PA,2P,2P%,Shared Games with Aaron Gordon,Shared Games with Bruce Brown,Shared Games with Christian Braun,Shared Games with Davon Reed,Shared Games with DeAndre Jordan,Shared Games with Ish Smith,Shared Games with Jack White,Shared Games with Jamal Murray,Shared Games with Jeff Green,Shared Games with Kentavious Caldwell-Pope,Shared Games with Michael Porter Jr.,Shared Games with Nikola Jokić,Shared Games with Peyton Watson,Shared Games with Vlatko Čančar,Shared Games with Zeke Nnaji,Aaron Gordon,Bruce Brown,Christian Braun,Collin Gillespie,Davon Reed,DeAndre Jordan,Ish Smith,Jack White,Jamal Murray,Jeff Green,Kentavious Caldwell-Pope,Michael Porter Jr.,Nikola Jokić,Peyton Watson,Vlatko Čančar,Zeke Nnaji,co_inf with Aaron Gordon,co_inf with Bruce Brown,co_inf with Christian Braun,co_inf with Collin Gillespie,co_inf with Davon Reed,co_inf with DeAndre Jordan,co_inf with Ish Smith,co_inf with Jack White,co_inf with Jamal Murray,co_inf with Jeff Green,co_inf with Kentavious Caldwell-Pope,co_inf with Michael Porter Jr.,co_inf with Nikola Jokić,co_inf with Peyton Watson,co_inf with Vlatko Čančar,co_inf with Zeke Nnaji,Shared Games with Amir Coffey,Shared Games with Brandon Boston Jr.,Shared Games with Ivica Zubac,Shared Games with Jason Preston,Shared Games with John Wall,Shared Games with Kawhi Leonard,Shared Games with Luke Kennard,Shared Games with Marcus Morris,Shared Games with Moses Brown,Shared Games with Moussa Diabaté,Shared Games with Nicolas Batum,Shared Games with Norman Powell,Shared Games with Paul George,Shared Games with Reggie Jackson,Shared Games with Robert Covington,Shared Games with Terance Mann,Shared Games with Eric Gordon,Shared Games with Mason Plumlee,Shared Games with Russell Westbrook,Amir Coffey,Brandon Boston Jr.,Eric Gordon,Ivica Zubac,Jason Preston,Justin Holiday,Kawhi Leonard,Marcus Morris,Mason Plumlee,Moussa Diabaté,Nicolas Batum,Norman Powell,Paul George,Robert Covington,Russell Westbrook,Terance Mann,Xavier Moon,co_inf with Amir Coffey,co_inf with Brandon Boston Jr.,co_inf with Ivica Zubac,co_inf with Jason Preston,co_inf with Justin Holiday,co_inf with Kawhi Leonard,co_inf with Marcus Morris,co_inf with Moussa Diabaté,co_inf with Nicolas Batum,co_inf with Norman Powell,co_inf with Paul George,co_inf with Robert Covington,co_inf with Terance Mann,co_inf with Eric Gordon,co_inf with Mason Plumlee,co_inf with Russell Westbrook,co_inf with Xavier Moon,Total Shared Players,CO_EFF,EFF,avg_EFF,CO_HGS,HGS,avg_HGS,PER,WS,BPM,OBPM,DBPM,Co_Points_Share,TS%,3PAr,FTr,VORP,OWS,New Column,Result
47.0,39.0,2023-01-22,22-130,DEN,OKC,0,11.366666666666667,0.0,4.0,.000,0.0,2.0,.000,0,0.0,,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,-1.1,-1,2.0,0.0,0.0,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,-1.0,86.0,2.5294117647058822,-1.1,97.6,2.8705882352941177,14.9,1.4,-0.8,0.4,-1.2,0.0162121537470474,0.535,0.552,0.179,0.3,0.3,W (+4),W (+4)
48.0,,2023-01-24,22-132,DEN,NOP,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,,102.0,3.0,0.0,136.6,4.017647058823529,14.9,1.4,-0.8,0.4,-1.2,0.0162121537470474,0.535,0.552,0.179,0.3,0.3,W (+23),W (+23)
49.0,40.0,2023-01-25,22-133,DEN,MIL,0,24.716666666666665,5.0,14.0,.357,1.0,5.0,.200,4,4.0,1.000,0.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,15.0,7.5,-4,9.0,4.0,0.4444444444444444,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,-1.0,77.0,2.264705882352941,5.900000000000002,92.5,2.7205882352941178,14.9,1.4,-0.8,0.4,-1.2,0.0162121537470474,0.535,0.552,0.179,0.3,0.3,L (-2),L (-2)
50.0,41.0,2023-01-28,22-136,DEN,PHI,0,21.133333333333333,4.0,10.0,.400,1.0,6.0,.167,2,2.0,1.000,0.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,11.0,9.3,-11,4.0,3.0,0.75,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,5.0,123.0,3.6176470588235294,8.499999999999998,139.0,4.088235294117647,14.9,1.4,-0.8,0.4,-1.2,0.0162121537470474,0.535,0.552,0.179,0.3,0.3,W (+1),W (+1)
51.0,42.0,2023-01-31,22-139,DEN,NOP,0,4.716666666666667,0.0,2.0,.000,0.0,1.0,.000,2,2.0,1.000,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,-0.1,-8,1.0,0.0,0.0,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,-2.0,113.0,3.323529411764706,-0.8999999999999998,138.79999999999998,4.08235294117647,14.9,1.4,-0.8,0.4,-1.2,0.0162121537470474,0.535,0.552,0.179,0.3,0.3,L (-8),L (-8)
52.0,,2023-02-02,22-141,DEN,GSW,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,,113.0,3.323529411764706,0.0,126.09999999999997,3.708823529411764,14.9,1.4,-0.8,0.4,-1.2,0.0162121537470474,0.535,0.552,0.179,0.3,0.3,L (-7),L (-7)
53.0,,2023-02-04,22-143,DEN,ATL,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,,36.0,1.0588235294117647,0.0,61.50000000000001,1.808823529411765,14.9,1.4,-0.8,0.4,-1.2,0.0162121537470474,0.535,0.552,0.179,0.3,0.3,W (+9),W (+9)
54.0,,2023-02-05,22-144,DEN,MIN,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,,92.0,2.7058823529411766,0.0,123.7,3.638235294117647,14.9,1.4,-0.8,0.4,-1.2,0.0162121537470474,0.535,0.552,0.179,0.3,0.3,W (+17),W (+17)
55.0,,2023-02-07,22-146,DEN,MIN,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,,82.0,2.411764705882353,0.0,100.20000000000002,2.9470588235294124,14.9,1.4,-0.8,0.4,-1.2,0.0162121537470474,0.535,0.552,0.179,0.3,0.3,W (+20),W (+20)
56.0,,2023-02-09,22-148,DEN,ORL,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,,81.0,2.3823529411764706,0.0,101.4,2.9823529411764707,14.9,1.4,-0.8,0.4,-1.2,0.0162121537470474,0.535,0.552,0.179,0.3,0.3,L (-30),L (-30)
57.0,,2023-02-10,22-149,LAC,MIL,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,,75.0,2.2058823529411766,0.0,91.6,2.694117647058824,14.9,1.4,-0.8,0.4,-1.2,0.0162121537470474,0.535,0.552,0.179,0.3,0.3,W (+34),W (+34)
58.0,43.0,2023-02-14,22-153,LAC,GSW,0,15.85,2.0,6.0,.333,1.0,3.0,.333,1,3.0,.333,3.0,1.0,4.0,2.0,1.0,0.0,0.0,5.0,6.0,4.6,+2,3.0,1.0,0.3333333333333333,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,4.0,77.0,2.264705882352941,4.2,94.4,2.7764705882352945,14.9,1.4,-0.8,0.4,-1.2,0.0162121537470474,0.535,0.552,0.179,0.3,0.3,L (-11),L (-11)
59.0,44.0,2023-02-16,22-155,LAC,PHO,0,15.933333333333334,2.0,4.0,.500,1.0,1.0,1.000,4,4.0,1.000,0.0,3.0,3.0,1.0,1.0,0.0,3.0,1.0,9.0,6.2,-1,3.0,1.0,0.3333333333333333,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,3.0,80.0,2.3529411764705883,4.600000000000001,91.39999999999998,2.6882352941176464,14.9,1.4,-0.8,0.4,-1.2,0.0162121537470474,0.535,0.552,0.179,0.3,0.3,L (-13),L (-13)
60.0,,2023-02-24,22-163,LAC,SAC,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,,115.0,3.3823529411764706,0.0,114.8,3.376470588235294,14.9,1.4,-0.8,0.4,-1.2,0.0162121537470474,0.535,0.552,0.179,0.3,0.3,W (+10),W (+10)
61.0,45.0,2023-02-26,22-165,LAC,DEN,0,14.833333333333334,4.0,11.0,.364,2.0,5.0,.400,0,0.0,,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,10.0,6.3,+8,6.0,2.0,0.3333333333333333,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,3.0,81.0,2.3823529411764706,6.300000000000001,84.5,2.485294117647059,14.9,1.4,-0.8,0.4,-1.2,0.0162121537470474,0.535,0.552,0.179,0.3,0.3,W (+9),W (+9)
62.0,,2023-02-28,22-167,LAC,MIN,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,,90.0,2.647058823529412,0.0,123.59999999999998,3.6352941176470575,14.9,1.4,-0.8,0.4,-1.2,0.0162121537470474,0.535,0.552,0.179,0.3,0.3,L (-1),L (-1)
63.0,46.0,2023-03-02,22-169,LAC,GSW,0,12.3,2.0,7.0,.286,1.0,3.0,.333,1,1.0,1.000,0.0,5.0,5.0,1.0,0.0,0.0,0.0,6.0,6.0,1.7,-4,4.0,1.0,0.25,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,4.0,65.0,1.911764705882353,1.3000000000000005,86.39999999999999,2.541176470588235,14.9,1.4,-0.8,0.4,-1.2,0.0162121537470474,0.535,0.552,0.179,0.3,0.3,,
64.0,47.0,2023-03-03,22-170,LAC,SAC,0,12.3,1.0,9.0,.111,0.0,6.0,.000,2,2.0,1.000,1.0,3.0,4.0,2.0,1.0,0.0,0.0,3.0,4.0,0.9,-11,3.0,1.0,0.3333333333333333,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,0.0,80.0,2.3529411764705883,0.1000000000000003,98.40000000000002,2.894117647058824,14.9,1.4,-0.8,0.4,-1.2,0.0162121537470474,0.535,0.552,0.179,0.3,0.3,L (-10),L (-10)
