Rk,G,Date,Age,Tm,Opp,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,2PA,2P,2P%,Shared Games with A.J. Lawson,Shared Games with Anthony Edwards,Shared Games with Bryn Forbes,Shared Games with D'Angelo Russell,Shared Games with Jaden McDaniels,Shared Games with Jaylen Nowell,Shared Games with Jordan McLaughlin,Shared Games with Josh Minott,Shared Games with Karl-Anthony Towns,Shared Games with Kyle Anderson,Shared Games with Luka Garza,Shared Games with Nathan Knight,Shared Games with Naz Reid,Shared Games with Rudy Gobert,Shared Games with Taurean Prince,Shared Games with Wendell Moore Jr.,A.J. Lawson,Anthony Edwards,Bryn Forbes,D'Angelo Russell,Jaden McDaniels,Jaylen Nowell,Jordan McLaughlin,Josh Minott,Karl-Anthony Towns,Kyle Anderson,Luka Garza,Nathan Knight,Naz Reid,Rudy Gobert,Taurean Prince,Wendell Moore Jr.,co_inf with A.J. Lawson,co_inf with Anthony Edwards,co_inf with Bryn Forbes,co_inf with D'Angelo Russell,co_inf with Jaden McDaniels,co_inf with Jaylen Nowell,co_inf with Jordan McLaughlin,co_inf with Josh Minott,co_inf with Karl-Anthony Towns,co_inf with Kyle Anderson,co_inf with Luka Garza,co_inf with Nathan Knight,co_inf with Naz Reid,co_inf with Rudy Gobert,co_inf with Taurean Prince,co_inf with Wendell Moore Jr.,Shared Games with Matt Ryan,Shared Games with Mike Conley,Shared Games with Nickeil Alexander-Walker,Matt Ryan,Mike Conley,Nickeil Alexander-Walker,Vit Krejci,co_inf with Matt Ryan,co_inf with Mike Conley,co_inf with Nickeil Alexander-Walker,co_inf with Vit Krejci,Total Shared Players,CO_EFF,EFF,avg_EFF,CO_HGS,HGS,avg_HGS,Co_Points_Share,New Column,Result
55.0,43.0,2023-02-03,30-186,MIN,ORL,0,10.433333333333334,0.0,2.0,.000,0.0,1.0,.000,0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.1,-3,1.0,0.0,0.0,1,51,19,40,49,48,17,9,11,45,20,25,46,43,26,19,15.0,79.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,54.0,29.0,0.0666666666666666,0.6455696202531646,0.76,0.5633802816901409,0.620253164556962,0.7384615384615385,0.3953488372093023,0.6,0.3793103448275862,0.6521739130434783,0.7142857142857143,0.6578947368421053,0.6764705882352942,0.6142857142857143,0.4814814814814814,0.6551724137931034,19,9,9,34.0,67.0,59.0,29.0,0.5588235294117647,0.1343283582089552,0.1525423728813559,0.0,19,-1.0,53.0,2.789473684210526,-1.1,63.8,3.357894736842105,0.0268590688856119,L (-7),L (-7)
56.0,,2023-02-05,30-188,MIN,DEN,Not With Team,0.0,0.0,0.0,Not With Team,,,Not With Team,Not With Team,0.0,Not With Team,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Not With Team,Not With Team,,,,1,51,19,40,49,48,17,9,11,45,20,25,46,43,26,19,15.0,79.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,54.0,29.0,0.0666666666666666,0.6455696202531646,0.76,0.5633802816901409,0.620253164556962,0.7384615384615385,0.3953488372093023,0.6,0.3793103448275862,0.6521739130434783,0.7142857142857143,0.6578947368421053,0.6764705882352942,0.6142857142857143,0.4814814814814814,0.6551724137931034,19,9,9,34.0,67.0,59.0,29.0,0.5588235294117647,0.1343283582089552,0.1525423728813559,0.0,19,,60.0,3.1578947368421053,0.0,75.2,3.9578947368421056,0.0268590688856119,W (+5),W (+5)
57.0,,2023-02-07,30-190,MIN,DEN,Player Suspended,0.0,0.0,0.0,Player Suspended,,,Player Suspended,Player Suspended,0.0,Player Suspended,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Player Suspended,Player Suspended,,,,1,51,19,40,49,48,17,9,11,45,20,25,46,43,26,19,15.0,79.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,54.0,29.0,0.0666666666666666,0.6455696202531646,0.76,0.5633802816901409,0.620253164556962,0.7384615384615385,0.3953488372093023,0.6,0.3793103448275862,0.6521739130434783,0.7142857142857143,0.6578947368421053,0.6764705882352942,0.6142857142857143,0.4814814814814814,0.6551724137931034,19,9,9,34.0,67.0,59.0,29.0,0.5588235294117647,0.1343283582089552,0.1525423728813559,0.0,19,,44.0,2.3157894736842106,0.0,62.7,3.3000000000000003,0.0268590688856119,L (-7),L (-7)
58.0,,2023-02-08,30-191,MIN,UTA,Player Suspended,0.0,0.0,0.0,Player Suspended,,,Player Suspended,Player Suspended,0.0,Player Suspended,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Player Suspended,Player Suspended,,,,1,51,19,40,49,48,17,9,11,45,20,25,46,43,26,19,15.0,79.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,54.0,29.0,0.0666666666666666,0.6455696202531646,0.76,0.5633802816901409,0.620253164556962,0.7384615384615385,0.3953488372093023,0.6,0.3793103448275862,0.6521739130434783,0.7142857142857143,0.6578947368421053,0.6764705882352942,0.6142857142857143,0.4814814814814814,0.6551724137931034,19,9,9,34.0,67.0,59.0,29.0,0.5588235294117647,0.1343283582089552,0.1525423728813559,0.0,19,,134.0,7.052631578947368,0.0,140.2,7.378947368421052,0.0268590688856119,W (+30),W (+30)
59.0,44.0,2023-02-10,30-193,MIN,MEM,0,19.883333333333333,2.0,4.0,.500,1.0,3.0,.333,2,2.0,1.000,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,7.0,6.9,-7,1.0,1.0,1.0,1,51,19,40,49,48,17,9,11,45,20,25,46,43,26,19,15.0,79.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,54.0,29.0,0.0666666666666666,0.6455696202531646,0.76,0.5633802816901409,0.620253164556962,0.7384615384615385,0.3953488372093023,0.6,0.3793103448275862,0.6521739130434783,0.7142857142857143,0.6578947368421053,0.6764705882352942,0.6142857142857143,0.4814814814814814,0.6551724137931034,19,9,9,34.0,67.0,59.0,29.0,0.5588235294117647,0.1343283582089552,0.1525423728813559,0.0,19,5.0,58.0,3.0526315789473686,6.1000000000000005,65.1,3.426315789473684,0.0268590688856119,L (-34),L (-34)
60.0,45.0,2023-02-13,30-196,MIN,DAL,0,20.683333333333334,1.0,4.0,.250,0.0,3.0,.000,0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.1,+2,1.0,1.0,1.0,1,51,19,40,49,48,17,9,11,45,20,25,46,43,26,19,15.0,79.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,54.0,29.0,0.0666666666666666,0.6455696202531646,0.76,0.5633802816901409,0.620253164556962,0.7384615384615385,0.3953488372093023,0.6,0.3793103448275862,0.6521739130434783,0.7142857142857143,0.6578947368421053,0.6764705882352942,0.6142857142857143,0.4814814814814814,0.6551724137931034,19,9,9,34.0,67.0,59.0,29.0,0.5588235294117647,0.1343283582089552,0.1525423728813559,0.0,19,0.0,79.0,4.157894736842105,0.0999999999999998,103.0,5.421052631578948,0.0268590688856119,W (+25),W (+25)
61.0,46.0,2023-02-16,30-199,MIN,WAS,0,6.65,1.0,2.0,.500,1.0,2.0,.500,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.6,+1,0.0,0.0,,1,51,19,40,49,48,17,9,11,45,20,25,46,43,26,19,15.0,79.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,54.0,29.0,0.0666666666666666,0.6455696202531646,0.76,0.5633802816901409,0.620253164556962,0.7384615384615385,0.3953488372093023,0.6,0.3793103448275862,0.6521739130434783,0.7142857142857143,0.6578947368421053,0.6764705882352942,0.6142857142857143,0.4814814814814814,0.6551724137931034,19,9,9,34.0,67.0,59.0,29.0,0.5588235294117647,0.1343283582089552,0.1525423728813559,0.0,19,1.0,68.0,3.5789473684210527,1.6,80.3,4.226315789473684,0.0268590688856119,L (-21),L (-21)
62.0,47.0,2023-02-24,30-207,MIN,CHO,0,18.933333333333334,1.0,3.0,.333,0.0,2.0,.000,0,0.0,,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,0.6,-1,1.0,1.0,1.0,1,51,19,40,49,48,17,9,11,45,20,25,46,43,26,19,15.0,79.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,54.0,29.0,0.0666666666666666,0.6455696202531646,0.76,0.5633802816901409,0.620253164556962,0.7384615384615385,0.3953488372093023,0.6,0.3793103448275862,0.6521739130434783,0.7142857142857143,0.6578947368421053,0.6764705882352942,0.6142857142857143,0.4814814814814814,0.6551724137931034,19,9,9,34.0,67.0,59.0,29.0,0.5588235294117647,0.1343283582089552,0.1525423728813559,0.0,19,1.0,80.0,4.2105263157894735,0.6000000000000001,80.79999999999998,4.252631578947367,0.0268590688856119,W (+3),W (+3)
63.0,48.0,2023-02-26,30-209,MIN,GSW,0,21.316666666666663,2.0,8.0,.250,2.0,5.0,.400,0,4.0,.000,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,-0.5,-14,3.0,0.0,0.0,1,51,19,40,49,48,17,9,11,45,20,25,46,43,26,19,15.0,79.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,54.0,29.0,0.0666666666666666,0.6455696202531646,0.76,0.5633802816901409,0.620253164556962,0.7384615384615385,0.3953488372093023,0.6,0.3793103448275862,0.6521739130434783,0.7142857142857143,0.6578947368421053,0.6764705882352942,0.6142857142857143,0.4814814814814814,0.6551724137931034,19,9,9,34.0,67.0,59.0,29.0,0.5588235294117647,0.1343283582089552,0.1525423728813559,0.0,19,-5.0,73.0,3.842105263157895,-0.4999999999999998,79.3,4.173684210526315,0.0268590688856119,,
64.0,49.0,2023-02-28,30-211,MIN,LAC,0,5.766666666666667,0.0,1.0,.000,0.0,0.0,,0,0.0,,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.7,+4,1.0,0.0,0.0,1,51,19,40,49,48,17,9,11,45,20,25,46,43,26,19,15.0,79.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,54.0,29.0,0.0666666666666666,0.6455696202531646,0.76,0.5633802816901409,0.620253164556962,0.7384615384615385,0.3953488372093023,0.6,0.3793103448275862,0.6521739130434783,0.7142857142857143,0.6578947368421053,0.6764705882352942,0.6142857142857143,0.4814814814814814,0.6551724137931034,19,9,9,34.0,67.0,59.0,29.0,0.5588235294117647,0.1343283582089552,0.1525423728813559,0.0,19,3.0,73.0,3.842105263157895,1.7,97.4,5.126315789473685,0.0268590688856119,L (-8),L (-8)
65.0,,2023-03-03,30-214,MIN,LAL,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,1,51,19,40,49,48,17,9,11,45,20,25,46,43,26,19,15.0,79.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,54.0,29.0,0.0666666666666666,0.6455696202531646,0.76,0.5633802816901409,0.620253164556962,0.7384615384615385,0.3953488372093023,0.6,0.3793103448275862,0.6521739130434783,0.7142857142857143,0.6578947368421053,0.6764705882352942,0.6142857142857143,0.4814814814814814,0.6551724137931034,19,9,9,34.0,67.0,59.0,29.0,0.5588235294117647,0.1343283582089552,0.1525423728813559,0.0,19,,65.0,3.421052631578948,0.0,75.8,3.9894736842105263,0.0268590688856119,L (-8),L (-8)
66.0,,2023-03-04,30-215,MIN,SAC,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,1,51,19,40,49,48,17,9,11,45,20,25,46,43,26,19,15.0,79.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,54.0,29.0,0.0666666666666666,0.6455696202531646,0.76,0.5633802816901409,0.620253164556962,0.7384615384615385,0.3953488372093023,0.6,0.3793103448275862,0.6521739130434783,0.7142857142857143,0.6578947368421053,0.6764705882352942,0.6142857142857143,0.4814814814814814,0.6551724137931034,19,9,9,34.0,67.0,59.0,29.0,0.5588235294117647,0.1343283582089552,0.1525423728813559,0.0,19,,84.0,4.421052631578948,0.0,95.9,5.047368421052632,0.0268590688856119,L (-5),L (-5)
67.0,50.0,2023-03-07,30-218,MIN,PHI,0,3.983333333333333,0.0,2.0,.000,0.0,1.0,.000,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4,-13,1.0,0.0,0.0,1,51,19,40,49,48,17,9,11,45,20,25,46,43,26,19,15.0,79.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,54.0,29.0,0.0666666666666666,0.6455696202531646,0.76,0.5633802816901409,0.620253164556962,0.7384615384615385,0.3953488372093023,0.6,0.3793103448275862,0.6521739130434783,0.7142857142857143,0.6578947368421053,0.6764705882352942,0.6142857142857143,0.4814814814814814,0.6551724137931034,19,9,9,34.0,67.0,59.0,29.0,0.5588235294117647,0.1343283582089552,0.1525423728813559,0.0,19,-2.0,67.0,3.526315789473684,-1.4,81.10000000000001,4.268421052631579,0.0268590688856119,W (+7),W (+7)
68.0,,2023-03-10,30-221,MIN,BRK,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1,51,19,40,49,48,17,9,11,45,20,25,46,43,26,19,15.0,79.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,54.0,29.0,0.0666666666666666,0.6455696202531646,0.76,0.5633802816901409,0.620253164556962,0.7384615384615385,0.3953488372093023,0.6,0.3793103448275862,0.6521739130434783,0.7142857142857143,0.6578947368421053,0.6764705882352942,0.6142857142857143,0.4814814814814814,0.6551724137931034,19,9,9,34.0,67.0,59.0,29.0,0.5588235294117647,0.1343283582089552,0.1525423728813559,0.0,19,,68.0,3.5789473684210527,0.0,79.70000000000002,4.194736842105264,0.0268590688856119,W (+8),W (+8)
69.0,,2023-03-13,30-224,MIN,ATL,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1,51,19,40,49,48,17,9,11,45,20,25,46,43,26,19,15.0,79.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,54.0,29.0,0.0666666666666666,0.6455696202531646,0.76,0.5633802816901409,0.620253164556962,0.7384615384615385,0.3953488372093023,0.6,0.3793103448275862,0.6521739130434783,0.7142857142857143,0.6578947368421053,0.6764705882352942,0.6142857142857143,0.4814814814814814,0.6551724137931034,19,9,9,34.0,67.0,59.0,29.0,0.5588235294117647,0.1343283582089552,0.1525423728813559,0.0,19,,116.0,6.105263157894737,0.0,136.29999999999998,7.173684210526315,0.0268590688856119,W (+4),W (+4)
70.0,,2023-03-15,30-226,MIN,BOS,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1,51,19,40,49,48,17,9,11,45,20,25,46,43,26,19,15.0,79.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,54.0,29.0,0.0666666666666666,0.6455696202531646,0.76,0.5633802816901409,0.620253164556962,0.7384615384615385,0.3953488372093023,0.6,0.3793103448275862,0.6521739130434783,0.7142857142857143,0.6578947368421053,0.6764705882352942,0.6142857142857143,0.4814814814814814,0.6551724137931034,19,9,9,34.0,67.0,59.0,29.0,0.5588235294117647,0.1343283582089552,0.1525423728813559,0.0,19,,64.0,3.3684210526315788,0.0,77.0,4.052631578947368,0.0268590688856119,L (-23),L (-23)
71.0,51.0,2023-03-17,30-228,MIN,CHI,0,7.266666666666667,0.0,2.0,.000,0.0,1.0,.000,0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4,+3,1.0,0.0,0.0,1,51,19,40,49,48,17,9,11,45,20,25,46,43,26,19,15.0,79.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,54.0,29.0,0.0666666666666666,0.6455696202531646,0.76,0.5633802816901409,0.620253164556962,0.7384615384615385,0.3953488372093023,0.6,0.3793103448275862,0.6521739130434783,0.7142857142857143,0.6578947368421053,0.6764705882352942,0.6142857142857143,0.4814814814814814,0.6551724137931034,19,9,9,34.0,67.0,59.0,29.0,0.5588235294117647,0.1343283582089552,0.1525423728813559,0.0,19,0.0,75.0,3.947368421052632,-0.3999999999999999,92.7,4.878947368421053,0.0268590688856119,L (-1),L (-1)
72.0,,2023-03-18,30-229,MIN,TOR,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,1,51,19,40,49,48,17,9,11,45,20,25,46,43,26,19,15.0,79.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,54.0,29.0,0.0666666666666666,0.6455696202531646,0.76,0.5633802816901409,0.620253164556962,0.7384615384615385,0.3953488372093023,0.6,0.3793103448275862,0.6521739130434783,0.7142857142857143,0.6578947368421053,0.6764705882352942,0.6142857142857143,0.4814814814814814,0.6551724137931034,19,9,9,34.0,67.0,59.0,29.0,0.5588235294117647,0.1343283582089552,0.1525423728813559,0.0,19,,61.0,3.210526315789474,0.0,68.70000000000002,3.6157894736842113,0.0268590688856119,W (+21),W (+21)
73.0,52.0,2023-03-20,30-231,MIN,NYK,0,3.4833333333333334,0.0,0.0,,0.0,0.0,,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,0.0,0.0,,1,51,19,40,49,48,17,9,11,45,20,25,46,43,26,19,15.0,79.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,54.0,29.0,0.0666666666666666,0.6455696202531646,0.76,0.5633802816901409,0.620253164556962,0.7384615384615385,0.3953488372093023,0.6,0.3793103448275862,0.6521739130434783,0.7142857142857143,0.6578947368421053,0.6764705882352942,0.6142857142857143,0.4814814814814814,0.6551724137931034,19,9,9,34.0,67.0,59.0,29.0,0.5588235294117647,0.1343283582089552,0.1525423728813559,0.0,19,0.0,81.0,4.2631578947368425,0.0,97.0,5.105263157894737,0.0268590688856119,L (-2),L (-2)
74.0,,2023-03-22,30-233,MIN,ATL,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,1,51,19,40,49,48,17,9,11,45,20,25,46,43,26,19,15.0,79.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,54.0,29.0,0.0666666666666666,0.6455696202531646,0.76,0.5633802816901409,0.620253164556962,0.7384615384615385,0.3953488372093023,0.6,0.3793103448275862,0.6521739130434783,0.7142857142857143,0.6578947368421053,0.6764705882352942,0.6142857142857143,0.4814814814814814,0.6551724137931034,19,9,9,34.0,67.0,59.0,29.0,0.5588235294117647,0.1343283582089552,0.1525423728813559,0.0,19,,68.0,3.5789473684210527,0.0,92.5,4.868421052631579,0.0268590688856119,L (-8),L (-8)
75.0,,2023-03-26,30-237,MIN,GSW,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,1,51,19,40,49,48,17,9,11,45,20,25,46,43,26,19,15.0,79.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,54.0,29.0,0.0666666666666666,0.6455696202531646,0.76,0.5633802816901409,0.620253164556962,0.7384615384615385,0.3953488372093023,0.6,0.3793103448275862,0.6521739130434783,0.7142857142857143,0.6578947368421053,0.6764705882352942,0.6142857142857143,0.4814814814814814,0.6551724137931034,19,9,9,34.0,67.0,59.0,29.0,0.5588235294117647,0.1343283582089552,0.1525423728813559,0.0,19,,61.0,3.210526315789474,0.0,61.49999999999999,3.236842105263157,0.0268590688856119,L (-15),L (-15)
76.0,,2023-03-27,30-238,MIN,SAC,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,1,51,19,40,49,48,17,9,11,45,20,25,46,43,26,19,15.0,79.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,54.0,29.0,0.0666666666666666,0.6455696202531646,0.76,0.5633802816901409,0.620253164556962,0.7384615384615385,0.3953488372093023,0.6,0.3793103448275862,0.6521739130434783,0.7142857142857143,0.6578947368421053,0.6764705882352942,0.6142857142857143,0.4814814814814814,0.6551724137931034,19,9,9,34.0,67.0,59.0,29.0,0.5588235294117647,0.1343283582089552,0.1525423728813559,0.0,19,,88.0,4.631578947368421,0.0,104.4,5.494736842105263,0.0268590688856119,W (+6),W (+6)
77.0,,2023-03-29,30-240,MIN,PHO,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1,51,19,40,49,48,17,9,11,45,20,25,46,43,26,19,15.0,79.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,54.0,29.0,0.0666666666666666,0.6455696202531646,0.76,0.5633802816901409,0.620253164556962,0.7384615384615385,0.3953488372093023,0.6,0.3793103448275862,0.6521739130434783,0.7142857142857143,0.6578947368421053,0.6764705882352942,0.6142857142857143,0.4814814814814814,0.6551724137931034,19,9,9,34.0,67.0,59.0,29.0,0.5588235294117647,0.1343283582089552,0.1525423728813559,0.0,19,,67.0,3.526315789473684,0.0,72.2,3.8,0.0268590688856119,W (+1),W (+1)
78.0,,2023-03-31,30-242,MIN,LAL,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1,51,19,40,49,48,17,9,11,45,20,25,46,43,26,19,15.0,79.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,54.0,29.0,0.0666666666666666,0.6455696202531646,0.76,0.5633802816901409,0.620253164556962,0.7384615384615385,0.3953488372093023,0.6,0.3793103448275862,0.6521739130434783,0.7142857142857143,0.6578947368421053,0.6764705882352942,0.6142857142857143,0.4814814814814814,0.6551724137931034,19,9,9,34.0,67.0,59.0,29.0,0.5588235294117647,0.1343283582089552,0.1525423728813559,0.0,19,,52.0,2.736842105263158,0.0,69.29999999999998,3.647368421052631,0.0268590688856119,W (+3),W (+3)
79.0,,2023-04-02,30-244,MIN,POR,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1,51,19,40,49,48,17,9,11,45,20,25,46,43,26,19,15.0,79.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,54.0,29.0,0.0666666666666666,0.6455696202531646,0.76,0.5633802816901409,0.620253164556962,0.7384615384615385,0.3953488372093023,0.6,0.3793103448275862,0.6521739130434783,0.7142857142857143,0.6578947368421053,0.6764705882352942,0.6142857142857143,0.4814814814814814,0.6551724137931034,19,9,9,34.0,67.0,59.0,29.0,0.5588235294117647,0.1343283582089552,0.1525423728813559,0.0,19,,84.0,4.421052631578948,0.0,91.9,4.836842105263158,0.0268590688856119,W (+4),W (+4)
80.0,,2023-04-04,30-246,MIN,BRK,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1,51,19,40,49,48,17,9,11,45,20,25,46,43,26,19,15.0,79.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,54.0,29.0,0.0666666666666666,0.6455696202531646,0.76,0.5633802816901409,0.620253164556962,0.7384615384615385,0.3953488372093023,0.6,0.3793103448275862,0.6521739130434783,0.7142857142857143,0.6578947368421053,0.6764705882352942,0.6142857142857143,0.4814814814814814,0.6551724137931034,19,9,9,34.0,67.0,59.0,29.0,0.5588235294117647,0.1343283582089552,0.1525423728813559,0.0,19,,72.0,3.789473684210526,0.0,82.19999999999999,4.326315789473684,0.0268590688856119,L (-7),L (-7)
81.0,,2023-04-08,30-250,MIN,SAS,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1,51,19,40,49,48,17,9,11,45,20,25,46,43,26,19,15.0,79.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,54.0,29.0,0.0666666666666666,0.6455696202531646,0.76,0.5633802816901409,0.620253164556962,0.7384615384615385,0.3953488372093023,0.6,0.3793103448275862,0.6521739130434783,0.7142857142857143,0.6578947368421053,0.6764705882352942,0.6142857142857143,0.4814814814814814,0.6551724137931034,19,9,9,34.0,67.0,59.0,29.0,0.5588235294117647,0.1343283582089552,0.1525423728813559,0.0,19,,102.0,5.368421052631579,0.0,110.0,5.789473684210527,0.0268590688856119,L (-12),L (-12)
82.0,,2023-04-09,30-251,MIN,NOP,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,1,51,19,40,49,48,17,9,11,45,20,25,46,43,26,19,15.0,79.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,54.0,29.0,0.0666666666666666,0.6455696202531646,0.76,0.5633802816901409,0.620253164556962,0.7384615384615385,0.3953488372093023,0.6,0.3793103448275862,0.6521739130434783,0.7142857142857143,0.6578947368421053,0.6764705882352942,0.6142857142857143,0.4814814814814814,0.6551724137931034,19,9,9,34.0,67.0,59.0,29.0,0.5588235294117647,0.1343283582089552,0.1525423728813559,0.0,19,,62.0,3.263157894736842,0.0,65.9,3.46842105263158,0.0268590688856119,L (-2),L (-2)
