Rk,G,Date,Age,Tm,Opp,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,2PA,2P,2P%,Shared Games with A.J. Lawson,Shared Games with Anthony Edwards,Shared Games with Austin Rivers,Shared Games with Bryn Forbes,Shared Games with D'Angelo Russell,Shared Games with Jaden McDaniels,Shared Games with Jaylen Nowell,Shared Games with Jordan McLaughlin,Shared Games with Josh Minott,Shared Games with Karl-Anthony Towns,Shared Games with Kyle Anderson,Shared Games with Luka Garza,Shared Games with Nathan Knight,Shared Games with Naz Reid,Shared Games with Rudy Gobert,Shared Games with Wendell Moore Jr.,A.J. Lawson,Anthony Edwards,Austin Rivers,Bryn Forbes,D'Angelo Russell,Jaden McDaniels,Jaylen Nowell,Jordan McLaughlin,Josh Minott,Karl-Anthony Towns,Kyle Anderson,Luka Garza,Nathan Knight,Naz Reid,Rudy Gobert,Wendell Moore Jr.,co_inf with A.J. Lawson,co_inf with Anthony Edwards,co_inf with Austin Rivers,co_inf with Bryn Forbes,co_inf with D'Angelo Russell,co_inf with Jaden McDaniels,co_inf with Jaylen Nowell,co_inf with Jordan McLaughlin,co_inf with Josh Minott,co_inf with Karl-Anthony Towns,co_inf with Kyle Anderson,co_inf with Luka Garza,co_inf with Nathan Knight,co_inf with Naz Reid,co_inf with Rudy Gobert,co_inf with Wendell Moore Jr.,Shared Games with Matt Ryan,Shared Games with Mike Conley,Shared Games with Nickeil Alexander-Walker,Matt Ryan,Mike Conley,Nickeil Alexander-Walker,Vit Krejci,co_inf with Matt Ryan,co_inf with Mike Conley,co_inf with Nickeil Alexander-Walker,co_inf with Vit Krejci,Total Shared Players,CO_EFF,EFF,avg_EFF,CO_HGS,HGS,avg_HGS,PER,WS,BPM,OBPM,DBPM,Co_Points_Share,TS%,3PAr,FTr,VORP,OWS,New Column,Result
52.0,,2023-01-28,28-312,MIN,SAC,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,,75.0,3.947368421052632,0.0,75.8,3.9894736842105263,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,W (+9),W (+9)
53.0,29.0,2023-01-30,28-314,MIN,SAC,0.0,13.4,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,,0.0,4.0,4.0,0.0,1.0,0.0,1.0,1.0,3.0,2.8,-9.0,0.0,0.0,,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,5.0,76.0,4.0,2.7999999999999994,93.79999999999998,4.936842105263157,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,W (+11),W (+11)
54.0,30.0,2023-02-01,28-316,MIN,GSW,0.0,20.9,2.0,7.0,0.286,1.0,6.0,0.167,0.0,0.0,,1.0,2.0,3.0,1.0,0.0,1.0,1.0,2.0,5.0,1.8,0.0,1.0,1.0,1.0,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,2.0,69.0,3.631578947368421,1.8000000000000007,77.99999999999999,4.105263157894736,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,W (+7),W (+7)
55.0,31.0,2023-02-03,28-318,MIN,ORL,0.0,19.416666666666668,3.0,6.0,0.5,2.0,4.0,0.5,0.0,0.0,,0.0,2.0,2.0,2.0,0.0,0.0,3.0,1.0,8.0,3.6,1.0,2.0,1.0,0.5,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,3.0,49.0,2.5789473684210527,3.6,59.1,3.110526315789474,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,L (-7),L (-7)
56.0,32.0,2023-02-05,28-320,MIN,DEN,0.0,26.116666666666667,4.0,12.0,0.333,1.0,5.0,0.2,0.0,0.0,,1.0,3.0,4.0,2.0,1.0,1.0,0.0,1.0,9.0,6.5,23.0,7.0,3.0,0.4285714285714285,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,5.0,55.0,2.894736842105264,6.5,68.7,3.615789473684211,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,W (+5),W (+5)
57.0,33.0,2023-02-07,28-322,MIN,DEN,0.0,19.116666666666667,1.0,5.0,0.2,0.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,5.0,2.8,-33.0,2.0,1.0,0.5,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,-1.0,45.0,2.3684210526315788,1.5999999999999996,61.1,3.2157894736842105,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,L (-7),L (-7)
58.0,34.0,2023-02-08,28-323,MIN,UTA,1.0,28.73333333333333,5.0,6.0,0.833,2.0,3.0,0.667,0.0,0.0,,1.0,4.0,5.0,7.0,1.0,2.0,3.0,3.0,12.0,14.8,19.0,3.0,3.0,1.0,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,18.0,116.0,6.105263157894737,14.799999999999995,125.40000000000002,6.600000000000001,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,W (+30),W (+30)
59.0,35.0,2023-02-10,28-325,MIN,MEM,0.0,18.433333333333334,5.0,8.0,0.625,2.0,4.0,0.5,0.0,0.0,,0.0,3.0,3.0,3.0,0.0,0.0,4.0,3.0,12.0,6.2,-12.0,4.0,3.0,0.75,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,6.0,57.0,3.0,6.199999999999999,65.0,3.421052631578948,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,L (-34),L (-34)
60.0,36.0,2023-02-13,28-328,MIN,DAL,1.0,22.466666666666665,3.0,5.0,0.6,1.0,3.0,0.333,0.0,0.0,,0.0,1.0,1.0,5.0,1.0,0.0,0.0,3.0,7.0,8.3,8.0,2.0,2.0,1.0,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,9.0,70.0,3.684210526315789,8.3,94.8,4.989473684210526,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,W (+25),W (+25)
61.0,37.0,2023-02-16,28-331,MIN,WAS,0.0,22.3,2.0,4.0,0.5,1.0,3.0,0.333,0.0,0.0,,0.0,4.0,4.0,0.0,1.0,1.0,1.0,2.0,5.0,4.1,-7.0,1.0,1.0,1.0,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,6.0,63.0,3.3157894736842106,4.1,77.8,4.094736842105263,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,L (-21),L (-21)
62.0,,2023-02-24,28-339,MIN,CHO,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,,81.0,4.2631578947368425,0.0,81.39999999999999,4.284210526315789,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,W (+3),W (+3)
63.0,,2023-02-26,28-341,MIN,GSW,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,,68.0,3.5789473684210527,0.0,78.8,4.147368421052631,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,,
64.0,38.0,2023-02-28,28-343,MIN,LAC,0.0,23.183333333333334,4.0,11.0,0.364,1.0,3.0,0.333,1.0,2.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,10.0,4.0,3.0,8.0,3.0,0.375,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,-1.0,77.0,4.052631578947368,3.6,95.5,5.026315789473684,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,L (-8),L (-8)
65.0,39.0,2023-03-03,28-346,MIN,LAL,0.0,20.633333333333333,4.0,11.0,0.364,1.0,5.0,0.2,4.0,4.0,1.0,1.0,3.0,4.0,4.0,0.0,0.0,2.0,1.0,13.0,8.9,4.0,6.0,3.0,0.5,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,4.0,61.0,3.210526315789474,7.300000000000001,68.5,3.6052631578947367,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,L (-8),L (-8)
66.0,40.0,2023-03-04,28-347,MIN,SAC,0.0,18.383333333333333,2.0,3.0,0.667,1.0,2.0,0.5,3.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,8.0,5.1,-5.0,1.0,1.0,1.0,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,1.0,83.0,4.368421052631579,3.900000000000001,92.0,4.842105263157895,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,L (-5),L (-5)
67.0,41.0,2023-03-07,28-350,MIN,PHI,0.0,25.05,5.0,12.0,0.417,1.0,5.0,0.2,2.0,3.0,0.667,0.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,13.0,9.4,-10.0,7.0,4.0,0.5714285714285714,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,5.0,60.0,3.1578947368421053,8.599999999999998,71.10000000000001,3.742105263157895,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,W (+7),W (+7)
68.0,42.0,2023-03-10,28-353,MIN,BRK,0.0,23.1,2.0,7.0,0.286,1.0,2.0,0.5,3.0,3.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,2.0,1.0,8.0,3.4,-11.0,5.0,1.0,0.2,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,0.0,68.0,3.5789473684210527,2.200000000000001,77.50000000000001,4.078947368421053,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,W (+8),W (+8)
69.0,43.0,2023-03-13,28-356,MIN,ATL,0.0,22.066666666666663,4.0,9.0,0.444,1.0,2.0,0.5,0.0,0.0,,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,9.0,5.6,6.0,7.0,3.0,0.4285714285714285,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,3.0,113.0,5.947368421052632,5.6000000000000005,130.7,6.878947368421052,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,W (+4),W (+4)
70.0,44.0,2023-03-15,28-358,MIN,BOS,0.0,20.183333333333334,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,1.0,5.0,3.0,-0.4,-7.0,0.0,0.0,,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,2.0,62.0,3.263157894736842,-0.3999999999999994,77.4,4.0736842105263165,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,L (-23),L (-23)
71.0,45.0,2023-03-17,28-360,MIN,CHI,0.0,24.9,2.0,8.0,0.25,0.0,4.0,0.0,0.0,0.0,,0.0,3.0,3.0,1.0,0.0,0.0,2.0,3.0,4.0,-2.4,-10.0,4.0,2.0,0.5,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,-2.0,77.0,4.052631578947368,-2.4000000000000004,94.7,4.984210526315789,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,L (-1),L (-1)
72.0,46.0,2023-03-18,28-361,MIN,TOR,1.0,30.0,1.0,7.0,0.143,0.0,4.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,4.0,-2.7,-6.0,3.0,1.0,0.3333333333333333,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,-4.0,65.0,3.421052631578948,-3.499999999999999,72.20000000000002,3.8000000000000007,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,W (+21),W (+21)
73.0,47.0,2023-03-20,28-363,MIN,NYK,1.0,32.15,12.0,13.0,0.923,8.0,8.0,1.0,3.0,4.0,0.75,0.0,5.0,5.0,2.0,0.0,0.0,2.0,5.0,35.0,29.2,28.0,5.0,4.0,0.8,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,23.0,58.0,3.0526315789473686,28.0,69.0,3.631578947368421,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,L (-2),L (-2)
74.0,48.0,2023-03-22,29-000,MIN,ATL,0.0,28.366666666666667,4.0,8.0,0.5,2.0,4.0,0.5,5.0,5.0,1.0,0.0,2.0,2.0,3.0,2.0,0.0,3.0,0.0,15.0,12.7,1.0,4.0,2.0,0.5,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,6.0,62.0,3.263157894736842,10.700000000000005,81.8,4.3052631578947365,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,L (-8),L (-8)
75.0,49.0,2023-03-26,29-004,MIN,GSW,0.0,13.933333333333334,1.0,2.0,0.5,0.0,1.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,5.0,4.5,-1.0,1.0,1.0,1.0,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,3.0,58.0,3.0526315789473686,3.299999999999999,58.2,3.0631578947368423,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,L (-15),L (-15)
76.0,,2023-03-27,29-005,MIN,SAC,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,,88.0,4.631578947368421,0.0,104.4,5.494736842105263,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,W (+6),W (+6)
77.0,,2023-03-29,29-007,MIN,PHO,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1,51,26,13,33,54,39,36,9,25,46,18,22,41,47,14,15.0,79.0,52.0,25.0,71.0,79.0,65.0,43.0,15.0,29.0,69.0,28.0,38.0,68.0,70.0,29.0,0.0666666666666666,0.6455696202531646,0.5,0.52,0.4647887323943662,0.6835443037974683,0.6,0.8372093023255814,0.6,0.8620689655172413,0.6666666666666666,0.6428571428571429,0.5789473684210527,0.6029411764705882,0.6714285714285714,0.4827586206896552,6,20,19,34.0,67.0,59.0,29.0,0.1764705882352941,0.2985074626865671,0.3220338983050847,0.0,19,,67.0,3.526315789473684,0.0,72.2,3.8,10.0,1.3,-3.3,-2.6,-0.6,0.0519275331788498,0.597,0.512,0.203,-0.4,0.3,W (+1),W (+1)
