Rk,G,Date,Age,Tm,Opp,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,2PA,2P,2P%,Shared Games with Blake Wesley,Shared Games with Charles Bassey,Shared Games with Devin Vassell,Shared Games with Dominick Barlow,Shared Games with Doug McDermott,Shared Games with Gorgui Dieng,Shared Games with Isaiah Roby,Shared Games with Jakob Poeltl,Shared Games with Jeremy Sochan,Shared Games with Josh Richardson,Shared Games with Keita Bates-Diop,Shared Games with Keldon Johnson,Shared Games with Malaki Branham,Shared Games with Romeo Langford,Shared Games with Stanley Johnson,Shared Games with Tre Jones,Alize Johnson,Blake Wesley,Charles Bassey,Devin Vassell,Dominick Barlow,Doug McDermott,Gorgui Dieng,Isaiah Roby,Jakob Poeltl,Jeremy Sochan,Jordan Hall,Josh Richardson,Joshua Primo,Keita Bates-Diop,Keldon Johnson,Malaki Branham,Romeo Langford,Stanley Johnson,Tre Jones,co_inf with Alize Johnson,co_inf with Blake Wesley,co_inf with Charles Bassey,co_inf with Devin Vassell,co_inf with Dominick Barlow,co_inf with Doug McDermott,co_inf with Gorgui Dieng,co_inf with Isaiah Roby,co_inf with Jakob Poeltl,co_inf with Jeremy Sochan,co_inf with Jordan Hall,co_inf with Josh Richardson,co_inf with Joshua Primo,co_inf with Keita Bates-Diop,co_inf with Keldon Johnson,co_inf with Malaki Branham,co_inf with Romeo Langford,co_inf with Stanley Johnson,co_inf with Tre Jones,Shared Games with Devonte' Graham,Shared Games with Julian Champagnie,Shared Games with Sandro Mamukelashvili,Devonte' Graham,Julian Champagnie,Justin Jackson,Khem Birch,Sandro Mamukelashvili,co_inf with Devonte' Graham,co_inf with Julian Champagnie,co_inf with Justin Jackson,co_inf with Khem Birch,co_inf with Sandro Mamukelashvili,Total Shared Players,CO_EFF,EFF,avg_EFF,CO_HGS,HGS,avg_HGS,Co_Points_Share,New Column,Result
52.0,41.0,2023-02-01,25-074,SAS,SAC,0,19.05,7.0,9.0,.778,0.0,1.0,.000,0,0.0,,0.0,1.0,1.0,3.0,0.0,0.0,2.0,3.0,14.0,9.7,+4,8.0,7.0,0.875,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,7.0,37.0,1.947368421052632,9.700000000000005,40.6,2.136842105263158,0.0788650339842485,L (-10),L (-10)
53.0,42.0,2023-02-03,25-076,SAS,PHI,0,16.516666666666666,2.0,6.0,.333,0.0,2.0,.000,1,2.0,.500,1.0,6.0,7.0,3.0,0.0,0.0,2.0,4.0,5.0,2.2,-15,4.0,2.0,0.5,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,5.0,33.0,1.736842105263158,1.8000000000000012,49.8,2.621052631578947,0.0788650339842485,L (-21),L (-21)
54.0,43.0,2023-02-06,25-079,SAS,CHI,0,12.783333333333331,3.0,8.0,.375,0.0,2.0,.000,2,2.0,1.000,1.0,1.0,2.0,2.0,0.0,0.0,3.0,3.0,8.0,1.8,-9,6.0,3.0,0.5,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,-1.0,28.0,1.4736842105263157,1.0,34.7,1.8263157894736843,0.0788650339842485,L (-10),L (-10)
55.0,44.0,2023-02-08,25-081,SAS,TOR,0,19.616666666666667,3.0,4.0,.750,1.0,1.0,1.000,0,0.0,,1.0,3.0,4.0,2.0,1.0,0.0,0.0,1.0,7.0,9.0,+1,3.0,2.0,0.6666666666666666,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,10.0,36.0,1.894736842105263,8.999999999999998,49.0,2.5789473684210527,0.0788650339842485,L (-12),L (-12)
56.0,45.0,2023-02-10,25-083,SAS,DET,1,35.333333333333336,11.0,16.0,.688,1.0,3.0,.333,6,9.0,.667,2.0,9.0,11.0,3.0,0.0,0.0,0.0,6.0,29.0,24.8,-6,13.0,10.0,0.7692307692307693,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,18.0,31.0,1.631578947368421,22.4,36.7,1.9315789473684213,0.0788650339842485,L (-24),L (-24)
57.0,46.0,2023-02-11,25-084,SAS,ATL,1,23.35,4.0,10.0,.400,1.0,3.0,.333,0,0.0,,2.0,3.0,5.0,4.0,1.0,1.0,5.0,3.0,9.0,4.2,-7,7.0,3.0,0.4285714285714285,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,5.0,61.0,3.210526315789474,4.199999999999999,87.3,4.594736842105263,0.0788650339842485,L (-14),L (-14)
58.0,47.0,2023-02-13,25-086,SAS,CLE,1,31.58333333333333,4.0,7.0,.571,1.0,2.0,.500,2,2.0,1.000,0.0,5.0,5.0,6.0,3.0,0.0,2.0,2.0,11.0,13.6,-16,5.0,3.0,0.6,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,14.0,53.0,2.789473684210526,12.8,67.89999999999999,3.573684210526315,0.0788650339842485,L (-7),L (-7)
59.0,48.0,2023-02-15,25-088,SAS,CHO,1,31.766666666666666,5.0,11.0,.455,2.0,5.0,.400,2,2.0,1.000,1.0,11.0,12.0,5.0,1.0,0.0,2.0,5.0,14.0,12.8,+7,6.0,3.0,0.5,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,17.0,56.0,2.9473684210526314,12.0,68.89999999999999,3.626315789473684,0.0788650339842485,L (-19),L (-19)
60.0,49.0,2023-02-23,25-096,SAS,DAL,1,27.45,6.0,15.0,.400,0.0,2.0,.000,1,1.0,1.000,3.0,9.0,12.0,3.0,1.0,0.0,0.0,3.0,13.0,11.6,-11,13.0,6.0,0.4615384615384615,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,13.0,44.0,2.3157894736842106,11.199999999999996,56.1,2.9526315789473685,0.0788650339842485,L (-8),L (-8)
61.0,50.0,2023-02-25,25-098,SAS,UTA,1,25.85,6.0,12.0,.500,3.0,6.0,.500,0,0.0,,0.0,5.0,5.0,2.0,1.0,2.0,2.0,6.0,15.0,9.9,+6,6.0,3.0,0.5,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,11.0,46.0,2.421052631578948,9.899999999999997,65.89999999999999,3.4684210526315784,0.0788650339842485,L (-10),L (-10)
62.0,51.0,2023-02-28,25-101,SAS,UTA,1,26.566666666666663,2.0,15.0,.133,0.0,4.0,.000,3,4.0,.750,3.0,3.0,6.0,5.0,3.0,1.0,2.0,2.0,7.0,4.3,-11,11.0,2.0,0.1818181818181818,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,1.0,78.0,4.105263157894737,3.099999999999997,84.7,4.457894736842105,0.0788650339842485,L (-26),L (-26)
63.0,52.0,2023-03-02,25-103,SAS,IND,1,31.15,7.0,11.0,.636,2.0,4.0,.500,2,2.0,1.000,0.0,6.0,6.0,5.0,0.0,2.0,3.0,3.0,18.0,15.6,+10,7.0,5.0,0.7142857142857143,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,15.0,48.0,2.526315789473684,14.8,59.49999999999999,3.131578947368421,0.0788650339842485,,
64.0,53.0,2023-03-04,25-105,SAS,HOU,1,29.5,6.0,14.0,.429,2.0,4.0,.500,0,0.0,,5.0,5.0,10.0,3.0,2.0,1.0,1.0,1.0,14.0,15.0,-10,10.0,4.0,0.4,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,15.0,52.0,2.736842105263158,14.999999999999998,59.19999999999999,3.11578947368421,0.0788650339842485,L (-16),L (-16)
65.0,,2023-03-05,25-106,SAS,HOU,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,,41.0,2.1578947368421053,0.0,62.79999999999999,3.3052631578947365,0.0788650339842485,W (+8),W (+8)
66.0,54.0,2023-03-10,25-111,SAS,DEN,1,21.08333333333333,4.0,9.0,.444,1.0,5.0,.200,1,2.0,.500,1.0,8.0,9.0,3.0,1.0,0.0,3.0,2.0,10.0,7.3,-3,4.0,3.0,0.75,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,9.0,88.0,4.631578947368421,6.899999999999995,101.3,5.3315789473684205,0.0788650339842485,W (+11),W (+11)
67.0,55.0,2023-03-12,25-113,SAS,OKC,1,30.0,7.0,14.0,.500,4.0,5.0,.800,5,5.0,1.000,2.0,9.0,11.0,4.0,0.0,0.0,4.0,4.0,23.0,17.3,+3,9.0,3.0,0.3333333333333333,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,15.0,25.0,1.3157894736842106,15.299999999999995,23.699999999999992,1.2473684210526312,0.0788650339842485,L (-12),L (-12)
68.0,56.0,2023-03-14,25-115,SAS,ORL,1,28.416666666666668,10.0,14.0,.714,3.0,3.0,1.000,2,2.0,1.000,2.0,4.0,6.0,5.0,1.0,3.0,0.0,0.0,25.0,28.4,+15,11.0,7.0,0.6363636363636364,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,24.0,85.0,4.473684210526316,27.6,91.0,4.789473684210527,0.0788650339842485,L (-32),L (-32)
69.0,,2023-03-15,25-116,SAS,DAL,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,,75.0,3.947368421052632,0.0,95.2,5.010526315789474,0.0788650339842485,W (+8),W (+8)
70.0,57.0,2023-03-17,25-118,SAS,MEM,1,35.71666666666667,7.0,16.0,.438,4.0,10.0,.400,6,6.0,1.000,2.0,6.0,8.0,4.0,0.0,1.0,6.0,5.0,24.0,14.3,0,6.0,3.0,0.5,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,9.0,95.0,5.0,11.9,110.5,5.815789473684211,0.0788650339842485,L (-12),L (-12)
71.0,58.0,2023-03-19,25-120,SAS,ATL,1,31.316666666666663,8.0,13.0,.615,1.0,3.0,.333,2,2.0,1.000,3.0,5.0,8.0,3.0,3.0,2.0,4.0,4.0,19.0,17.6,+17,10.0,7.0,0.7,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,16.0,71.0,3.736842105263158,16.799999999999994,87.7,4.61578947368421,0.0788650339842485,W (+18),W (+18)
72.0,,2023-03-21,25-122,SAS,NOP,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,,30.0,1.5789473684210529,0.0,33.49999999999999,1.7631578947368418,0.0788650339842485,L (-9),L (-9)
73.0,59.0,2023-03-22,25-123,SAS,MIL,1,23.0,5.0,9.0,.556,1.0,4.0,.250,1,3.0,.333,2.0,5.0,7.0,1.0,1.0,1.0,1.0,4.0,12.0,9.6,-11,5.0,4.0,0.8,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,9.0,19.0,1.0,9.199999999999998,37.500000000000014,1.9736842105263168,0.0788650339842485,L (-6),L (-6)
74.0,,2023-03-24,25-125,SAS,WAS,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,,97.0,5.105263157894737,0.0,106.8,5.621052631578947,0.0788650339842485,W (+8),W (+8)
75.0,60.0,2023-03-26,25-127,SAS,BOS,1,30.6,8.0,18.0,.444,2.0,5.0,.400,3,5.0,.600,0.0,7.0,7.0,4.0,0.0,0.0,4.0,0.0,21.0,11.7,-26,13.0,6.0,0.4615384615384615,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,5.0,67.0,3.526315789473684,10.5,80.90000000000002,4.257894736842107,0.0788650339842485,L (-35),L (-35)
76.0,61.0,2023-03-29,25-130,SAS,UTA,1,31.1,6.0,14.0,.429,0.0,4.0,.000,0,0.0,,3.0,5.0,8.0,5.0,3.0,2.0,2.0,1.0,12.0,13.7,+6,10.0,6.0,0.6,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,14.0,46.0,2.421052631578948,13.7,60.69999999999999,3.1947368421052627,0.0788650339842485,L (-36),L (-36)
77.0,,2023-03-31,25-132,SAS,GSW,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,29,24,27,17,50,22,32,37,45,32,50,49,54,36,19,51,4.0,37.0,35.0,38.0,28.0,64.0,31.0,42.0,72.0,56.0,9.0,65.0,4.0,67.0,63.0,66.0,43.0,30.0,68.0,0.0,0.7837837837837838,0.6857142857142857,0.7105263157894737,0.6071428571428571,0.78125,0.7096774193548387,0.7619047619047619,0.5138888888888888,0.8035714285714286,0.0,0.4923076923076923,0.0,0.746268656716418,0.7777777777777778,0.8181818181818182,0.8372093023255814,0.6333333333333333,0.75,16,9,13,73.0,17.0,23.0,20.0,43.0,0.2191780821917808,0.5294117647058824,0.0,0.0,0.3023255813953488,19,,63.0,3.3157894736842106,0.0,90.0,4.7368421052631575,0.0788650339842485,L (-12),L (-12)
