Rk,G,Date,Age,Tm,Opp,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,2PA,2P,2P%,Shared Games with Christian Wood,Shared Games with Dorian Finney-Smith,Shared Games with Dwight Powell,Shared Games with Dāvis Bertāns,Shared Games with Jaden Hardy,Shared Games with JaVale McGee,Shared Games with Josh Green,Shared Games with Luka Dončić,Shared Games with Maxi Kleber,Shared Games with McKinley Wright IV,Shared Games with Reggie Bullock,Shared Games with Spencer Dinwiddie,Shared Games with Theo Pinson,Shared Games with Tim Hardaway Jr.,Shared Games with Tyler Dorsey,Chris Silva,Christian Wood,Dorian Finney-Smith,Dwight Powell,Dāvis Bertāns,Facundo Campazzo,Jaden Hardy,JaVale McGee,Josh Green,Kemba Walker,Luka Dončić,Maxi Kleber,McKinley Wright IV,Reggie Bullock,Spencer Dinwiddie,Theo Pinson,Tim Hardaway Jr.,Tyler Dorsey,co_inf with Chris Silva,co_inf with Christian Wood,co_inf with Dorian Finney-Smith,co_inf with Dwight Powell,co_inf with Dāvis Bertāns,co_inf with Facundo Campazzo,co_inf with Jaden Hardy,co_inf with JaVale McGee,co_inf with Josh Green,co_inf with Kemba Walker,co_inf with Luka Dončić,co_inf with Maxi Kleber,co_inf with McKinley Wright IV,co_inf with Reggie Bullock,co_inf with Spencer Dinwiddie,co_inf with Theo Pinson,co_inf with Tim Hardaway Jr.,co_inf with Tyler Dorsey,Shared Games with Justin Holiday,Shared Games with Kyrie Irving,Shared Games with Markieff Morris,Shared Games with A.J. Lawson,A.J. Lawson,Derrick Favors,Justin Holiday,Kyrie Irving,Markieff Morris,co_inf with Justin Holiday,co_inf with Kyrie Irving,co_inf with Markieff Morris,co_inf with A.J. Lawson,co_inf with Derrick Favors,Total Shared Players,CO_EFF,EFF,avg_EFF,CO_HGS,HGS,avg_HGS,PER,WS,BPM,OBPM,DBPM,Co_Points_Share,TS%,3PAr,FTr,VORP,OWS,New Column,Result
48.0,28.0,2023-01-22,24-178,DAL,LAC,0,0.2,0.0,0.0,,0.0,0.0,,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,0.0,48.0,2.526315789473684,0.0,72.10000000000001,3.794736842105264,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,L (-8),L (-8)
49.0,,2023-01-24,24-180,DAL,WAS,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,,67.0,3.526315789473684,0.0,90.5,4.7631578947368425,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,W (+25),W (+25)
50.0,29.0,2023-01-26,24-182,DAL,PHO,0,8.05,0.0,1.0,.000,0.0,0.0,,0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,-3.2,-4,1.0,0.0,0.0,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,-2.0,39.0,2.0526315789473686,-3.2,49.79999999999999,2.621052631578946,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,L (-14),L (-14)
51.0,30.0,2023-01-28,24-184,DAL,UTA,0,12.366666666666667,2.0,5.0,.400,0.0,1.0,.000,2,3.0,.667,0.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,6.0,1.8,-7,4.0,2.0,0.5,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,-1.0,38.0,2.0,0.9999999999999996,43.1,2.268421052631579,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,L (-1),L (-1)
52.0,,2023-01-30,24-186,DAL,DET,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,,51.0,2.6842105263157894,0.0,69.59999999999998,3.663157894736841,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,W (+4),W (+4)
53.0,31.0,2023-02-02,24-189,DAL,NOP,0,0.6,0.0,0.0,,0.0,0.0,,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4,-2,0.0,0.0,,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,0.0,39.0,2.0526315789473686,-0.4,52.00000000000001,2.7368421052631584,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,L (-8),L (-8)
54.0,32.0,2023-02-04,24-191,DAL,GSW,0,1.7666666666666666,0.0,1.0,.000,0.0,1.0,.000,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,-5,0.0,0.0,,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,-1.0,45.0,2.3684210526315788,-0.7,59.400000000000006,3.1263157894736846,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,W (+6),W (+6)
55.0,33.0,2023-02-06,24-193,DAL,UTA,0,7.416666666666667,0.0,2.0,.000,0.0,0.0,,0,0.0,,1.0,1.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,1.6,-3,2.0,0.0,0.0,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,4.0,86.0,4.526315789473684,1.6,111.7,5.878947368421053,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,W (+5),W (+5)
56.0,,2023-02-08,24-195,DAL,LAC,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,,89.0,4.684210526315789,0.0,92.7,4.878947368421053,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,L (-6),L (-6)
57.0,,2023-02-10,24-197,DAL,SAC,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,,102.0,5.368421052631579,0.0,117.8,6.2,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,W (+13),W (+13)
58.0,34.0,2023-02-11,24-198,DAL,SAC,0,6.033333333333333,0.0,0.0,,0.0,0.0,,0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1,0,0.0,0.0,,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,1.0,63.0,3.3157894736842106,-0.1,77.10000000000001,4.057894736842106,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,W (+6),W (+6)
59.0,35.0,2023-02-13,24-200,DAL,MIN,0,13.4,1.0,3.0,.333,1.0,2.0,.500,0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.6,+6,1.0,0.0,0.0,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,1.0,48.0,2.526315789473684,1.6,70.00000000000001,3.6842105263157903,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,W (+8),W (+8)
60.0,36.0,2023-02-15,24-202,DAL,DEN,1,23.8,2.0,6.0,.333,0.0,4.0,.000,0,0.0,,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,1.2,+6,2.0,2.0,1.0,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,0.0,75.0,3.947368421052632,1.2000000000000002,95.4,5.021052631578947,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,L (-5),L (-5)
61.0,37.0,2023-02-23,24-210,DAL,SAS,0,20.95,0.0,1.0,.000,0.0,1.0,.000,2,4.0,.500,0.0,3.0,3.0,4.0,1.0,0.0,0.0,0.0,2.0,5.2,+23,0.0,0.0,,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,5.0,83.0,4.368421052631579,4.399999999999999,101.2,5.326315789473685,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,L (-3),L (-3)
62.0,38.0,2023-02-26,24-213,DAL,LAL,0,11.516666666666667,0.0,0.0,,0.0,0.0,,0,0.0,,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.4,+9,0.0,0.0,,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,2.0,68.0,3.5789473684210527,1.4,83.0,4.368421052631579,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,L (-9),L (-9)
63.0,,2023-02-28,24-215,DAL,IND,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,,75.0,3.947368421052632,0.0,98.2,5.16842105263158,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,,
64.0,,2023-03-02,24-217,DAL,PHI,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,,82.0,4.315789473684211,0.0,102.0,5.368421052631579,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,W (+26),W (+26)
65.0,39.0,2023-03-05,24-220,DAL,PHO,0,8.666666666666666,0.0,0.0,,0.0,0.0,,2,2.0,1.000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.9,+1,0.0,0.0,,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,1.0,44.0,2.3157894736842106,1.1,70.99999999999999,3.736842105263157,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,L (-3),L (-3)
66.0,40.0,2023-03-07,24-222,DAL,UTA,0,2.466666666666667,0.0,1.0,.000,0.0,0.0,,0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-5,1.0,0.0,0.0,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,0.0,47.0,2.473684210526316,-0.3999999999999999,48.7,2.5631578947368423,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,L (-2),L (-2)
67.0,41.0,2023-03-08,24-223,DAL,NOP,0,9.3,0.0,1.0,.000,0.0,0.0,,0,0.0,,0.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.1,-16,1.0,0.0,0.0,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,2.0,49.0,2.5789473684210527,0.1,65.0,3.421052631578948,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,W (+7),W (+7)
68.0,,2023-03-11,24-226,DAL,MEM,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,,69.0,3.631578947368421,0.0,83.7,4.405263157894737,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,L (-4),L (-4)
69.0,42.0,2023-03-13,24-228,DAL,MEM,0,4.083333333333333,0.0,0.0,,0.0,0.0,,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,+3,0.0,0.0,,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,0.0,59.0,3.1052631578947367,0.0,69.9,3.6789473684210527,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,W (+4),W (+4)
70.0,,2023-03-15,24-230,DAL,SAS,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,,90.0,4.7368421052631575,0.0,114.50000000000004,6.026315789473687,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,L (-7),L (-7)
71.0,,2023-03-17,24-232,DAL,LAL,Did Not Play,0.0,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,35,19,44,33,32,23,26,36,9,20,43,31,35,40,1,1.0,67.0,66.0,76.0,45.0,8.0,48.0,42.0,60.0,9.0,66.0,37.0,27.0,78.0,79.0,40.0,71.0,3.0,0.0,0.5223880597014925,0.2878787878787879,0.5789473684210527,0.7333333333333333,0.0,0.6666666666666666,0.5476190476190477,0.4333333333333333,0.0,0.5454545454545454,0.2432432432432432,0.7407407407407407,0.5512820512820513,0.3924050632911392,0.875,0.5633802816901409,0.3333333333333333,10,11,5,8,15.0,,46.0,60.0,35.0,0.217391304347826,0.1833333333333333,0.1428571428571428,0.5333333333333333,,19,,47.0,2.473684210526316,0.0,50.4,2.652631578947368,5.2,-0.1,-6.7,-6.1,-0.7,0.0144138372837924,0.461,0.508,0.25,-0.7,-0.5,L (-4),L (-4)
