Rk,G,Date,Age,Tm,Opp,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,2PA,2P,2P%,Shared Games with Alex Len,Shared Games with Chima Moneke,Shared Games with Chimezie Metu,Shared Games with Davion Mitchell,Shared Games with De'Aaron Fox,Shared Games with Domantas Sabonis,Shared Games with Harrison Barnes,Shared Games with Keon Ellis,Shared Games with Kevin Huerter,Shared Games with KZ Okpala,Shared Games with Malik Monk,Shared Games with Matthew Dellavedova,Shared Games with Neemias Queta,Shared Games with PJ Dozier,Shared Games with Richaun Holmes,Shared Games with Terence Davis,Shared Games with Trey Lyles,Alex Len,Chima Moneke,Chimezie Metu,Davion Mitchell,De'Aaron Fox,Deonte Burton,Domantas Sabonis,Harrison Barnes,Keon Ellis,Kevin Huerter,KZ Okpala,Malik Monk,Matthew Dellavedova,Neemias Queta,PJ Dozier,Richaun Holmes,Terence Davis,Trey Lyles,co_inf with Alex Len,co_inf with Chima Moneke,co_inf with Chimezie Metu,co_inf with Davion Mitchell,co_inf with De'Aaron Fox,co_inf with Deonte Burton,co_inf with Domantas Sabonis,co_inf with Harrison Barnes,co_inf with Keon Ellis,co_inf with Kevin Huerter,co_inf with KZ Okpala,co_inf with Malik Monk,co_inf with Matthew Dellavedova,co_inf with Neemias Queta,co_inf with PJ Dozier,co_inf with Richaun Holmes,co_inf with Terence Davis,co_inf with Trey Lyles,Shared Games with Kessler Edwards,JD Davison,Kessler Edwards,co_inf with Kessler Edwards,co_inf with JD Davison,Total Shared Players,CO_EFF,EFF,avg_EFF,CO_HGS,HGS,avg_HGS,PER,WS,BPM,OBPM,DBPM,Co_Points_Share,TS%,3PAr,FTr,VORP,OWS,New Column,Result
53.0,51.0,2023-02-06,22-171,SAC,HOU,1.0,32.55,11.0,17.0,0.647,8.0,12.0,0.667,0.0,0.0,,0.0,6.0,6.0,1.0,2.0,0.0,1.0,2.0,30.0,25.2,11.0,5.0,3.0,0.6,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,21.0,88.0,4.888888888888889,25.2,99.0,5.5,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,L (-3),L (-3)
54.0,52.0,2023-02-08,22-173,SAC,HOU,1.0,32.3,4.0,9.0,0.444,2.0,4.0,0.5,0.0,0.0,,3.0,3.0,6.0,0.0,2.0,0.0,1.0,0.0,10.0,9.3,7.0,5.0,2.0,0.4,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,8.0,65.0,3.611111111111111,9.3,94.09999999999998,5.227777777777777,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,L (-32),L (-32)
55.0,53.0,2023-02-10,22-175,SAC,DAL,1.0,35.35,6.0,10.0,0.6,4.0,5.0,0.8,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,2.0,1.0,0.0,16.0,12.7,4.0,5.0,2.0,0.4,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,10.0,51.0,2.833333333333333,12.699999999999996,64.99999999999999,3.6111111111111103,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,W (+20),W (+20)
56.0,54.0,2023-02-11,22-176,SAC,DAL,1.0,28.33333333333333,1.0,5.0,0.2,1.0,5.0,0.2,2.0,2.0,1.0,1.0,5.0,6.0,3.0,1.0,0.0,0.0,0.0,5.0,7.2,-6.0,0.0,0.0,,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,8.0,74.0,4.111111111111111,6.400000000000001,97.0,5.388888888888889,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,W (+2),W (+2)
57.0,55.0,2023-02-14,22-179,SAC,PHO,1.0,20.5,2.0,7.0,0.286,2.0,6.0,0.333,0.0,0.0,,1.0,4.0,5.0,6.0,0.0,1.0,0.0,2.0,6.0,7.9,-16.0,1.0,0.0,0.0,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,11.0,47.0,2.611111111111111,7.899999999999999,65.9,3.661111111111112,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,L (-8),L (-8)
58.0,56.0,2023-02-23,22-188,SAC,POR,1.0,25.33333333333333,4.0,7.0,0.571,2.0,5.0,0.4,0.0,0.0,,1.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,10.0,9.4,0.0,2.0,2.0,1.0,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,8.0,84.0,4.666666666666667,9.4,98.7,5.483333333333333,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,W (+5),W (+5)
59.0,57.0,2023-02-24,22-189,SAC,LAC,1.0,42.81666666666667,7.0,12.0,0.583,1.0,4.0,0.25,0.0,0.0,,0.0,3.0,3.0,2.0,2.0,1.0,0.0,1.0,15.0,14.0,12.0,8.0,6.0,0.75,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,11.0,98.0,5.444444444444445,13.999999999999998,129.6,7.199999999999999,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,L (-11),L (-11)
60.0,58.0,2023-02-26,22-191,SAC,OKC,1.0,31.716666666666665,7.0,15.0,0.467,4.0,9.0,0.444,2.0,2.0,1.0,4.0,2.0,6.0,2.0,3.0,0.0,0.0,2.0,20.0,19.3,6.0,6.0,3.0,0.5,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,14.0,70.0,3.888888888888889,18.5,76.69999999999999,4.26111111111111,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,W (+17),W (+17)
61.0,59.0,2023-02-28,22-193,SAC,OKC,1.0,36.36666666666667,5.0,10.0,0.5,3.0,7.0,0.429,0.0,0.0,,1.0,9.0,10.0,4.0,1.0,0.0,0.0,1.0,13.0,14.8,15.0,3.0,2.0,0.6666666666666666,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,18.0,67.0,3.7222222222222223,14.8,77.39999999999999,4.3,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,W (+1),W (+1)
62.0,60.0,2023-03-03,22-196,SAC,LAC,1.0,32.65,5.0,10.0,0.5,4.0,9.0,0.444,0.0,0.0,,2.0,3.0,5.0,0.0,1.0,0.0,0.0,3.0,14.0,11.1,-3.0,1.0,1.0,1.0,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,10.0,70.0,3.888888888888889,11.099999999999998,83.89999999999999,4.661111111111111,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,W (+9),W (+9)
63.0,61.0,2023-03-04,22-197,SAC,MIN,1.0,19.966666666666665,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,2.0,1.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,-0.1,-10.0,0.0,0.0,,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,2.0,72.0,4.0,-0.1000000000000003,101.6,5.644444444444444,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,,
64.0,62.0,2023-03-06,22-199,SAC,NOP,1.0,36.833333333333336,5.0,12.0,0.417,2.0,8.0,0.25,1.0,1.0,1.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,13.0,10.5,14.0,4.0,3.0,0.75,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,7.0,91.0,5.055555555555555,10.099999999999998,103.7,5.761111111111111,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,W (+6),W (+6)
65.0,63.0,2023-03-09,22-202,SAC,NYK,1.0,25.8,4.0,8.0,0.5,2.0,5.0,0.4,1.0,2.0,0.5,1.0,5.0,6.0,2.0,2.0,1.0,0.0,3.0,11.0,11.7,11.0,3.0,2.0,0.6666666666666666,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,12.0,65.0,3.611111111111111,11.299999999999994,82.99999999999999,4.611111111111111,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,W (+1),W (+1)
66.0,64.0,2023-03-11,22-204,SAC,PHO,1.0,15.25,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,-1.9,-16.0,0.0,0.0,,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,-1.0,51.0,2.833333333333333,-1.9,80.19999999999999,4.455555555555555,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,L (-4),L (-4)
67.0,65.0,2023-03-13,22-206,SAC,MIL,1.0,22.166666666666668,2.0,7.0,0.286,1.0,4.0,0.25,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,7.0,0.9,-8.0,3.0,1.0,0.3333333333333333,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,-1.0,97.0,5.388888888888889,0.1000000000000009,103.70000000000002,5.761111111111112,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,W (+15),W (+15)
68.0,66.0,2023-03-15,22-208,SAC,CHI,1.0,29.6,2.0,7.0,0.286,2.0,7.0,0.286,3.0,4.0,0.75,1.0,9.0,10.0,1.0,0.0,1.0,3.0,1.0,9.0,5.9,4.0,0.0,0.0,,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,7.0,62.0,3.4444444444444446,4.699999999999999,73.69999999999999,4.094444444444444,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,W (+5),W (+5)
69.0,67.0,2023-03-16,22-209,SAC,BRK,1.0,31.433333333333334,4.0,8.0,0.5,3.0,6.0,0.5,0.0,0.0,,0.0,4.0,4.0,0.0,1.0,0.0,1.0,4.0,11.0,6.6,-3.0,2.0,1.0,0.5,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,7.0,48.0,2.6666666666666665,6.6,55.8,3.1,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,W (+9),W (+9)
70.0,68.0,2023-03-18,22-211,SAC,WAS,1.0,35.11666666666667,7.0,15.0,0.467,5.0,10.0,0.5,0.0,2.0,0.0,0.0,5.0,5.0,2.0,2.0,1.0,0.0,1.0,19.0,15.7,25.0,5.0,2.0,0.4,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,12.0,93.0,5.166666666666667,15.699999999999998,99.2,5.511111111111111,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,L (-9),L (-9)
71.0,69.0,2023-03-20,22-213,SAC,UTA,1.0,31.53333333333333,8.0,16.0,0.5,6.0,14.0,0.429,0.0,0.0,,2.0,4.0,6.0,1.0,1.0,1.0,0.0,0.0,22.0,19.0,5.0,2.0,2.0,1.0,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,15.0,60.0,3.333333333333333,19.0,71.89999999999999,3.994444444444444,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,W (+3),W (+3)
72.0,70.0,2023-03-21,22-214,SAC,BOS,1.0,39.13333333333333,6.0,14.0,0.429,3.0,10.0,0.3,0.0,0.0,,0.0,5.0,5.0,2.0,1.0,0.0,2.0,5.0,15.0,7.5,-18.0,4.0,3.0,0.75,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,7.0,56.0,3.111111111111111,7.499999999999998,67.89999999999999,3.7722222222222217,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,W (+5),W (+5)
73.0,71.0,2023-03-24,22-217,SAC,PHO,1.0,27.73333333333333,5.0,7.0,0.714,3.0,4.0,0.75,0.0,0.0,,1.0,3.0,4.0,2.0,0.0,0.0,0.0,4.0,13.0,11.5,14.0,3.0,2.0,0.6666666666666666,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,12.0,74.0,4.111111111111111,11.499999999999998,100.1,5.561111111111111,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,W (+14),W (+14)
74.0,72.0,2023-03-25,22-218,SAC,UTA,1.0,37.1,8.0,15.0,0.533,6.0,12.0,0.5,0.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,22.0,16.1,13.0,3.0,2.0,0.6666666666666666,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,10.0,69.0,3.8333333333333335,16.099999999999998,82.69999999999999,4.594444444444444,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,L (-8),L (-8)
75.0,73.0,2023-03-27,22-220,SAC,MIN,1.0,27.9,1.0,8.0,0.125,1.0,6.0,0.167,0.0,0.0,,2.0,4.0,6.0,0.0,1.0,0.0,0.0,3.0,3.0,0.2,0.0,2.0,0.0,0.0,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,2.0,55.0,3.055555555555556,0.2000000000000001,74.9,4.161111111111111,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,L (-23),L (-23)
76.0,74.0,2023-03-29,22-222,SAC,POR,1.0,22.08333333333333,5.0,10.0,0.5,3.0,7.0,0.429,0.0,0.0,,3.0,2.0,5.0,1.0,0.0,0.0,1.0,2.0,13.0,9.6,1.0,3.0,2.0,0.6666666666666666,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,8.0,87.0,4.833333333333333,9.6,93.4,5.188888888888889,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,W (+8),W (+8)
77.0,75.0,2023-03-31,22-224,SAC,POR,1.0,27.216666666666665,8.0,14.0,0.571,4.0,7.0,0.571,0.0,0.0,,1.0,2.0,3.0,3.0,1.0,3.0,0.0,4.0,20.0,18.3,,7.0,4.0,0.5714285714285714,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,16.0,100.0,5.555555555555555,18.300000000000004,103.9,5.772222222222222,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,W (+8),W (+8)
78.0,76.0,2023-04-02,22-226,SAC,SAS,1.0,35.21666666666667,7.0,10.0,0.7,2.0,4.0,0.5,2.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,0.0,1.0,3.0,18.0,15.3,-21.0,6.0,5.0,0.8333333333333334,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,11.0,54.0,3.0,14.5,82.0,4.555555555555555,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,L (-4),L (-4)
79.0,77.0,2023-04-04,22-228,SAC,NOP,1.0,34.733333333333334,7.0,12.0,0.583,7.0,10.0,0.7,0.0,0.0,,3.0,3.0,6.0,1.0,0.0,1.0,1.0,2.0,21.0,18.0,8.0,2.0,0.0,0.0,25,1,65,78,71,77,80,15,73,33,75,31,5,14,41,62,72,26.0,2.0,66.0,80.0,73.0,2.0,79.0,82.0,16.0,75.0,35.0,77.0,32.0,5.0,16.0,42.0,64.0,74.0,0.9615384615384616,0.5,0.9848484848484848,0.975,0.9726027397260274,0.0,0.9746835443037974,0.975609756097561,0.9375,0.9733333333333334,0.9428571428571428,0.974025974025974,0.96875,1.0,0.875,0.9761904761904762,0.96875,0.972972972972973,21,12.0,36.0,0.5833333333333334,0.0,18,16.0,80.0,4.444444444444445,17.999999999999996,88.29999999999998,4.905555555555555,12.3,4.3,-0.6,0.4,-1.0,0.0986057789452414,0.597,0.641,0.104,0.8,2.6,W (+40),W (+40)
