Rk,G,Date,Age,Tm,Opp,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,2PA,2P,2P%,Shared Games with Admiral Schofield,Shared Games with Bol Bol,Shared Games with Caleb Houstan,Shared Games with Chuma Okeke,Shared Games with Cole Anthony,Shared Games with Franz Wagner,Shared Games with Gary Harris,Shared Games with Jalen Suggs,Shared Games with Jonathan Isaac,Shared Games with Kevon Harris,Shared Games with Markelle Fultz,Shared Games with Mo Bamba,Shared Games with Moritz Wagner,Shared Games with Paolo Banchero,Shared Games with R.J. Hampton,Shared Games with Terrence Ross,Admiral Schofield,Bol Bol,Caleb Houstan,Chuma Okeke,Cole Anthony,Franz Wagner,Gary Harris,Jalen Suggs,Jay Scrubb,Jonathan Isaac,Kevon Harris,Markelle Fultz,Michael Carter-Williams,Mo Bamba,Moritz Wagner,Paolo Banchero,R.J. Hampton,Terrence Ross,co_inf with Admiral Schofield,co_inf with Bol Bol,co_inf with Caleb Houstan,co_inf with Chuma Okeke,co_inf with Cole Anthony,co_inf with Franz Wagner,co_inf with Gary Harris,co_inf with Jalen Suggs,co_inf with Jay Scrubb,co_inf with Jonathan Isaac,co_inf with Kevon Harris,co_inf with Markelle Fultz,co_inf with Michael Carter-Williams,co_inf with Mo Bamba,co_inf with Moritz Wagner,co_inf with Paolo Banchero,co_inf with R.J. Hampton,co_inf with Terrence Ross,Shared Games with Goga Bitadze,Derrick White,Goga Bitadze,co_inf with Goga Bitadze,co_inf with Derrick White,Total Shared Players,CO_EFF,EFF,avg_EFF,CO_HGS,HGS,avg_HGS,Co_Points_Share,New Column,Result
58.0,38.0,2023-02-13,23-303,ORL,CHI,1.0,29.566666666666663,6.0,13.0,0.462,2.0,5.0,0.4,1.0,2.0,0.5,0.0,7.0,7.0,1.0,0.0,0.0,1.0,4.0,15.0,8.1,14.0,8.0,4.0,0.5,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,7.0,69.0,4.0588235294117645,7.699999999999999,62.99999999999999,3.705882352941176,0.0950087565674255,W (+11),W (+11)
59.0,39.0,2023-02-14,23-304,ORL,TOR,1.0,31.816666666666663,11.0,15.0,0.733,3.0,6.0,0.5,1.0,3.0,0.333,2.0,4.0,6.0,5.0,1.0,0.0,3.0,5.0,26.0,21.2,-11.0,9.0,8.0,0.8888888888888888,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,17.0,48.0,2.823529411764706,20.8,56.49999999999999,3.3235294117647056,0.0950087565674255,L (-4),L (-4)
60.0,40.0,2023-02-23,23-313,ORL,DET,1.0,31.766666666666666,5.0,13.0,0.385,0.0,3.0,0.0,4.0,6.0,0.667,6.0,8.0,14.0,2.0,1.0,2.0,1.0,3.0,14.0,14.3,3.0,10.0,5.0,0.5,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,13.0,66.0,3.882352941176471,12.699999999999996,71.1,4.18235294117647,0.0950087565674255,W (+9),W (+9)
61.0,41.0,2023-02-25,23-315,ORL,IND,1.0,17.966666666666665,1.0,11.0,0.091,0.0,5.0,0.0,3.0,6.0,0.5,5.0,6.0,11.0,0.0,1.0,0.0,2.0,4.0,5.0,-0.8,-13.0,6.0,1.0,0.1666666666666666,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,-2.0,53.0,3.117647058823529,-2.0000000000000004,61.7,3.6294117647058814,0.0950087565674255,L (-10),L (-10)
62.0,42.0,2023-02-27,23-317,ORL,NOP,1.0,25.4,4.0,8.0,0.5,0.0,4.0,0.0,3.0,4.0,0.75,3.0,8.0,11.0,1.0,1.0,0.0,4.0,3.0,11.0,7.6,9.0,4.0,4.0,1.0,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,8.0,55.0,3.235294117647059,6.399999999999999,64.6,3.8,0.0950087565674255,W (+2),W (+2)
63.0,43.0,2023-03-01,23-319,ORL,MIL,1.0,24.1,6.0,13.0,0.462,1.0,4.0,0.25,6.0,8.0,0.75,3.0,7.0,10.0,0.0,0.0,1.0,1.0,2.0,19.0,14.6,-15.0,9.0,5.0,0.5555555555555556,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,8.0,58.0,3.411764705882353,12.200000000000005,63.50000000000001,3.7352941176470593,0.0950087565674255,,
64.0,44.0,2023-03-03,23-321,ORL,CHO,1.0,29.98333333333333,4.0,6.0,0.667,2.0,3.0,0.667,2.0,2.0,1.0,5.0,4.0,9.0,2.0,0.0,0.0,2.0,4.0,12.0,11.9,12.0,3.0,2.0,0.6666666666666666,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,13.0,68.0,4.0,11.1,77.2,4.541176470588235,0.0950087565674255,L (-13),L (-13)
65.0,,2023-03-05,23-323,ORL,POR,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,,90.0,5.294117647058823,0.0,99.79999999999998,5.870588235294116,0.0950087565674255,W (+8),W (+8)
66.0,,2023-03-07,23-325,ORL,MIL,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,,52.0,3.0588235294117645,0.0,72.89999999999999,4.288235294117647,0.0950087565674255,L (-22),L (-22)
67.0,,2023-03-09,23-327,ORL,UTA,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,,70.0,4.117647058823529,0.0,85.30000000000001,5.01764705882353,0.0950087565674255,W (+11),W (+11)
68.0,45.0,2023-03-11,23-329,ORL,MIA,1.0,41.56666666666667,12.0,17.0,0.706,2.0,7.0,0.286,1.0,2.0,0.5,2.0,9.0,11.0,2.0,1.0,0.0,1.0,1.0,27.0,24.6,10.0,10.0,10.0,1.0,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,21.0,95.0,5.588235294117647,24.200000000000006,80.7,4.747058823529412,0.0950087565674255,L (-3),L (-3)
69.0,46.0,2023-03-14,23-332,ORL,SAS,1.0,28.916666666666668,7.0,15.0,0.467,1.0,6.0,0.167,1.0,2.0,0.5,4.0,6.0,10.0,3.0,0.0,0.0,0.0,3.0,16.0,13.4,-14.0,9.0,6.0,0.6666666666666666,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,12.0,64.0,3.764705882352941,13.0,72.8,4.282352941176471,0.0950087565674255,L (-11),L (-11)
70.0,47.0,2023-03-16,23-334,ORL,PHO,1.0,32.95,7.0,11.0,0.636,2.0,5.0,0.4,0.0,0.0,,2.0,3.0,5.0,3.0,1.0,1.0,2.0,1.0,16.0,14.8,-9.0,6.0,5.0,0.8333333333333334,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,13.0,65.0,3.823529411764706,14.799999999999995,64.3,3.782352941176472,0.0950087565674255,L (-7),L (-7)
71.0,48.0,2023-03-18,23-336,ORL,LAC,1.0,32.916666666666664,11.0,19.0,0.579,4.0,8.0,0.5,1.0,1.0,1.0,2.0,10.0,12.0,2.0,3.0,2.0,3.0,2.0,27.0,24.5,13.0,11.0,7.0,0.6363636363636364,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,23.0,58.0,3.411764705882353,24.1,65.9,3.876470588235295,0.0950087565674255,W (+12),W (+12)
72.0,49.0,2023-03-19,23-337,ORL,LAL,1.0,33.333333333333336,6.0,11.0,0.545,2.0,5.0,0.4,2.0,2.0,1.0,2.0,9.0,11.0,0.0,1.0,0.0,0.0,4.0,16.0,14.2,11.0,6.0,4.0,0.6666666666666666,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,15.0,49.0,2.8823529411764706,13.399999999999997,50.70000000000001,2.982352941176471,0.0950087565674255,L (-18),L (-18)
73.0,50.0,2023-03-21,23-339,ORL,WAS,1.0,34.333333333333336,3.0,8.0,0.375,2.0,5.0,0.4,6.0,6.0,1.0,2.0,7.0,9.0,2.0,0.0,1.0,1.0,3.0,14.0,13.0,4.0,3.0,1.0,0.3333333333333333,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,11.0,104.0,6.117647058823529,10.599999999999998,87.5,5.147058823529412,0.0950087565674255,L (-3),L (-3)
74.0,51.0,2023-03-23,23-341,ORL,NYK,1.0,30.73333333333333,7.0,13.0,0.538,2.0,5.0,0.4,0.0,1.0,0.0,1.0,7.0,8.0,0.0,0.0,0.0,0.0,3.0,16.0,10.9,-11.0,8.0,5.0,0.625,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,10.0,71.0,4.176470588235294,10.900000000000002,67.49999999999999,3.970588235294117,0.0950087565674255,W (+5),W (+5)
75.0,52.0,2023-03-26,23-344,ORL,BRK,1.0,25.28333333333333,7.0,9.0,0.778,1.0,3.0,0.333,3.0,4.0,0.75,1.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,18.0,17.7,4.0,6.0,6.0,1.0,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,13.0,103.0,6.0588235294117645,16.499999999999996,94.2,5.541176470588235,0.0950087565674255,L (-6),L (-6)
76.0,53.0,2023-03-28,23-346,ORL,MEM,1.0,29.216666666666665,5.0,10.0,0.5,2.0,6.0,0.333,2.0,2.0,1.0,3.0,4.0,7.0,2.0,1.0,2.0,1.0,1.0,14.0,14.7,0.0,4.0,3.0,0.75,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,13.0,48.0,2.823529411764706,13.899999999999997,49.1,2.888235294117647,0.0950087565674255,W (+10),W (+10)
77.0,54.0,2023-03-31,23-349,ORL,WAS,1.0,26.33333333333333,5.0,11.0,0.455,1.0,5.0,0.2,0.0,2.0,0.0,0.0,7.0,7.0,3.0,0.0,1.0,1.0,3.0,11.0,7.2,,6.0,4.0,0.6666666666666666,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,8.0,83.0,4.882352941176471,7.199999999999999,92.5,5.441176470588236,0.0950087565674255,W (+5),W (+5)
78.0,55.0,2023-04-02,23-351,ORL,DET,1.0,23.316666666666663,4.0,8.0,0.5,3.0,5.0,0.6,3.0,4.0,0.75,2.0,7.0,9.0,1.0,3.0,1.0,1.0,3.0,14.0,15.3,14.0,3.0,1.0,0.3333333333333333,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,15.0,73.0,4.294117647058823,14.099999999999998,87.29999999999998,5.1352941176470575,0.0950087565674255,W (+13),W (+13)
79.0,56.0,2023-04-04,23-353,ORL,CLE,1.0,31.85,6.0,10.0,0.6,4.0,5.0,0.8,1.0,2.0,0.5,0.0,12.0,12.0,3.0,2.0,0.0,0.0,3.0,17.0,18.5,-2.0,5.0,2.0,0.4,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,22.0,64.0,3.764705882352941,18.1,61.500000000000014,3.6176470588235294,0.0950087565674255,L (-5),L (-5)
80.0,,2023-04-06,23-355,ORL,CLE,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,,50.0,2.9411764705882355,0.0,54.0,3.176470588235294,0.0950087565674255,W (+7),W (+7)
81.0,,2023-04-07,23-356,ORL,BRK,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,,44.0,2.588235294117647,0.0,35.2,2.070588235294118,0.0950087565674255,W (+26),W (+26)
82.0,57.0,2023-04-09,23-358,ORL,MIA,1.0,16.316666666666666,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4,-1.0,0.0,0.0,,17,45,35,21,43,56,41,43,10,15,42,26,37,52,14,25,37.0,70.0,51.0,27.0,60.0,80.0,48.0,53.0,2.0,11.0,34.0,60.0,4.0,49.0,57.0,72.0,47.0,63.0,0.4594594594594595,0.6428571428571429,0.6862745098039216,0.7777777777777778,0.7166666666666667,0.7,0.8541666666666666,0.8113207547169812,0.0,0.9090909090909092,0.4411764705882353,0.7,0.0,0.5306122448979592,0.6491228070175439,0.7222222222222222,0.2978723404255319,0.3968253968253968,13,82.0,38.0,0.3421052631578947,0.0,17,3.0,57.0,3.3529411764705883,0.4000000000000007,75.3,4.429411764705883,0.0950087565674255,L (-4),L (-4)
